"","X.3","X.2","PLOT_ID","X.1","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","X","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","ANO","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","INVENTORY_ID","AGE","MUNICIPALITY","SPECIE_IFN_ID","Fecha_IFN2","AÃ±o_IFN2","EXEC_TIME","PLOT_TYPE","AA_RAINFALL","AM_TEMPERATURE","MARTONNE"
"27",27,18247,"5_708",122642,21,218754.548611111,930.172222959299,21,NA,NA,218754.548611111,NA,NA,930.172222959299,NA,NA,15672.3409239102,6912.62969495799,21.8754548611111,930.172222959299,0,127.323954473516,381.971863420549,350.14087480217,70.7355302630646,0,0,0,0,16.8488593155894,7.43155893536122,17.3042157877905,7.96551724137931,521,5,708,NA,920609,3,29,5,1,1,"S",920610,3,555,1,"0555M09",332,4470,91,262,1,1,0,0,14,14,3,3,9,1,40,70,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,31,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,1,2,"W",20,NA,NA,NA,"1",1,1,NA,0,1,4,0,NA,NA,"01",0,NA,2.75,NA,"IFN2",31,262,21,19920609,1992,10,"IFN",0,0,0
"28",28,18248,"5_721",122661,21,5256.25,31.8309886183791,21,NA,NA,5256.25,NA,NA,31.8309886183791,NA,NA,461.549334966496,159.154943091895,0.525625,31.8309886183791,0,0,31.8309886183791,0,0,0,0,0,0,14.5,5,14.5,5,533,5,721,NA,920609,3,1,1,1,1,"S",920610,3,555,1,"0555M07",327,4468,91,216,1,1,0,0,14,14,2,2,9,1,40,40,21,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,10,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,1,1,"W",20,NA,NA,NA,"1",1,1,NA,2,NA,3,0,NA,NA,"M204",110,NA,1,NA,"IFN2",10,216,21,19920609,1992,10,"IFN",0,0,0
"29",29,18249,"5_724",122664,21,183324.055555556,1015.05485927498,21,NA,NA,183324.055555556,NA,NA,1015.05485927498,NA,NA,14893.7195745396,8113.36532117351,18.3324055555556,1015.05485927498,0,381.971863420549,477.464829275686,127.323954473516,28.2942121052258,0,0,0,0,14.6728222996516,7.99303135888502,15.1642183828829,9.87142857142857,535,5,724,NA,920609,3,24,5,1,1,"S",920611,1,555,1,"0555M09",331,4468,91,262,1,1,0,0,15,14,3,3,9,1,40,70,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,18,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,1,3,"W",20,NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"P204",394,NA,3,NA,"IFN2",18,262,21,19920609,1992,10,"IFN",0,0,0
"30",30,18250,"5_725",122665,21,122777.965277778,452.707393683613,21,NA,NA,122777.965277778,NA,NA,452.707393683613,NA,NA,8240.51243682137,3202.55113266025,12.2777965277778,452.707393683613,0,0,190.985931710274,190.985931710274,56.5884242104517,14.1471060526129,0,0,0,18.202734375,7.07421875,18.5826001233345,8.25862068965517,536,5,725,NA,920609,3,17,4,0,1,"S",920611,1,555,1,"0555M09",332,4468,91,262,1,1,0,0,15,15,3,4,9,1,40,60,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,19,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,1,3,"W",20,NA,NA,NA,"1",1,1,NA,1,1,4,0,NA,NA,"01",394,NA,6.25,NA,"IFN2",19,262,21,19920609,1992,10,"IFN",0,0,0
"31",31,18252,"5_733",122674,21,395612.027777778,1301.53375684039,21,NA,NA,395612.027777778,NA,NA,1301.53375684039,NA,NA,25240.9129414207,12569.7037277466,39.5612027777778,1301.53375684039,0,0,445.633840657307,700.281749604339,141.471060526129,14.1471060526129,0,0,0,19.3932065217391,9.65760869565217,19.6726146280648,10.8125,543,5,733,NA,920610,1,47,4,0,1,"S",920611,1,555,1,"0555M09",331,4467,91,262,1,1,0,0,16,16,2,2,9,1,50,90,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,26,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,1,2,"W",20,NA,NA,NA,"1",1,1,NA,0,NA,4,4,NA,NA,"M414",383,NA,1.75,NA,"IFN2",26,262,21,19920610,1992,10,"IFN",0,0,0
"32",32,18271,"5_980",123052,21,6201.5625,31.8309886183791,21,NA,NA,6201.5625,NA,NA,31.8309886183791,NA,NA,501.33807073947,143.239448782706,0.62015625,31.8309886183791,0,0,31.8309886183791,0,0,0,0,0,0,15.75,4.5,15.75,4.5,896,5,980,NA,920525,2,1,1,0,1,"S",920605,4,577,1,"0577J06",297,4466,91,904,5,5,0,0,14,14,4,5,9,1,70,15,21,0,0,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,4,"W",20,NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"P204",188,NA,10.75,NA,"IFN2",20,904,21,19920525,1992,10,"IFN",0,0,0
"33",33,18272,"5_984",123056,21,153830.263888889,629.546219341275,21,NA,NA,153830.263888889,NA,NA,629.546219341275,NA,NA,10932.1762021566,4470.48551262568,15.3830263888889,629.546219341275,0,31.8309886183791,350.14087480217,190.985931710274,56.5884242104517,0,0,0,0,17.3651685393258,7.10112359550562,17.6385199957493,7.92647058823529,898,5,984,NA,920525,2,22,5,0,0,"S",920605,4,577,1,"0577J03",290,4465,91,37,5,5,0,0,14,14,3,4,9,1,0,60,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,2,"W",20,NA,NA,NA,"1",1,1,NA,0,NA,4,9,NA,"P204","G912",350,NA,7,NA,"IFN2",20,37,21,19920525,1992,10,"IFN",0,0,0
"34",34,18273,"5_995",123071,21,183012.576388889,951.392882038219,21,NA,NA,183012.576388889,NA,NA,951.392882038219,NA,NA,14323.0606841423,5462.55132456516,18.3012576388889,951.392882038219,0,381.971863420549,222.816920328653,318.309886183791,28.2942121052258,0,0,0,0,15.0548327137546,5.74163568773234,15.6500445383406,6.58571428571429,908,5,995,NA,920525,2,22,4,2,2,"S",920605,4,577,1,"0577K02",289,4463,91,159,5,5,0,0,14,14,4,5,9,1,0,80,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,43,45,NA,NA,NA,NA,2,2,"W",18,NA,NA,NA,"1",1,1,NA,0,NA,4,0,NA,NA,"P204",395,NA,8,NA,"IFN2",20,159,21,19920525,1992,10,"IFN",0,0,0
"35",35,19590,"9_1043",136388,21,65341.75,268.795014999645,21,NA,NA,65341.75,NA,NA,268.795014999645,NA,NA,4665.36189850043,1317.44925114958,6.534175,268.795014999645,0,0,159.154943091895,95.4929658551372,14.1471060526129,0,0,0,0,17.3565789473684,4.90131578947368,17.5929972611712,5.33870967741935,1371,9,1043,NA,920205,2,9,5,1,4,"S",920227,0,166,2,"0166L12",429,4711,91,427,4,4,0,0,10,10,1,1,9,1,20,40,21,0,9,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,24,NA,NA,NA,NA,NA,NA,NA,NA,21,44,95,NA,NA,NA,NA,3,1,"W",20,NA,NA,NA,"1",1,2,NA,0,NA,4,0,NA,NA,"M202",353,NA,0.5,NA,"IFN2",24,427,21,19920205,1992,11,"IFN",0,0,0
"36",36,19595,"9_1095",136467,21,170552.8125,1336.90152197192,21,NA,NA,170552.8125,NA,NA,1336.90152197192,NA,NA,16792.4380456259,8737.60637574505,17.05528125,1336.90152197192,0,636.619772367581,668.45076098596,31.8309886183791,0,0,0,0,0,12.5607142857143,6.53571428571429,12.7448519018465,7.25,1423,9,1095,NA,920206,2,27,5,1,2,"S",920227,2,167,1,"0167M05",439,4710,91,172,6,6,0,0,9,9,2,2,9,1,35,40,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,44,NA,NA,NA,NA,NA,3,2,"W",20,NA,NA,NA,"1",1,1,NA,0,NA,4,4,NA,NA,"01",79,NA,1.25,NA,"IFN2",19,172,21,19920206,1992,11,"IFN",0,0,0
"37",37,19602,"9_1133",136528,21,480193.25,2942.59805894349,21,NA,NA,480193.25,NA,NA,2942.59805894349,NA,NA,41209.4588983075,30791.176323512,48.019325,2942.59805894349,0,1273.23954473516,1177.74657888003,477.464829275686,14.1471060526129,0,0,0,0,14.0044471153846,10.4639423076923,14.4144346223072,11.4193548387097,1461,9,1133,NA,920207,3,63,5,0,0,"S",920227,2,169,1,"0169J03",488,4723,91,251,6,6,0,0,7,7,2,2,9,1,90,90,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,31,NA,NA,NA,NA,NA,NA,NA,NA,21,95,26,15,45,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,3,NA,3,NA,0,0,NA,NA,"01",252,NA,1,NA,"IFN2",31,251,21,19920207,1992,11,"IFN",0,0,0
"38",38,19615,"9_1204",136655,21,165052,1559.71844230057,21,NA,NA,165052,NA,NA,1559.71844230057,NA,NA,17752.14235247,7368.87386515475,16.5052,1559.71844230057,0,1305.07053335354,222.816920328653,31.8309886183791,0,0,0,0,0,11.3816326530612,4.72448979591837,11.6075977932823,5.125,1531,9,1204,NA,920211,2,19,4,2,2,"S",920302,7,201,2,"0201L07",472,4695,91,411,3,3,0,0,10,10,2,4,9,1,20,70,21,0,9,1,3,43,NA,0,NA,3,NA,NA,NA,NA,NA,NA,NA,21,1,2,15,NA,NA,NA,NA,NA,NA,NA,NA,21,43,37,NA,NA,NA,NA,2,2,"W",20,NA,NA,NA,"1",1,3,NA,1,NA,0,0,NA,NA,"01",310,NA,4.25,NA,"IFN2",15,411,21,19920211,1992,11,"IFN",0,0,0
"39",39,19623,"9_1226",136691,21,82833.25,891.267681314614,21,43,NA,82833.25,63083.75,NA,891.267681314614,923.098669932993,NA,18054.5367443446,11570.5643627808,14.5917,1814.36635124761,0,1527.8874536822,286.478897565412,0,0,0,0,0,0,9.95087719298246,6.37719298245614,10.1191844897127,7.25,1553,9,1226,NA,920212,3,21,5,2,3,"S",920302,7,201,2,"0201M05",467,4691,91,44,4,4,0,0,10,10,2,2,9,1,30,80,21,0,5,1,3,NA,43,NA,4,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,15,43,3,6,NA,NA,NA,NA,NA,21,43,57,NA,NA,NA,NA,2,4,"W",20,NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",20,NA,2,NA,"IFN2",15,44,21,19920212,1992,11,"IFN",0,0,0
"40",40,19627,"9_1227",136693,21,103681.6875,891.267681314614,21,43,NA,103681.6875,16165.25,NA,891.267681314614,254.647908947033,NA,13023.6489932098,6970.98650742502,11.98469375,1145.91559026165,0,763.943726841098,381.971863420549,0,0,0,0,0,0,11.3652777777778,6.08333333333333,11.5396388110239,7.25,1554,9,1227,NA,920212,3,18,4,5,4,"S",920302,7,201,2,"0201M05",468,4691,91,44,4,4,0,0,10,10,2,2,9,1,30,70,21,0,5,1,3,NA,43,NA,3,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,15,43,3,6,NA,NA,NA,NA,NA,21,43,15,95,51,37,16,2,3,"W",20,NA,NA,NA,"1",1,3,NA,1,NA,0,0,NA,NA,"P204",50,NA,1.5,NA,"IFN2",15,44,21,19920212,1992,11,"IFN",0,0,0
"41",41,19631,"9_1231",136701,21,129261.5625,1050.42262440651,21,43,NA,129261.5625,122156.5,NA,1050.42262440651,1782.53536262923,NA,29422.9743293987,18095.9170295485,25.14180625,2832.95798703574,0,2419.15513499681,413.802852038928,0,0,0,0,0,0,10.3859550561798,6.3876404494382,10.6299991543966,7.75,1558,9,1231,NA,920212,3,32,4,3,1,"S",920302,7,201,2,"0201M04",466,4690,91,142,3,3,0,0,10,10,1,2,9,1,30,90,21,0,5,1,3,NA,43,NA,3,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,43,15,37,95,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,3,NA,1,NA,0,0,NA,NA,"01",375,NA,1.5,NA,"IFN2",20,142,21,19920212,1992,11,"IFN",0,0,0
"42",42,19635,"9_1232",136703,21,116384,1145.91559026165,21,43,NA,116384,4032.25,NA,1145.91559026165,31.8309886183791,NA,13251.2405618312,6047.88783749202,12.041625,1177.74657888003,0,891.267681314614,286.478897565412,0,0,0,0,0,0,11.2513513513514,5.13513513513514,11.4096331987374,5.875,1559,9,1232,NA,920212,3,16,4,3,2,"S",920302,7,201,2,"0201M05",467,4690,91,44,3,3,0,0,10,10,2,2,9,1,30,80,21,0,5,1,3,NA,43,NA,4,NA,2,NA,NA,NA,NA,NA,NA,21,1,2,15,43,3,6,NA,NA,NA,NA,NA,21,43,37,95,NA,NA,NA,2,4,"W",20,NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",50,NA,1.25,NA,"IFN2",15,44,21,19920212,1992,11,"IFN",0,0,0
"43",43,19639,"9_1234",136707,21,112129.625,795.774715459477,21,43,NA,112129.625,78640.4375,NA,795.774715459477,636.619772367581,NA,18065.677590361,10424.6487725191,19.07700625,1432.39448782706,0,636.619772367581,668.45076098596,127.323954473516,0,0,0,0,0,12.6122222222222,7.27777777777778,13.0220347445739,8.75,1561,9,1234,NA,920213,3,30,6,1,3,"S",920302,7,201,2,"0201M06",469,4690,91,44,4,4,0,0,11,11,2,2,9,1,40,80,21,0,6,1,3,NA,43,NA,4,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,43,15,NA,NA,NA,NA,2,4,"W",20,NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",10,NA,2.25,NA,"IFN2",20,44,21,19920213,1992,11,"IFN",0,0,0
"44",44,19643,"9_1237",136713,21,265044.875,1266.16599170886,21,NA,NA,265044.875,NA,NA,1266.16599170886,NA,NA,19886.2333005067,10412.2700547231,26.5044875,1266.16599170886,0,381.971863420549,477.464829275686,350.14087480217,56.5884242104517,0,0,0,0,15.7058659217877,8.22346368715084,16.325610941882,9.8235294117647,1564,9,1237,NA,920213,3,33,5,0,2,"S",920302,7,201,2,"0201M07",472,4690,91,431,6,6,0,0,11,11,2,2,9,1,40,80,21,0,8,1,3,NA,43,NA,2,NA,2,NA,NA,NA,NA,NA,NA,21,1,2,25,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,4,"W",20,NA,NA,NA,"1",1,2,NA,0,NA,4,0,NA,NA,"01",40,NA,1.25,NA,"IFN2",25,431,21,19920213,1992,11,"IFN",0,0,0
"45",45,19649,"9_1243",136723,21,294375.75,1687.04239677409,21,43,NA,294375.75,6162.25,NA,1687.04239677409,127.323954473516,NA,25604.8472446241,14546.7617985992,30.0538,1814.36635124761,0,636.619772367581,923.098669932993,254.647908947033,0,0,0,0,0,14.1122807017544,8.01754385964912,14.5225293819335,9.625,1570,9,1243,NA,920213,3,42,4,1,1,"S",920302,2,201,2,"0201M06",470,4689,91,44,4,4,0,0,11,11,2,3,9,1,40,80,21,0,8,1,3,NA,43,NA,2,NA,2,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"P402",100,260,2.75,2.75,"IFN2",20,44,21,19920213,1992,11,"IFN",0,0,0
"46",46,19653,"9_1244",136725,21,263073.375,2291.83118052329,21,NA,NA,263073.375,NA,NA,2291.83118052329,NA,NA,27097.7206108261,17300.142314089,26.3073375,2291.83118052329,0,1400.56349920868,827.605704077856,63.6619772367581,0,0,0,0,0,11.8236111111111,7.54861111111111,12.0893289722796,9,1571,9,1244,NA,920213,3,39,4,2,1,"S",920302,2,201,2,"0201M06",471,4689,91,44,3,3,0,0,11,11,3,3,9,1,40,80,21,0,9,1,3,NA,43,NA,1,NA,2,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,3,NA,0,NA,0,0,NA,NA,"01",390,NA,3,NA,"IFN2",20,44,21,19920213,1992,11,"IFN",0,0,0
"47",47,19659,"9_1253",136742,21,259995.826388889,1025.66518881444,21,43,NA,259995.826388889,57028.125,NA,1025.66518881444,604.788783749202,NA,24640.1914506616,14281.5035601127,31.7023951388889,1630.45397256364,0,509.295817894065,572.957795130823,477.464829275686,70.7355302630646,0,0,0,0,15.1124728850325,8.75921908893709,15.7342782117893,11.6896551724138,1580,9,1253,NA,920213,3,42,6,2,2,"S",920302,2,201,2,"0201M06",470,4688,91,5,3,3,0,0,11,11,2,4,9,1,70,80,21,0,8,3,3,NA,43,NA,2,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,25,43,15,NA,NA,NA,3,3,"W",20,NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",180,NA,4.25,NA,"IFN2",20,5,21,19920213,1992,11,"IFN",0,0,0
"48",48,19663,"9_1254",136744,21,358534.951388889,1814.36635124761,21,43,NA,358534.951388889,5292.5625,NA,1814.36635124761,31.8309886183791,NA,27887.1291285619,18672.4116011925,36.3827513888889,1846.19733986599,0,509.295817894065,700.281749604339,509.295817894065,127.323954473516,0,0,0,0,15.1051724137931,10.1139846743295,15.8403133434892,12.6875,1581,9,1254,NA,920213,3,51,5,2,0,"S",920302,2,201,2,"0201M06",471,4688,91,431,3,3,0,0,11,11,3,4,9,1,70,80,21,0,9,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,43,15,NA,NA,NA,NA,2,4,"W",20,NA,NA,NA,"1",1,3,NA,0,NA,0,0,NA,NA,"P402",220,NA,4.75,NA,"IFN2",29,431,21,19920213,1992,11,"IFN",0,0,0
"49",49,19665,"9_1255",136746,21,122467.965277778,905.414787367227,21,NA,NA,122467.965277778,NA,NA,905.414787367227,NA,NA,11437.7584047119,5374.13191173633,12.2467965277778,905.414787367227,0,381.971863420549,445.633840657307,63.6619772367581,14.1471060526129,0,0,0,0,12.6326171875,5.935546875,13.1232837419556,6.62903225806452,1582,9,1255,NA,920213,3,20,5,1,2,"S",920302,2,201,2,"0201M07",472,4688,91,431,3,3,0,0,11,11,1,1,9,1,70,70,21,0,9,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,3,1,"W",7,NA,NA,NA,"1",1,3,NA,0,NA,0,0,NA,NA,"01",270,NA,0.5,NA,"IFN2",20,431,21,19920213,1992,11,"IFN",0,0,0
"50",50,19671,"9_1257",136749,21,280305.125,1941.69030572112,21,NA,NA,280305.125,NA,NA,1941.69030572112,NA,NA,25821.2979672291,16825.8605836752,28.0305125,1941.69030572112,0,668.45076098596,1145.91559026165,127.323954473516,0,0,0,0,0,13.2983606557377,8.6655737704918,13.5575307244447,10,1584,9,1257,NA,920214,2,46,4,0,3,"S",920302,2,201,2,"0201M07",474,4688,91,303,6,6,0,0,11,11,2,4,9,1,70,70,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,15,NA,NA,NA,NA,NA,NA,NA,NA,21,37,57,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"01",30,NA,4.75,NA,"IFN2",15,303,21,19920214,1992,11,"IFN",0,0,0
"51",51,19672,"9_1260",136754,21,255672.9375,1878.02832848436,21,43,NA,255672.9375,22357.6944444444,NA,1878.02832848436,77.809083289371,NA,25533.5811978841,14219.6099711326,27.8030631944444,1955.83741177374,0,891.267681314614,954.929658551372,95.4929658551372,0,0,14.1471060526129,0,0,13.0550632911392,7.27034358047016,13.4534914833371,8.7741935483871,1587,9,1260,NA,920217,3,41,6,3,3,"S",920302,2,201,2,"0201M09",478,4688,91,431,3,3,0,0,11,11,2,2,9,1,70,70,21,0,8,1,3,NA,43,NA,1,NA,4,NA,NA,NA,NA,NA,NA,21,1,2,15,43,3,6,NA,NA,NA,NA,NA,21,43,37,45,NA,NA,NA,2,4,"W",20,NA,NA,NA,"1",1,3,NA,0,NA,0,0,NA,NA,"01",385,NA,1.25,NA,"IFN2",15,431,21,19920217,1992,11,"IFN",0,0,0
"52",52,19680,"9_1278",136780,21,81243.25,1018.59163578813,21,43,NA,81243.25,31961.25,NA,1018.59163578813,509.295817894065,NA,14769.5787189279,6811.83156433312,11.32045,1527.8874536822,0,1527.8874536822,0,0,0,0,0,0,0,9.66666666666667,4.45833333333333,9.71272790380402,4,1605,9,1278,NA,920217,3,12,4,3,2,"S",920302,2,202,1,"0202L03",487,4693,91,48,6,6,0,0,10,10,4,4,9,1,30,70,21,0,7,1,3,NA,43,NA,3,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,10,43,3,6,NA,NA,NA,NA,NA,21,43,37,15,NA,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",360,NA,6.5,NA,"IFN2",10,48,21,19920217,1992,11,"IFN",0,0,0
"53",53,19684,"9_1287",136796,21,176034.131944444,1110.54782513011,21,43,NA,176034.131944444,31115.6944444444,NA,1110.54782513011,300.626003618025,NA,18417.5868534198,10525.446903144,20.7149826388889,1411.17382874814,0,763.943726841098,413.802852038928,190.985931710274,42.4413181578388,0,0,0,0,13.0512531328321,7.45864661654135,13.67121424737,9.65,1614,9,1287,NA,920218,3,28,6,2,2,"S",920303,4,202,1,"0202L04",489,4692,91,126,6,6,0,0,10,10,4,5,9,1,30,60,21,0,8,1,3,NA,43,NA,2,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,15,43,3,6,NA,NA,NA,NA,NA,21,43,15,16,71,57,12,2,4,"W",20,NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",20,NA,9,NA,"IFN2",15,126,21,19920218,1992,11,"IFN",0,0,0
"54",54,19688,"9_1295",136813,21,34782.1875,254.647908947033,21,43,NA,34782.1875,11679.0277777778,NA,254.647908947033,45.978094670992,NA,4135.72961565573,1488.98291203751,4.64612152777778,300.626003618025,0,127.323954473516,159.154943091895,0,14.1471060526129,0,0,0,0,13.7570588235294,4.95294117647059,14.0277194071134,5.59677419354839,1622,9,1295,NA,920218,3,7,4,3,2,"S",920303,4,202,1,"0202M03",488,4691,91,360,3,3,0,0,11,11,4,4,9,1,40,50,21,0,5,1,3,NA,43,NA,3,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,10,43,3,6,NA,NA,NA,NA,NA,21,43,95,15,57,NA,NA,2,4,"W",20,NA,NA,NA,"1",1,3,NA,1,NA,0,0,NA,NA,"01",100,NA,6.5,NA,"IFN2",10,360,21,19920218,1992,11,"IFN",0,0,0
"55",55,19704,"9_1339",136883,21,305785.381944444,1828.51345730022,21,43,NA,305785.381944444,91857.6527777778,NA,1828.51345730022,664.913984472807,NA,33510.0732679986,21754.7123324055,39.7643034722222,2493.42744177303,0,1273.23954473516,827.605704077856,350.14087480217,14.1471060526129,14.1471060526129,14.1471060526129,0,0,13.4393617021277,8.72482269503546,14.2496232375227,10.1833333333333,1666,9,1339,NA,920219,2,50,6,3,1,"S",920303,2,239,1,"0239J05",469,4687,91,463,3,3,0,0,11,11,3,4,9,1,65,85,21,0,6,3,3,NA,43,NA,3,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,43,72,15,NA,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,2,NA,0,1,4,0,NA,NA,"01",351,NA,5,NA,"IFN2",20,463,21,19920219,1992,11,"IFN",0,0,0
