"","X.3","X.2","PLOT_ID","X.1","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","X","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","ANO","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","INVENTORY_ID","AGE","MUNICIPALITY","SPECIE_IFN_ID","Fecha_IFN2","AÃ±o_IFN2","EXEC_TIME","PLOT_TYPE","AA_RAINFALL","AM_TEMPERATURE","MARTONNE"
"56",56,19708,"9_1341",136888,21,404306.534722222,1563.25521881373,21,43,NA,404306.534722222,5041,NA,1563.25521881373,31.8309886183791,NA,27428.9397312829,16481.3785512941,40.9347534722222,1595.08620743211,0,413.802852038928,381.971863420549,445.633840657307,297.089227104871,56.5884242104517,0,0,0,17.1958980044346,10.3325942350333,18.0762803811197,12,1668,9,1341,NA,920219,2,55,6,0,1,"S",920303,2,239,1,"0239J06",471,4687,91,475,3,3,0,0,11,11,1,3,9,1,75,85,21,0,9,2,3,NA,43,NA,1,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,26,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,4,"W",20,NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"M913",61,NA,3.5,NA,"IFN2",26,475,21,19920219,1992,11,"IFN",0,0,0
"57",57,19712,"9_1342",136890,21,385330.4375,2274.14729795753,21,NA,NA,385330.4375,NA,NA,2274.14729795753,NA,NA,32538.1670821841,19988.0924640855,38.53304375,2274.14729795753,0,636.619772367581,1273.23954473516,350.14087480217,14.1471060526129,0,0,0,0,14.3078538102644,8.78926905132193,14.6879918103688,10,1669,9,1342,NA,920219,2,57,6,0,1,"S",920303,2,239,1,"0239J06",472,4687,91,475,3,3,0,0,11,11,2,4,9,1,80,85,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,4,"W",20,NA,NA,NA,"1",1,1,NA,0,NA,4,0,NA,NA,"G913",9,NA,4.5,NA,"IFN2",25,475,21,19920219,1992,11,"IFN",0,0,0
"58",58,19713,"9_1343",136891,21,475266.395833333,2284.75762749699,21,NA,NA,475266.395833333,NA,NA,2284.75762749699,NA,NA,36176.8027589161,22686.6529436214,47.5266395833333,2284.75762749699,0,381.971863420549,1241.40855611678,618.935889801815,42.4413181578388,0,0,0,0,15.8339783281734,9.92956656346749,16.2743460155944,10.9117647058824,1670,9,1343,NA,920219,2,65,5,1,1,"S",920303,2,239,1,"0239J07",473,4687,91,303,3,3,0,0,11,11,2,3,9,1,80,90,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,43,15,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,1,NA,1,NA,4,0,NA,NA,"01",275,NA,3.5,NA,"IFN2",25,303,21,19920219,1992,11,"IFN",0,0,0
"59",59,19716,"9_1351",136902,21,407375.402777778,2019.49938901049,21,NA,NA,407375.402777778,NA,NA,2019.49938901049,NA,NA,31757.0699892542,18205.5571014562,40.7375402777778,2019.49938901049,0,381.971863420549,1082.25361302489,541.126806512444,14.1471060526129,0,0,0,0,15.7252189141856,9.01488616462347,16.0262014557357,9.56451612903226,1678,9,1351,NA,920219,2,55,5,1,1,"S",920303,2,239,1,"0239J07",473,4686,91,475,3,3,0,0,11,11,2,4,9,1,75,90,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,43,15,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,1,NA,1,NA,4,0,NA,NA,"01",257,NA,5.25,NA,"IFN2",25,475,21,19920219,1992,11,"IFN",0,0,0
"60",60,19717,"9_1357",136908,21,99792.5,859.436692696235,21,43,NA,99792.5,72943.7916666667,NA,859.436692696235,325.383439210097,NA,15299.3878405982,9025.85366156704,17.2736291666667,1184.82013190633,0,636.619772367581,445.633840657307,31.8309886183791,56.5884242104517,14.1471060526129,0,0,0,12.9128358208955,7.61791044776119,13.624502181786,10.4137931034483,1684,9,1357,NA,920220,0,25,6,3,1,"S",920303,4,239,1,"0239J07",475,4685,91,303,6,6,0,0,11,11,2,3,9,1,50,80,21,0,6,2,3,NA,43,NA,4,NA,4,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,43,37,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"01",175,NA,2.75,NA,"IFN2",20,303,21,19920220,1992,11,"IFN",0,0,0
"61",61,19721,"9_1360",136916,21,156165.506944444,523.442923946678,21,25,NA,156165.506944444,108277.0625,NA,523.442923946678,954.929658551372,NA,20893.1535738014,10044.4452973552,26.4442569444444,1478.37258249805,0,795.774715459477,286.478897565412,254.647908947033,127.323954473516,14.1471060526129,0,0,0,14.1325358851675,6.79425837320574,15.0913744019461,7.4375,1687,9,1360,NA,920220,0,34,6,0,2,"S",920303,4,239,1,"0239J03",460,4684,91,177,3,3,0,0,10,10,1,1,9,1,70,90,21,0,6,2,4,NA,25,NA,4,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,15,25,1,2,15,NA,NA,NA,NA,21,25,NA,NA,NA,NA,NA,1,2,"W",20,NA,NA,NA,"1",1,2,NA,3,NA,4,0,NA,NA,"P402",321,NA,0.25,NA,"IFN2",15,177,21,19920220,1992,11,"IFN",0,0,0
"62",62,19725,"9_1361",136918,21,359668.326388889,1506.66679460328,21,NA,NA,359668.326388889,NA,NA,1506.66679460328,NA,NA,26005.3871847387,12615.6818224176,35.9668326388889,1506.66679460328,0,0,827.605704077856,636.619772367581,42.4413181578388,0,0,0,0,17.2602112676056,8.37323943661972,17.4340203210272,9.55,1688,9,1361,NA,920220,0,49,5,1,2,"S",920303,4,239,1,"0239J03",462,4684,91,26,3,3,0,0,10,10,1,1,9,1,60,95,21,0,9,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,4,"W",20,NA,NA,NA,"1",1,1,NA,2,4,2,3,NA,NA,"01",230,NA,0.5,NA,"IFN2",25,26,21,19920220,1992,11,"IFN",0,0,0
"63",63,19742,"9_1389",136965,21,122580.25,1273.23954473516,21,43,NA,122580.25,71075.875,NA,1273.23954473516,891.267681314614,NA,22698.6779837661,12477.7475384046,19.3656125,2164.50722604978,0,1782.53536262923,381.971863420549,0,0,0,0,0,0,10.4867647058824,5.76470588235294,10.6731142431372,6.375,1716,9,1389,NA,920220,3,26,4,2,2,"S",920304,4,239,1,"0239K08",475,4682,91,303,3,3,3,3,12,12,2,2,9,1,70,80,21,0,5,1,3,NA,43,NA,5,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,18,43,3,6,NA,NA,NA,NA,NA,21,43,15,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",110,NA,1.25,NA,"IFN2",18,303,21,19920220,1992,11,"IFN",0,0,0
"64",64,19746,"9_1390",136970,21,125548.875,1591.54943091895,21,NA,NA,125548.875,NA,NA,1591.54943091895,NA,NA,15791.3534535779,8896.76131883695,12.5548875,1591.54943091895,0,1527.8874536822,63.6619772367581,0,0,0,0,0,0,9.922,5.59,10.0219309516679,5.58333333333333,1717,9,1390,NA,920220,3,14,4,2,1,"S",920304,4,239,1,"0239K08",476,4682,91,303,3,3,3,3,12,12,2,4,9,1,70,70,21,0,5,1,3,NA,43,NA,5,NA,2,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",260,NA,6,NA,"IFN2",20,303,21,19920220,1992,11,"IFN",0,0,0
"65",65,19748,"9_1391",136971,21,278953.569444444,877.120575262001,21,NA,NA,278953.569444444,NA,NA,877.120575262001,NA,NA,17228.345750872,10502.4578558085,27.8953569444444,877.120575262001,0,0,254.647908947033,396.118969473162,169.765272631355,42.4413181578388,14.1471060526129,0,0,19.641935483871,11.9737903225806,20.122937181397,13.4375,1718,9,1391,NA,920220,3,37,5,0,1,"S",920304,4,239,1,"0239K08",477,4682,91,303,3,3,3,3,13,13,4,5,9,1,85,70,21,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,38,NA,NA,NA,NA,NA,NA,NA,NA,21,78,NA,NA,NA,NA,NA,2,6,"G",20,NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"P714",10,NA,8.5,NA,"IFN2",38,303,21,19920220,1992,11,"IFN",0,0,0
"66",66,19749,"9_1394",136976,21,408412.090277778,1121.15815466957,21,NA,NA,408412.090277778,NA,NA,1121.15815466957,NA,NA,23429.1991725579,15625.478635111,40.8412090277778,1121.15815466957,0,0,445.633840657307,222.816920328653,297.089227104871,155.618166578742,0,0,0,20.8973186119874,13.9369085173502,21.5362911741886,15.4375,1721,9,1394,NA,920220,3,53,5,0,0,"S",920305,4,239,1,"0239K09",480,4682,91,407,3,3,3,3,13,13,4,4,9,1,85,85,21,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,39,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"P902",10,NA,6.5,NA,"IFN2",39,407,21,19920220,1992,11,"IFN",0,0,0
"67",67,19750,"9_1398",136980,21,178284.0625,1145.91559026165,21,NA,NA,178284.0625,NA,NA,1145.91559026165,NA,NA,15665.6210485353,7002.81749604339,17.82840625,1145.91559026165,0,509.295817894065,477.464829275686,159.154943091895,0,0,0,0,0,13.6708333333333,6.11111111111111,14.0745658113413,7.375,1725,9,1398,NA,920221,2,24,4,2,3,"S",920305,4,239,1,"0239K11",484,4682,91,346,6,6,3,3,13,13,4,5,9,1,50,70,21,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,21,NA,NA,NA,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",315,NA,12.5,NA,"IFN2",21,346,21,19920221,1992,11,"IFN",0,0,0
"68",68,19755,"9_1401",136986,21,164749.75,1177.74657888003,21,43,NA,164749.75,21856.25,NA,1177.74657888003,381.971863420549,NA,18662.5086269556,10138.1698749537,18.6606,1559.71844230057,0,891.267681314614,636.619772367581,31.8309886183791,0,0,0,0,0,11.965306122449,6.5,12.3422618904084,7.125,1728,9,1401,NA,920221,2,28,5,3,0,"S",920305,4,239,1,"0239K04",464,4681,91,335,3,3,0,0,10,10,2,3,9,1,45,99,21,0,8,2,3,NA,43,NA,2,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,15,43,3,6,NA,NA,NA,NA,NA,21,43,15,NA,NA,NA,NA,1,2,"W",20,NA,NA,NA,"1",1,3,1,3,NA,0,0,NA,NA,"M203",33,NA,4,NA,"IFN2",15,335,21,19920221,1992,11,"IFN",0,0,0
"69",69,19759,"9_1405",136992,21,434787.791666667,1029.20196532759,21,NA,NA,434787.791666667,NA,NA,1029.20196532759,NA,NA,23465.804809469,14451.2688327441,43.4787791666667,1029.20196532759,0,0,127.323954473516,350.14087480217,424.413181578388,99.0297423682904,28.2942121052258,0,0,22.8,14.0412371134021,23.192278976498,14.125,1732,9,1405,NA,920224,0,54,4,0,0,"S",920305,4,239,1,"0239K08",476,4681,91,303,3,3,3,3,13,13,2,3,9,1,75,80,21,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,40,NA,NA,NA,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"P902",300,NA,2.75,NA,"IFN2",40,303,21,19920224,1992,11,"IFN",0,0,0
"70",70,19760,"9_1406",136993,21,379112.173611111,862.973469209388,21,NA,NA,379112.173611111,NA,NA,862.973469209388,NA,NA,20181.3773005293,10803.0838594265,37.9112173611111,862.973469209388,0,0,31.8309886183791,350.14087480217,353.677651315323,127.323954473516,0,0,0,23.3858606557377,12.5184426229508,23.6504932277962,13.5,1733,9,1406,NA,920224,0,46,5,2,1,"S",920305,4,239,1,"0239K08",477,4681,91,303,3,3,3,3,14,14,2,2,9,1,70,80,21,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,38,NA,NA,NA,NA,NA,NA,NA,NA,21,43,78,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",325,NA,2,NA,"IFN2",38,303,21,19920224,1992,11,"IFN",0,0,0
"71",71,19763,"9_1415",137008,21,125143.25,732.112738222719,21,NA,NA,125143.25,NA,NA,732.112738222719,NA,NA,10660.1980882952,4886.05675292119,12.514325,732.112738222719,0,127.323954473516,541.126806512444,63.6619772367581,0,0,0,0,0,14.5608695652174,6.67391304347826,14.7526416204898,7.125,1742,9,1415,NA,920224,0,20,4,2,2,"S",920304,2,239,1,"0239K04",465,4680,91,335,6,6,0,0,11,11,2,3,9,1,60,90,21,0,7,4,3,NA,43,NA,3,NA,3,NA,NA,NA,NA,NA,NA,21,1,6,26,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,1,2,"W",20,NA,NA,NA,"1",1,3,1,3,NA,0,0,NA,NA,"01",153,NA,3,NA,"IFN2",26,335,21,19920224,1992,11,"IFN",0,0,0
"72",72,19766,"9_1427",137024,21,65225.5625,254.647908947033,21,25,NA,65225.5625,13660.8125,NA,254.647908947033,63.6619772367581,NA,5621.35259000574,1893.94382279355,7.8886375,318.309886183791,0,0,190.985931710274,127.323954473516,0,0,0,0,0,17.66,5.95,17.7636004233376,6.25,1754,9,1427,NA,920224,0,10,4,1,2,"S",920304,2,239,1,"0239K10",481,4680,91,346,3,3,3,3,17,17,2,4,9,1,40,40,21,0,7,2,4,NA,25,NA,3,NA,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,25,3,1,NA,NA,NA,NA,NA,21,25,78,NA,NA,NA,NA,2,2,"W",20,NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"P714",380,NA,5.5,NA,"IFN2",24,346,21,19920224,1992,11,"IFN",0,0,0
"73",73,19770,"9_1428",137026,21,398461.965277778,1099.93749559065,21,55,NA,398461.965277778,9157.5625,NA,1099.93749559065,63.6619772367581,NA,23297.1005697916,12460.0636558388,40.7619527777778,1163.59947282741,0,127.323954473516,254.647908947033,413.802852038928,212.206590789194,113.176848420903,28.2942121052258,14.1471060526129,0,20.0215805471125,10.7082066869301,21.1193618939709,13.1875,1755,9,1428,NA,920224,0,48,5,2,3,"S",920304,2,239,1,"0239K10",482,4680,91,346,3,3,3,3,13,13,4,5,9,1,90,80,21,0,9,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,32,NA,NA,NA,NA,NA,NA,NA,NA,21,78,55,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"M714",330,NA,11.5,NA,"IFN2",32,346,21,19920224,1992,11,"IFN",0,0,0
"74",74,19776,"9_1429",137028,21,417978.597222222,2150.36011999716,21,NA,NA,417978.597222222,NA,NA,2150.36011999716,NA,NA,32291.4769203916,24267.5920450009,41.7978597222222,2150.36011999716,0,636.619772367581,827.605704077856,572.957795130823,113.176848420903,0,0,0,0,15.0167763157895,11.2853618421053,15.7317299526349,12.625,1756,9,1429,NA,920224,0,57,4,2,1,"S",920304,2,239,1,"0239K10",483,4680,91,346,3,3,3,3,11,11,5,5,9,1,60,80,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,31,NA,NA,NA,NA,NA,NA,NA,NA,21,78,16,NA,NA,NA,NA,2,2,"W",20,NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,"P902","P714",15,NA,9.25,NA,"IFN2",31,346,21,19920224,1992,11,"IFN",0,0,0
"75",75,19777,"9_1430",137029,21,7140.25,127.323954473516,21,NA,NA,7140.25,NA,NA,127.323954473516,NA,NA,1075.88741530121,381.971863420549,0.714025,127.323954473516,0,127.323954473516,0,0,0,0,0,0,0,8.45,3,8.45,3,1757,9,1430,NA,920224,0,1,1,3,2,"S",920304,2,239,1,"0239K11",484,4680,91,346,3,3,3,3,12,12,5,5,9,1,80,30,21,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,15,NA,NA,NA,NA,NA,NA,NA,NA,21,78,15,NA,NA,NA,NA,2,5,"G",20,NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",395,NA,11,NA,"IFN2",15,346,21,19920224,1992,11,"IFN",0,0,0
"76",76,19778,"9_1432",137031,21,61461.0277777778,219.2801438155,21,NA,NA,61461.0277777778,NA,NA,219.2801438155,NA,NA,4087.8062939025,1641.0643021031,6.14610277777778,219.2801438155,0,0,95.4929658551372,95.4929658551372,28.2942121052258,0,0,0,0,18.641935483871,7.48387096774194,18.891015956559,7.85714285714286,1759,9,1432,NA,920224,0,8,5,3,3,"S",920304,2,239,1,"0239K05",469,4679,91,463,4,4,0,0,13,13,4,4,9,1,40,50,21,0,9,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,43,15,NA,NA,NA,NA,2,2,"W",20,NA,NA,NA,"1",1,3,1,3,NA,0,0,NA,NA,"P204",155,NA,7,NA,"IFN2",25,463,21,19920224,1992,11,"IFN",0,0,0
"77",77,19779,"9_1438",137042,21,278848.347222222,1004.44452973552,21,NA,NA,278848.347222222,NA,NA,1004.44452973552,NA,NA,18617.2378875873,8475.88491377172,27.8848347222222,1004.44452973552,0,0,445.633840657307,445.633840657307,113.176848420903,0,0,0,0,18.5348591549296,8.43838028169014,18.8007908321829,9.5,1765,9,1438,NA,920224,2,36,4,2,3,"S",920304,2,239,1,"0239K09",479,4679,91,303,3,3,3,3,16,16,3,3,9,1,55,70,21,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,35,NA,NA,NA,NA,NA,NA,NA,NA,21,78,NA,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",260,NA,3.75,NA,"IFN2",35,303,21,19920224,1992,11,"IFN",0,0,0
"78",78,19782,"9_1444",137051,21,49248.8125,572.957795130823,21,NA,NA,49248.8125,NA,NA,572.957795130823,NA,NA,5963.53571765332,2435.070629306,4.92488125,572.957795130823,0,509.295817894065,63.6619772367581,0,0,0,0,0,0,10.4083333333333,4.25,10.4614437605694,4.75,1771,9,1444,NA,920224,2,6,4,0,2,"S",920304,2,239,1,"0239K05",468,4678,91,463,3,3,0,0,12,12,4,5,9,1,60,40,21,0,9,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,43,15,NA,NA,NA,NA,2,2,"W",20,NA,NA,NA,"1",1,3,NA,0,NA,0,0,NA,NA,"01",273,NA,14.25,NA,"IFN2",25,463,21,19920224,1992,11,"IFN",0,0,0
"79",79,19784,"9_1447",137054,21,221777.118055556,923.098669932993,21,NA,NA,221777.118055556,NA,NA,923.098669932993,NA,NA,14454.9824480829,9333.55321821137,22.1777118055556,923.098669932993,0,381.971863420549,286.478897565412,127.323954473516,28.2942121052258,56.5884242104517,14.1471060526129,28.2942121052258,0,15.6591954022988,10.1111111111111,17.4899820806105,15.0625,1774,9,1447,NA,920224,2,25,4,3,1,"S",920304,2,239,1,"0239K06",471,4678,91,463,3,3,0,0,11,12,2,4,9,1,40,70,21,0,7,1,4,NA,21,NA,1,NA,4,NA,57,NA,1,NA,3,21,1,2,25,21,3,1,NA,57,3,6,NA,21,57,15,95,43,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,3,1,3,NA,0,0,NA,NA,"P702",380,NA,4.5,NA,"IFN2",25,463,21,19920224,1992,11,"IFN",0,0,0
"80",80,19785,"9_1448",137055,21,195539.625,969.076764603985,21,43,NA,195539.625,34894.5,NA,969.076764603985,381.971863420549,NA,19136.7903573695,8507.71590239009,23.0434125,1351.04862802453,0,636.619772367581,477.464829275686,222.816920328653,14.1471060526129,0,0,0,0,14.1643979057592,6.29712041884817,14.7364530921867,8.5,1775,9,1448,NA,920224,2,28,6,2,2,"S",920304,2,239,1,"0239K07",472,4678,91,463,6,6,3,3,11,11,2,3,9,1,50,60,21,0,8,2,3,NA,43,NA,2,NA,2,NA,NA,NA,NA,NA,NA,21,1,2,25,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,3,1,3,NA,0,0,NA,"P704","P203",92,NA,3.75,NA,"IFN2",25,463,21,19920224,1992,11,"IFN",0,0,0
"81",81,19797,"9_1458",137072,21,19489,254.647908947033,21,NA,NA,19489,NA,NA,254.647908947033,NA,NA,2508.28190312827,891.267681314614,1.9489,254.647908947033,0,254.647908947033,0,0,0,0,0,0,0,9.85,3.5,9.87142340293435,3.5,1785,9,1458,NA,920224,2,2,2,1,1,"S",920304,2,239,1,"0239L06",468,4677,91,177,3,3,0,0,15,15,1,2,9,1,45,45,21,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,1,"W",11,NA,NA,NA,"1",1,1,NA,2,NA,0,0,NA,NA,"M702",350,NA,1.25,NA,"IFN2",20,177,21,19920224,1992,11,"IFN",0,0,0
"82",82,19798,"9_1459",137073,21,142048.125,969.076764603985,21,NA,NA,142048.125,NA,NA,969.076764603985,NA,NA,12552.0198451808,6017.82523713022,14.2048125,969.076764603985,0,541.126806512444,286.478897565412,127.323954473516,14.1471060526129,0,0,0,0,12.9525547445255,6.20985401459854,13.6613532635936,8.29032258064516,1786,9,1459,NA,920224,2,19,5,2,2,"S",920304,2,239,1,"0239L06",469,4677,91,177,3,3,0,0,15,15,3,4,9,1,40,75,21,0,9,1,3,NA,25,NA,1,NA,1,NA,NA,NA,NA,NA,NA,21,1,2,22,25,1,2,15,NA,NA,NA,NA,21,25,57,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,2,NA,2,NA,0,0,NA,NA,"01",0,NA,5.25,NA,"IFN2",22,177,21,19920224,1992,11,"IFN",0,0,0
"83",83,19800,"9_1473",137091,21,245490.895833333,972.613541117138,21,NA,NA,245490.895833333,NA,NA,972.613541117138,NA,NA,16750.7040827707,7720.7831282135,24.5490895833333,972.613541117138,0,254.647908947033,190.985931710274,413.802852038928,113.176848420903,0,0,0,0,17.2223636363636,7.93818181818182,17.9267927973745,9.4375,1800,9,1473,NA,920224,2,29,5,2,1,"S",920305,4,239,1,"0239L05",466,4676,91,177,3,3,0,0,14,14,3,4,9,1,20,80,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,1,32,NA,NA,NA,NA,NA,NA,NA,NA,21,15,NA,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"M913",150,NA,6,NA,"IFN2",32,177,21,19920224,1992,11,"IFN",0,0,0
"84",84,19801,"9_1474",137092,21,316273.229166667,1467.76225295859,21,NA,NA,316273.229166667,NA,NA,1467.76225295859,NA,NA,23572.0849436893,13512.2546685019,31.6273229166667,1467.76225295859,0,381.971863420549,572.957795130823,413.802852038928,99.0297423682904,0,0,0,0,16.0598795180723,9.20602409638554,16.5637405195807,10.8243243243243,1801,9,1474,NA,920224,2,41,4,1,1,"S",920305,4,239,1,"0239L05",467,4676,91,177,3,3,0,0,14,14,2,3,9,1,20,90,21,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,23,NA,NA,NA,NA,NA,NA,NA,NA,21,15,NA,NA,NA,NA,NA,3,2,"W",20,NA,NA,NA,"1",1,1,NA,2,NA,0,0,NA,NA,"01",140,NA,3.75,NA,"IFN2",23,177,21,19920224,1992,11,"IFN",0,0,0
