"","X.3","X.2","PLOT_ID","X.1","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","X","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","ANO","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","INVENTORY_ID","AGE","MUNICIPALITY","SPECIE_IFN_ID","Fecha_IFN2","AÃ±o_IFN2","EXEC_TIME","PLOT_TYPE","AA_RAINFALL","AM_TEMPERATURE","MARTONNE"
"85",85,19802,"9_1475",137093,21,62153.5,891.267681314614,21,NA,NA,62153.5,NA,NA,891.267681314614,NA,NA,8377.91620435737,4138.02852038928,6.21535,891.267681314614,0,891.267681314614,0,0,0,0,0,0,0,9.4,4.64285714285714,9.42288248285599,4.5,1802,9,1475,NA,920224,2,7,4,2,1,"S",920305,4,239,1,"0239L06",468,4676,91,177,3,3,0,0,14,14,4,3,9,1,65,60,21,0,8,1,2,NA,43,NA,2,NA,1,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,1,"W",20,NA,NA,NA,"1",1,3,NA,2,NA,0,0,NA,NA,"M203",40,NA,4,NA,"IFN2",20,177,21,19920224,1992,11,"IFN",0,0,0
"86",86,19803,"9_1476",137094,21,78397.0625,700.281749604339,21,NA,NA,78397.0625,NA,NA,700.281749604339,NA,NA,8296.7471833805,3517.32424233089,7.83970625,700.281749604339,0,413.802852038928,286.478897565412,0,0,0,0,0,0,11.8477272727273,5.02272727272727,11.9390164434246,5.5,1803,9,1476,NA,920224,2,13,4,1,2,"S",920305,4,239,1,"0239L06",469,4676,91,177,3,3,0,0,14,14,3,3,9,1,70,70,21,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,1,"W",20,NA,NA,NA,"1",1,1,NA,2,NA,0,0,NA,NA,"01",220,NA,2.75,NA,"IFN2",20,177,21,19920224,1992,11,"IFN",0,0,0
"87",87,19804,"9_1477",137095,21,81945.6875,827.605704077856,21,43,NA,81945.6875,17378.75,NA,827.605704077856,190.985931710274,NA,11199.7333453767,4822.39477568443,9.93244375,1018.59163578813,0,795.774715459477,222.816920328653,0,0,0,0,0,0,10.9953125,4.734375,11.1425107976165,4.75,1804,9,1477,NA,920224,2,14,4,2,2,"S",920305,4,239,1,"0239L06",470,4676,91,177,3,3,0,0,13,13,4,4,9,1,60,60,21,0,6,2,2,NA,43,NA,4,NA,2,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,1,"W",20,NA,NA,NA,"1",1,2,NA,2,NA,0,0,NA,NA,"M203",0,NA,5.75,NA,"IFN2",20,177,21,19920224,1992,11,"IFN",0,0,0
"88",88,19810,"9_1488",137111,21,476057.569444444,2656.11916137808,21,43,NA,476057.569444444,6400,NA,2656.11916137808,127.323954473516,NA,39966.6356315854,28163.7050518905,48.2457569444444,2783.44311585159,0,1145.91559026165,1018.59163578813,604.788783749202,14.1471060526129,0,0,0,0,14.3587039390089,10.1182973316391,14.8557111491982,11.1451612903226,1815,9,1488,NA,920225,0,61,6,4,1,"S",920305,4,239,1,"0239L05",467,4675,91,177,3,3,0,0,13,13,4,5,9,1,70,90,21,0,6,2,3,NA,43,NA,2,NA,2,NA,NA,NA,NA,NA,NA,21,1,2,31,43,3,6,NA,NA,NA,NA,NA,21,43,71,95,15,65,NA,3,3,"W",20,NA,NA,NA,"1",1,3,NA,0,NA,0,0,NA,"P413","G204",210,NA,7.5,NA,"IFN2",31,177,21,19920225,1992,11,"IFN",0,0,0
"89",89,19814,"9_1489",137113,21,265505.652777778,763.943726841098,21,NA,NA,265505.652777778,NA,NA,763.943726841098,NA,NA,15502.0451348019,6903.7877536751,26.5505652777778,763.943726841098,0,0,318.309886183791,190.985931710274,169.765272631355,70.7355302630646,14.1471060526129,0,0,20.2921296296296,9.03703703703704,21.0359079028288,11.75,1816,9,1489,NA,920225,0,34,6,0,0,"S",920305,4,239,1,"0239L06",468,4675,91,177,3,3,0,0,13,13,2,3,9,1,60,80,21,0,0,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,30,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,3,2,"W",20,NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,"G713","G413",100,NA,2.5,NA,"IFN2",30,177,21,19920225,1992,11,"IFN",0,0,0
"90",90,19815,"9_1490",137117,21,163983.652777778,1365.19573407715,21,NA,NA,163983.652777778,NA,NA,1365.19573407715,NA,NA,16151.7509802682,7321.12738222719,16.3983652777778,1365.19573407715,0,923.098669932993,318.309886183791,95.4929658551372,28.2942121052258,0,0,0,0,11.8310880829016,5.36269430051814,12.3668153443665,6.94285714285714,1817,9,1490,NA,920225,0,23,4,1,1,"S",920305,4,239,1,"0239L06",469,4675,91,177,3,3,0,0,13,13,3,3,9,1,60,75,21,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,1,"W",20,NA,NA,NA,"1",1,1,NA,2,NA,0,0,NA,NA,"M203",300,NA,2.5,NA,"IFN2",20,177,21,19920225,1992,11,"IFN",0,0,0
"91",91,19816,"9_1491",137118,21,18595.25,95.4929658551372,21,NA,NA,18595.25,NA,NA,95.4929658551372,NA,NA,1492.87336620198,493.380323584876,1.859525,95.4929658551372,0,0,63.6619772367581,31.8309886183791,0,0,0,0,0,15.6333333333333,5.16666666666667,15.7460047842831,5.16666666666667,1818,9,1491,NA,920225,0,3,3,1,3,"S",920305,4,239,1,"0239L06",470,4675,91,177,3,3,0,0,14,14,2,5,9,1,50,50,21,0,9,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,23,NA,NA,NA,NA,NA,NA,NA,NA,21,71,78,43,NA,NA,NA,3,3,"W",20,NA,NA,NA,"1",1,3,NA,2,NA,0,0,NA,NA,"01",65,NA,7.5,NA,"IFN2",23,177,21,19920225,1992,11,"IFN",0,0,0
"92",92,19828,"9_1507",137141,21,333802.277777778,1287.38665078778,21,71,NA,333802.277777778,25728.16,NA,1287.38665078778,5.09295817894065,NA,23137.9031853816,16216.6154615194,35.9530437777778,1292.47960896672,0,286.478897565412,254.647908947033,604.788783749202,141.471060526129,0,0,0,5.09295817894065,17.9019483362522,12.5469023642732,18.8196282772501,13.8804347826087,1834,9,1507,NA,920225,0,41,5,1,0,"S",920305,2,239,1,"0239L06",470,4674,91,344,3,3,0,0,15,15,3,5,9,1,70,90,21,0,7,2,3,NA,71,NA,3,NA,4,NA,NA,NA,NA,NA,NA,21,1,2,37,71,3,6,NA,NA,NA,NA,NA,21,71,NA,NA,NA,NA,NA,2,4,"W",20,NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"G413",375,NA,8,NA,"IFN2",37,344,21,19920225,1992,11,"IFN",0,0,0
"93",93,19832,"9_1508",137143,21,258664.569444444,1064.56973045912,21,NA,NA,258664.569444444,NA,NA,1064.56973045912,NA,NA,18525.9890535479,7800.36059975945,25.8664569444444,1064.56973045912,0,0,477.464829275686,572.957795130823,14.1471060526129,0,0,0,0,17.4023255813953,7.32724252491694,17.588810717569,6.83870967741935,1835,9,1508,NA,920225,0,34,6,2,0,"S",920305,2,239,1,"0239L07",471,4674,91,266,3,3,3,3,15,15,4,4,9,1,70,80,21,0,9,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,28,NA,NA,NA,NA,NA,NA,NA,NA,21,71,43,NA,NA,NA,NA,2,2,"W",20,NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,"G413","G713",350,NA,5,NA,"IFN2",28,266,21,19920225,1992,11,"IFN",0,0,0
"94",94,19833,"9_1509",137144,21,193575.486111111,873.583798748848,21,NA,NA,193575.486111111,NA,NA,873.583798748848,NA,NA,14519.8822970993,6928.54518926718,19.3575486111111,873.583798748848,0,0,668.45076098596,190.985931710274,14.1471060526129,0,0,0,0,16.6210526315789,7.93117408906883,16.7968542215765,8.46774193548387,1836,9,1509,NA,920225,0,28,6,2,1,"S",920305,2,239,1,"0239L07",472,4674,91,266,3,3,3,3,14,14,3,3,9,1,65,90,21,0,7,1,3,NA,43,NA,2,NA,3,NA,71,NA,1,NA,2,21,1,2,26,43,3,6,NA,71,3,6,NA,21,43,71,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,3,NA,0,NA,0,0,NA,NA,"P713",170,NA,3,NA,"IFN2",26,266,21,19920225,1992,11,"IFN",0,0,0
"95",95,19834,"9_1524",137174,21,150873.708333333,459.78094670992,21,NA,NA,150873.708333333,NA,NA,459.78094670992,NA,NA,9315.16198034298,4390.90804107974,15.0873708333333,459.78094670992,0,0,63.6619772367581,254.647908947033,127.323954473516,14.1471060526129,0,0,0,20.26,9.55,20.4402572240326,10.0625,1851,9,1524,NA,920225,0,20,4,1,2,"S",920305,2,239,1,"0239L10",480,4673,91,266,2,2,3,3,14,14,3,4,9,1,75,75,21,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,30,NA,NA,NA,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,2,"W",19,NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"M202",0,NA,4.5,NA,"IFN2",30,266,21,19920225,1992,11,"IFN",0,0,0
"96",96,19835,"9_1525",137175,21,295989.388888889,1145.91559026165,21,NA,NA,295989.388888889,NA,NA,1145.91559026165,NA,NA,20191.1034359405,13766.9025774489,29.5989388888889,1145.91559026165,0,127.323954473516,350.14087480217,541.126806512444,113.176848420903,14.1471060526129,0,0,0,17.6200617283951,12.0138888888889,18.1349689485654,12.8125,1852,9,1525,NA,920225,0,38,5,0,1,"S",920305,2,239,1,"0239L10",481,4673,91,318,3,3,3,3,15,15,4,5,9,1,80,80,21,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,34,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"P902",325,NA,8.5,NA,"IFN2",34,318,21,19920225,1992,11,"IFN",0,0,0
"97",97,19836,"9_1543",137204,21,222091.1875,2878.93608170673,21,NA,NA,222091.1875,NA,NA,2878.93608170673,NA,NA,28024.5328960979,16410.643021031,22.20911875,2878.93608170673,0,2673.80304394384,190.985931710274,0,14.1471060526129,0,0,0,0,9.73433660933661,5.7002457002457,9.91070869342333,7.12903225806452,1870,9,1543,NA,920225,2,28,4,1,1,"S",920226,2,239,1,"0239M09",477,4671,91,266,3,3,3,3,16,16,4,4,9,1,80,90,21,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,30,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,2,"W",20,NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",360,NA,4.25,NA,"IFN2",30,266,21,19920225,1992,11,"IFN",0,0,0
"98",98,19841,"9_1549",137212,21,28493.9513888889,74.2723067762178,21,NA,NA,28493.9513888889,NA,NA,74.2723067762178,NA,NA,1622.14254775773,539.358418255867,2.84939513888889,74.2723067762178,0,0,0,31.8309886183791,42.4413181578388,0,0,0,0,21.8404761904762,7.26190476190476,22.1013062531435,7.26190476190476,1876,9,1549,NA,920225,2,4,4,4,2,"S",920226,2,239,1,"0239M04",463,4670,91,476,2,2,0,0,12,12,3,4,9,1,50,40,21,0,9,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,1,29,NA,NA,NA,NA,NA,NA,NA,NA,21,43,15,95,NA,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"M402",100,NA,6,NA,"IFN2",29,476,21,19920225,1992,11,"IFN",0,0,0
"99",99,19844,"9_1568",137239,21,28437.5,381.971863420549,21,NA,NA,28437.5,NA,NA,381.971863420549,NA,NA,3679.66228428462,1973.5212943395,2.84375,381.971863420549,0,381.971863420549,0,0,0,0,0,0,0,9.63333333333333,5.16666666666667,9.73610120462327,6,1895,9,1568,NA,920225,2,3,3,1,2,"S",920226,2,239,1,"0239M09",476,4669,91,340,3,3,0,0,15,15,4,5,9,1,35,35,21,0,9,1,2,NA,57,NA,1,NA,2,NA,NA,NA,NA,NA,NA,21,1,2,20,57,3,6,NA,NA,NA,NA,NA,21,57,NA,NA,NA,NA,NA,3,1,"W",20,NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",180,NA,11,NA,"IFN2",20,340,21,19920225,1992,11,"IFN",0,0,0
"100",100,19846,"9_1577",137252,21,434689.611111111,926.635446446146,21,NA,NA,434689.611111111,NA,NA,926.635446446146,NA,NA,22404.0645002204,12732.3954473516,43.4689611111111,926.635446446146,0,0,31.8309886183791,286.478897565412,452.707393683613,127.323954473516,28.2942121052258,0,0,24.1778625954198,13.7404580152672,24.4393828709831,14.3125,1904,9,1577,NA,920225,2,53,4,2,1,"S",920226,2,240,1,"0240J02",485,4686,91,274,3,3,0,0,12,12,2,4,9,1,60,80,21,0,0,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,44,15,37,78,NA,NA,2,1,"W",20,NA,NA,NA,"1",1,1,NA,0,NA,0,4,NA,NA,"01",220,NA,6.5,NA,"IFN2",39,274,21,19920225,1992,11,"IFN",0,0,0
"101",101,19847,"9_1580",137257,21,151901.75,1464.22547644544,21,NA,NA,151901.75,NA,NA,1464.22547644544,NA,NA,16491.6352031822,8339.71901801532,15.190175,1464.22547644544,0,1145.91559026165,318.309886183791,0,0,0,0,0,0,11.2630434782609,5.69565217391304,11.4929751701145,5.875,1907,9,1580,NA,920225,2,19,4,1,3,"S",920226,2,240,1,"0240J03",486,4685,91,433,3,3,3,3,12,12,2,3,9,1,60,50,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,18,NA,NA,NA,NA,NA,NA,NA,NA,21,44,NA,NA,NA,NA,NA,2,2,"W",20,NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"01",100,NA,3,NA,"IFN2",18,433,21,19920225,1992,11,"IFN",0,0,0
"102",102,19854,"9_1587",137265,21,24163.5,286.478897565412,21,78,NA,24163.5,4096,NA,286.478897565412,31.8309886183791,NA,3351.80310151532,1511.97195937301,2.82595,318.309886183791,0,254.647908947033,63.6619772367581,0,0,0,0,0,0,10.53,4.75,10.6319330321442,4.91666666666667,1914,9,1587,NA,920305,2,4,3,1,2,"S",920312,2,240,1,"0240J03",487,4683,91,274,3,3,3,3,12,12,4,5,9,1,60,60,21,0,9,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,15,NA,NA,NA,NA,NA,NA,NA,NA,21,78,15,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",195,NA,10.25,NA,"IFN2",15,274,21,19920305,1992,11,"IFN",0,0,0
"103",103,19866,"9_1589",137269,21,114106.798611111,417.339628552081,21,NA,NA,114106.798611111,NA,NA,417.339628552081,NA,NA,7445.44507666452,2992.11293012763,11.4106798611111,417.339628552081,0,127.323954473516,31.8309886183791,159.154943091895,99.0297423682904,0,0,0,0,17.8402542372881,7.16949152542373,18.6580394586537,8.75675675675676,1916,9,1589,NA,920305,2,14,4,1,2,"S",920312,2,240,1,"0240J05",491,4683,91,129,3,3,3,3,12,12,4,5,9,1,40,40,21,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,30,NA,NA,NA,NA,NA,NA,NA,NA,21,15,44,78,NA,NA,NA,2,2,"W",20,NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"P902",200,NA,9,NA,"IFN2",30,129,21,19920305,1992,11,"IFN",0,0,0
"104",104,19871,"9_1595",137281,21,381888.277777778,2114.99235486563,21,NA,NA,381888.277777778,NA,NA,2114.99235486563,NA,NA,31058.2029502551,13858.8587667909,38.1888277777778,2114.99235486563,0,636.619772367581,1082.25361302489,381.971863420549,14.1471060526129,0,0,0,0,14.6847826086957,6.55267558528428,15.1624304667445,7.37096774193548,1922,9,1595,NA,920306,0,52,6,1,2,"S",920312,2,240,1,"0240K05",491,4682,91,129,3,3,3,3,13,13,3,4,9,1,40,70,21,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,30,NA,NA,NA,NA,NA,NA,NA,NA,21,55,15,NA,NA,NA,NA,2,4,"W",20,NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",90,NA,4.25,NA,"IFN2",30,129,21,19920306,1992,11,"IFN",0,0,0
"105",105,19872,"9_1596",137282,21,218949.631944444,541.126806512444,21,25,NA,218949.631944444,58000.3472222222,NA,541.126806512444,166.228496118202,NA,15473.2204062197,7632.36371538467,27.6949979166667,707.355302630646,0,0,95.4929658551372,286.478897565412,268.795014999645,42.4413181578388,14.1471060526129,0,0,21.87475,10.79,22.3273366638298,11.375,1923,9,1596,NA,920306,0,35,6,1,3,"S",920312,2,240,1,"0240K05",492,4682,91,129,3,3,3,3,14,14,4,5,9,1,40,70,21,0,9,1,4,NA,25,NA,1,NA,4,NA,NA,NA,NA,NA,NA,21,1,2,37,25,1,2,35,NA,NA,NA,NA,21,25,71,78,95,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"01",320,NA,7.5,NA,"IFN2",37,129,21,19920306,1992,11,"IFN",0,0,0
"106",106,19874,"9_1602",137291,21,477204.6875,2832.95798703574,21,NA,NA,477204.6875,NA,NA,2832.95798703574,NA,NA,40251.8766573712,22520.4244475032,47.72046875,2832.95798703574,0,891.267681314614,1336.90152197192,604.788783749202,0,0,0,0,0,14.2084269662921,7.94943820224719,14.6449314390315,9.125,1929,9,1602,NA,920306,0,68,4,2,1,"S",920312,2,240,1,"0240K04",490,4681,91,129,3,3,3,3,14,14,4,5,9,1,30,90,21,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,71,15,NA,NA,NA,NA,2,4,"W",20,NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",290,NA,12,NA,"IFN2",25,129,21,19920306,1992,11,"IFN",0,0,0
"107",107,19877,"9_1608",137300,21,164575.5625,1687.04239677409,21,NA,NA,164575.5625,NA,NA,1687.04239677409,NA,NA,18670.4663741102,9979.01493186184,16.45755625,1687.04239677409,0,1400.56349920868,286.478897565412,0,0,0,0,0,0,11.0669811320755,5.91509433962264,11.1448630183647,6.375,1935,9,1608,NA,920306,4,20,4,4,2,"S",920312,2,240,1,"0240K03",488,4680,91,129,3,3,3,3,13,13,4,4,9,1,50,60,21,0,9,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,17,NA,NA,NA,NA,NA,NA,NA,NA,21,95,15,12,71,NA,NA,2,2,"W",20,NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",160,NA,4.5,NA,"IFN2",17,129,21,19920306,1992,11,"IFN",0,0,0
"108",108,19878,"9_1609",137301,21,345778.4375,1941.69030572112,21,NA,NA,345778.4375,NA,NA,1941.69030572112,NA,NA,28461.6784731236,13782.8180717581,34.57784375,1941.69030572112,0,541.126806512444,891.267681314614,509.295817894065,0,0,0,0,0,14.6581967213115,7.09836065573771,15.0578869372961,8,1936,9,1609,NA,920306,4,49,4,1,1,"S",920312,2,240,1,"0240K04",490,4680,91,129,3,3,3,3,16,16,4,5,9,1,30,80,21,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,32,NA,NA,NA,NA,NA,NA,NA,NA,21,78,NA,NA,NA,NA,NA,2,2,"W",20,NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",260,NA,8,NA,"IFN2",32,129,21,19920306,1992,11,"IFN",0,0,0
"109",109,19883,"9_1617",137321,21,386941.277777778,1566.79199532688,21,NA,NA,386941.277777778,NA,NA,1566.79199532688,NA,NA,26975.348143471,14912.8181677106,38.6941277777778,1566.79199532688,0,254.647908947033,541.126806512444,572.957795130823,169.765272631355,28.2942121052258,0,0,0,17.2169300225734,9.51805869074492,17.7325795989333,12.125,1944,9,1617,NA,920306,4,51,5,0,1,"S",920312,2,240,1,"0240K04",490,4679,91,129,3,3,3,3,13,13,4,5,9,1,30,85,21,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,28,NA,NA,NA,NA,NA,NA,NA,NA,21,78,NA,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"P714",30,NA,7.5,NA,"IFN2",28,129,21,19920306,1992,11,"IFN",0,0,0
"110",110,19884,"9_1620",137328,21,27101.3125,413.802852038928,21,NA,NA,27101.3125,NA,NA,413.802852038928,NA,NA,3735.36651436678,1591.54943091895,2.71013125,413.802852038928,0,381.971863420549,31.8309886183791,0,0,0,0,0,0,9.02692307692308,3.84615384615385,9.13173881832775,4.4,1947,9,1620,NA,920306,4,4,4,1,3,"S",920312,2,240,1,"0240K02",485,4678,91,346,3,3,3,3,16,16,4,5,9,1,60,30,21,0,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,15,NA,NA,NA,NA,NA,NA,NA,NA,21,78,71,57,NA,NA,NA,2,4,"W",20,NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",340,NA,10,NA,"IFN2",15,346,21,19920306,1992,11,"IFN",0,0,0
"111",111,19885,"9_1626",137336,21,364665.944444444,2351.9563812469,21,NA,NA,364665.944444444,NA,NA,2351.9563812469,NA,NA,31879.088778958,16242.6461366562,36.4665944444444,2351.9563812469,0,1273.23954473516,668.45076098596,381.971863420549,28.2942121052258,0,0,0,0,13.5542857142857,6.90601503759398,14.0503787442596,8.94285714285714,1953,9,1626,NA,920306,4,45,5,1,1,"S",920313,0,240,1,"0240K05",492,4678,91,129,3,3,3,3,16,16,4,5,9,1,30,70,21,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,26,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,4,"W",20,NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",270,NA,11.5,NA,"IFN2",26,129,21,19920306,1992,11,"IFN",0,0,0
"112",112,19893,"9_1688",137425,21,38318.375,190.985931710274,21,43,NA,38318.375,5700.25,NA,190.985931710274,127.323954473516,NA,3978.87357729738,1559.71844230057,4.4018625,318.309886183791,0,127.323954473516,127.323954473516,63.6619772367581,0,0,0,0,0,12.5,4.9,13.269306688746,6,2013,9,1688,NA,920306,2,7,4,2,4,"S",920313,4,276,2,"0276J11",453,4666,91,119,3,3,0,0,11,11,3,4,9,1,20,40,21,0,7,2,3,NA,43,NA,2,NA,2,NA,NA,NA,NA,NA,NA,21,3,1,NA,43,3,6,NA,NA,NA,NA,NA,21,43,45,37,NA,NA,NA,3,3,"W",20,NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"01",205,NA,4.25,NA,"IFN2",24,119,21,19920306,1992,11,"IFN",0,0,0
"113",113,19901,"9_1735",137509,21,40499.625,445.633840657307,21,NA,NA,40499.625,NA,NA,445.633840657307,NA,NA,4746.00040300032,1734.78887970166,4.0499625,445.633840657307,0,381.971863420549,63.6619772367581,0,0,0,0,0,0,10.65,3.89285714285714,10.7570076827022,4.08333333333333,2060,9,1735,NA,920306,2,5,4,1,3,"S",920313,2,276,2,"0276M07",440,4652,91,194,6,6,0,0,8,8,3,3,9,1,20,30,21,0,0,1,3,25,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,2,"W",18,NA,NA,NA,"1",1,1,NA,1,NA,4,0,NA,NA,"M204",230,NA,2.5,NA,"IFN2",20,194,21,19920306,1992,11,"IFN",0,0,0
