"","PLOT_ID","X.1","X","specie.x","IFN3_ID","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","Estadillo","Clase","Subclase","PosEsp","Ocupa","Estado_pcespparc","FPMasa","Edad","FInfor","Fiabil","Barrena1","Barrena2","Barrena3","AltPer","OrgMasa1","OrgMasa2","TratMasa","INVENTORY_ID","PLOT_ID.x","Provincia","CoorX","Coory","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosid","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado_pcparcelas","Tecnico","MASTER_CLASE","AGE","MUNICIPALITY","SPECIE_IFN_ID","Fecha_IFN3","Año_IFN3","EXEC_TIME","G_sp.x","N_sp.x","sp_1.x","sp_2.x","sp_3.x","G_sp_1.x","G_sp_2.x","G_sp_3.x","N_sp_1.x","N_sp_2.x","N_sp_3.x","IFN3_specie","specie.y","G_sp.y","N_sp.y","sp_1.y","sp_2.y","sp_3.y","G_sp_1.y","G_sp_2.y","G_sp_3.y","N_sp_1.y","N_sp_2.y","N_sp_3.y"
"18","19_270",5884,47502,26,"19_270_A_1",3168.24440048266,1152.98914328795,8.27504722222222,99.0297423682904,0,0,0,0,28.2942121052258,28.2942121052258,14.1471060526129,28.2942121052258,0,31.9928571428571,11.6428571428571,32.6180110193301,11.6428571428571,270,"A","1",1,10,4,4,0,NA,NA,NA,NA,NA,NA,3,5,1,"IFN3","19_270",19,NA,NA,0,1983,"04","3247",1997,"","3-4",2003,901,1,1,1,100,30,1,1,2,1,3,4,"06/26/03 00:00:00","12/30/99 16:36:00",1,2,1,1,4,2,NA,NA,0,0,NA,5,NA,210,0,11.8,0,3,3,3,"PARCELA ENCONTRADA POR PIES DEL IFN2.ACCESO MUY DIFICIL POR LA ALTURA Y CANTIDAD DE MATORRAL.PIE 3 ENTRA POR PENDIENTE.CON RUMBO 231 NO ENTRA POR DIAM.PIE 5 ENTRA POR PENDIENTE.",20,66,"06/26/03 00:00:00","12/30/99 15:22:04","06/26/03 00:00:00","12/30/99 16:47:29",85,262,365,300,10,353407,40,1,353407,39,2,"D",5,"A1",35,901,26,"0003-06-26",2003,10,82750.4722222222,99.0297423682904,26,NA,NA,82750.4722222222,NA,NA,99.0297423682904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","19_271",5885,47503,26,"19_271_A_1",11618.1340068827,6712.80182196483,24.7186229166667,445.633840657307,0,0,31.8309886183791,31.8309886183791,198.059484736581,155.618166578742,28.2942121052258,0,0,26.0710317460317,15.0634920634921,26.5752962174953,15.5625,271,"A","1",1,10,4,4,0,NA,NA,NA,NA,NA,NA,3,5,1,"IFN3","19_271",19,NA,NA,0,1983,"03","3215",1997,"","3-2",2003,901,1,1,2,85,75,1,1,1,1,2,4,"07/08/03 00:00:00","12/30/99 10:31:00",1,2,1,1,7,4,NA,NA,4,1,0,5,NA,122,0,6.2,0,2,1,2,"PARCELA ENCONTRADA POR PIES DEL IFN2.PINAR DE PINASTER EN EL QUE SE HAN REALIZADO LABORES SELVICOLAS.PIE 7 COMPROBADO SU DIAMETRO. PIE 16 ENTRA POR   PENDIENTE.SE HAN ABIERTO VIAS DE SACA.EN ALGUNA ZONA DE LA PARCELA PUEDE VERSE EL MODELO 011 DE COMBUSTIBLE. COMPROBADO",20,66,"07/08/03 00:00:00","12/30/99 09:31:20","07/08/03 00:00:00","12/30/99 10:37:51",67,262,150,285,10,353407,4,37,353407,3,38,"D",5,"A1",35,901,26,"0003-07-08",2003,10,247186.229166667,445.633840657307,26,NA,NA,247186.229166667,NA,NA,445.633840657307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","19_274",5888,47506,26,"19_274_A_1",9330.01644169822,3678.24757367936,22.2395555555556,311.236333157484,0,0,0,0,56.5884242104517,183.912378683968,70.7355302630646,0,0,29.9772727272727,11.8181818181818,30.1628911081149,12.375,274,"A","1",1,10,4,4,0,NA,NA,NA,NA,NA,NA,3,5,1,"IFN3","19_274",19,NA,NA,0,1983,"04","3247",1997,"","3-4",2003,901,1,1,2,95,75,1,1,2,1,2,4,"07/08/03 00:00:00","12/30/99 14:03:00",1,2,1,1,7,4,NA,NA,4,4,0,5,NA,356,0,5,0,2,1,2,"PARCELA ENCONTRADA POR PIES DEL IFN2. CON RUMBO 143 NO ENTRA 026 POR DIAM.CON RUMBO 357 NO ENTRA 026 POR DISTANCIA LATERAL. HAY DESBROCE CON DESBROZADORA MANUAL EN LA PARCELA.",20,66,"07/08/03 00:00:00","12/30/99 13:32:51","07/08/03 00:00:00","12/30/99 14:06:53",34,262,273,73,10,353407,2,39,353407,1,40,"D",5,"A1",35,901,26,"0003-07-08",2003,10,222395.555555556,311.236333157484,26,NA,NA,222395.555555556,NA,NA,311.236333157484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","19_561",5929,48534,26,"19_561_A_1",4179.05512794186,1622.1071799926,12.0833326666667,119.401575084053,0,0,0,0,28.2942121052258,14.1471060526129,42.4413181578388,14.1471060526129,20.3718327157626,35,13.585308056872,35.895780224348,13.6639784946237,561,"A","1",1,10,4,3,0,NA,NA,NA,NA,NA,NA,2,2,1,"IFN3","19_561",19,NA,NA,0,1983,"03","3355",1997,"","3-1",2003,305,1,1,2,100,70,1,1,2,2,3,4,"07/23/03 00:00:00","12/30/99 11:06:00",1,2,1,1,7,7,NA,NA,4,4,NA,0,NA,268,0,9,0,1,2,2,"PARCELA ENCONTRADA POR FOTOS AEREAS Y PIES MAYORES.
PARCELA PINCHADA EN UNA MASA DE REPOBLACION DE PINOS PINASTER CON  ENEBRO,ENCINA ... Y MATORRAL.
NO DEJO OCUPACION AL RESTO DE SP.
UN PIE A 15.3M Y 73G SE VA POR DISTANCIA.
UN PIE A 16.8M Y 206G SE VA POR DIAMETRO.
UN PIE A 15.4M Y 259G SE VA POR DIAMETRO.
EL PIE N4,N10 Y N11 ENTRAN CON PENDIENTE.
EL PIE N3,N6 Y N8 CALIDAD COMPROBADA.
HAY RESTOS LEÃ‘OSOS RECIENTES PROCEDENTES DE LA   ENTRESACA Y PODA",24,70,"07/23/03 00:00:00","12/30/99 09:47:45","07/23/03 00:00:00","12/30/99 11:24:38",97,53,350,224,10,353401,2,39,353401,1,40,"D",5,"A1",45,305,26,"0003-07-23",2003,10,120833.326666667,119.401575084053,26,NA,NA,120833.326666667,NA,NA,119.401575084053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","19_564",5930,48539,26,"19_564_A_1",1092.86394256435,332.456992236404,2.21875833333333,42.4413181578388,0,0,0,0,28.2942121052258,14.1471060526129,0,0,0,25.75,7.83333333333333,25.7997577508007,7.83333333333333,564,"A","1",1,10,4,2,25,7,3,NA,NA,NA,NA,2,2,1,"IFN3","19_564",19,NA,NA,0,1983,"02","3313",1997,"","1-4",2003,305,1,2,2,100,10,1,1,3,2,3,4,"07/16/03 00:00:00","12/30/99 15:35:00",1,2,1,1,7,2,NA,NA,0,0,NA,6,0,297,0,10.2,0,2,2,1,"PARCELA ENCONTRADA POR FOTOS AEREAS Y PIE MAYOR.
PARCELA PINCHADA A 25.1M Y 86G DESDE EL REJON.,TODO INDICADO EN EL CROQUIS.
PARCELA PINCHADA EN UNA MASA DE REPOBLACION DE PINOS  PINASTER.
LE HE SUMADO 10 AÃ‘OS A LA EDAD QUE PONIA EN EL IFN2.
 NO HAY REGENERACION.
EL CODIGO 0101 HACE ALUSION A CISTUS    LAURIFOLIUS.",24,70,"07/16/03 00:00:00","12/30/99 14:39:33","07/16/03 00:00:00","12/30/99 15:52:58",73,53,190,253,8,353401,20,21,353401,19,22,"D",5,"A1",25,305,26,"0003-07-16",2003,10,22187.5833333333,42.4413181578388,26,NA,NA,22187.5833333333,NA,NA,42.4413181578388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","19_568",5931,48542,26,"19_568_A_1",18764.1909517088,7897.62195387116,27.5104368055556,1036.2755183539,0,0,477.464829275686,445.633840657307,113.176848420903,0,0,0,0,18.107337883959,7.62116040955631,18.3851079091955,8.1875,568,"A","1",1,10,4,2,30,7,3,NA,NA,NA,NA,2,2,1,"IFN3","19_568",19,NA,NA,0,1983,"02","3314",1997,"","1-2",2003,305,1,1,2,90,60,1,1,3,2,2,4,"07/16/03 00:00:00","12/30/99 12:28:00",1,2,1,1,7,4,NA,NA,0,0,NA,0,NA,281,0,4.2,0,3,3,3,"PARCELA ENCONTRADA POR FOTOS AEREAS Y PIES MAYORES.
PARCELA PINCHADA EN UNA MASA DE REPOBLACION DE PINOS PINASTER.
LA EDAD DE LA MASA HA SIDO ESTIMADA SUMANDO 10 AÃ‘OS A LA DEL IFN2.

UN PIE A 28G Y 10.2M SE VA POR DISTANCIA.
EL PIE N21 ENTRA CON  PENDIENTE.NO HAY REGENERACION. FUERA DE 10M HAY TORVISCO.",24,70,"07/16/03 00:00:00","12/30/99 11:23:50","07/16/03 00:00:00","12/30/99 12:44:16",80,53,205,96,10,353401,22,19,353401,21,20,"D",5,"A1",30,305,26,"0003-07-16",2003,10,275104.368055556,1036.2755183539,26,NA,NA,275104.368055556,NA,NA,1036.2755183539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","19_578",5933,48558,26,"19_578_A_1",8662.09619718923,4756.96441019109,12.8168173611111,498.685488354605,0,127.323954473516,127.323954473516,159.154943091895,70.7355302630646,14.1471060526129,0,0,0,17.3698581560284,9.53900709219858,18.0897177996486,10.4848484848485,578,"A","1",1,10,3,4,0,NA,NA,NA,NA,NA,NA,3,5,1,"IFN3","19_578",19,NA,NA,0,1983,"02","3316",1997,"","1-4",2003,288,1,1,2,95,50,1,1,2,2,3,4,"07/14/03 00:00:00","12/30/99 11:21:00",1,2,1,1,11,4,NA,NA,4,4,NA,0,NA,219,0,5,0,3,1,2,"PARCELA ENCONTRADA POR FOTOS AEREAS Y PIES MAYORES.
PARCELA PINCHADA A 33.7M DESDE EL CRUCE VAGUADA-PISTA SIGUIENDO LA VAGUADA,TODO INDICADO EN EL CROQUIS.
PARCELA PINCHADA EN UNA MASA DE REPOBLACION Y REGENERACION NATURAL DE PINO PINASTER. NO DEJO OCUPACION A LAS OTRAS SP.
UN PIE A 6M Y 128G SE VA POR  DIAMETRO.
UN PIE A 11.9M Y 239G SE VA POR  DIAMETRO.
UN PIE A    14.6M Y 259G SE VA POR DIAMETRO.
EL PIE N7 ENTRA CON PENDIENTE. 
EL PIE N9 CALIDAD COMPROBADA.
EN GENERAL LA MASA SE ESTA    RECUPERANDO BIEN.
A MAS DE 5M HAY MAS CANTIDAD DE  REGENERACION.
 FUERA DE 10M HAY BREZO, TORVISCO, ZARZA  Y   LAVANDULA.
HAY UNA ENTRESACA EN LA MASA.
HAY UNA PISTA NUEVA.",24,70,"07/14/03 00:00:00","12/30/99 10:14:02","07/14/03 00:00:00","12/30/99 11:37:39",84,53,323,30,8,353401,32,9,353401,31,10,"D",5,"A1",35,288,26,"0003-07-14",2003,10,128168.173611111,498.685488354605,26,NA,NA,128168.173611111,NA,NA,498.685488354605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","19_582",5934,48563,26,"19_582_A_1",8984.29653753749,4196.38533285631,17.9047423611111,364.287980854783,0,0,31.8309886183791,63.6619772367581,183.912378683968,70.7355302630646,14.1471060526129,0,0,24.6626213592233,11.5194174757282,25.0159313316204,11.875,582,"A","1",1,10,4,2,30,7,3,NA,NA,NA,NA,2,2,1,"IFN3","19_582",19,NA,NA,0,1983,"02","3316",1997,"","2-3",2003,288,1,1,2,100,75,1,1,2,2,2,4,"07/31/03 00:00:00","12/30/99 11:47:00",1,2,1,1,11,4,NA,NA,0,3,4,5,0,372,0,5.2,0,2,3,2,"PARCELA ENCONTRADA POR FOTOS AEREAS.

LA EDAD DE LA MASA LA   HE ESTIMADO SUMANDOLE 10 AÃ‘OS A LA CALCULADA EN EL IFN2.
PIE  N11 MEDIDO A 1.1M PARA EVITAR ENSANCHAMIENTO.
UN PIE A 15.15M    REDUCIDA Y 305G SE VA POR DISTANCIA.
UN PIE A 399G Y 10.5M SE VA     POR DISTANCIA.
NO HAY REGENERACION.
HAY RESTOS LEÃ‘OSOS    RECIENTES ESPARCIDOS POR LA PARCELA PROCEDENTES DE LA  ENTRESACA Y LA PODA.",24,70,"07/31/03 00:00:00","12/30/99 10:19:36","07/31/03 00:00:00","12/30/99 12:07:34",108,53,60,358,10,352861,14,27,352861,13,28,"D",5,"A1",30,288,26,"0003-07-31",2003,10,179047.423611111,364.287980854783,26,NA,NA,179047.423611111,NA,NA,364.287980854783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","19_591",5939,48576,26,"19_591_A_1",9610.68795222903,3984.95683290001,21.3408355833333,422.432586731022,0,127.323954473516,63.6619772367581,0,70.7355302630646,56.5884242104517,56.5884242104517,42.4413181578388,5.09295817894065,22.7508204956463,9.43335565974548,25.3619161841493,12.9320652173913,591,"A","1",1,9,4,3,0,NA,NA,NA,NA,NA,NA,3,5,1,"IFN3","19_591",19,NA,NA,0,1983,"02","3318",1997,"","2-3",2003,229,1,1,2,95,60,1,1,3,2,2,4,"09/18/03 00:00:00","12/30/99 10:58:00",1,2,1,1,7,3,NA,NA,0,4,0,3,0,185,0,3.2,0,2,3,3,"PARCELA ENCONTRADA POR FOTOS AEREAS Y PIES MAYORES. DEJO UN 10% AL RESTO DE SP. PIE 4 DISTANCIA COMPROBADA. UN PIE A 108 G Y 15,4 M SE VA POR DISTANCIA. EN LA VAGUADA PRINCIPAL HAY CHOPOS. 099 ES MEMBRILLERO.",24,70,"09/18/03 00:00:00","12/30/99 09:23:00","09/18/03 00:00:00","12/30/99 11:09:00",106,53,340,276,10,62778,26,15,62778,25,16,"",5,"A1",40,229,26,"0003-09-18",2003,10,213408.355833333,422.432586731022,26,NA,NA,213408.355833333,NA,NA,422.432586731022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","19_593",5940,48578,25,"19_593_A_1",17272.7322961121,8099.2182151209,29.4312854166667,834.679257104162,0,0,254.647908947033,254.647908947033,254.647908947033,70.7355302630646,0,0,0,20.6938559322034,9.70338983050848,21.1884829905465,11.125,593,"A","1",2,1,3,4,0,NA,NA,NA,NA,NA,NA,3,5,1,"IFN3","19_593",19,NA,NA,0,1983,"01","3272",1997,"","2-1",2003,234,1,1,1,100,70,1,1,2,2,3,4,"07/09/03 00:00:00","12/30/99 12:23:00",1,2,1,1,7,4,NA,NA,4,4,0,6,0,325,0,7,0,2,2,2,"PARCELA ENCONTRADA POR FOTOS AEREAS Y PIES TIPO.
PARCELA PINCHADA EN UNA REPOBLACION DE PINASTER CON LARICIO, ENCINA, ENEBROS Y MATORRAL.
NO DEJO OCUPACION A LAS OTRAS SP.
UN PIE A 206G Y 15.15M AL LATERAL SE VA POR DISTANCIA.EL PIE N3 DIAMETROS  COMPROBADOS. 

EL PIE N4 ALTURA COMPROBADA.

EL PIE N13ENTRA  CON PENDIENTE.
EL CODIGO 0101 HACE ALUSION A CISTUS LAUFIFOLIUS.",24,70,"07/09/03 00:00:00","12/30/99 10:49:25","07/09/03 00:00:00","12/30/99 12:34:20",105,53,40,336,10,352856,4,37,352856,3,38,"D",5,"A1",35,234,26,"0003-07-09",2003,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","19_596",5948,48587,26,"19_596_A_1",20185.4445935194,8000.18847275261,27.1622166666667,1297.99698032724,0,413.802852038928,381.971863420549,445.633840657307,56.5884242104517,0,0,0,0,15.5512261580381,6.16348773841962,16.3230316546229,7.76470588235294,596,"A","1",1,10,3,2,30,7,3,NA,NA,NA,NA,2,2,1,"IFN3","19_596",19,NA,NA,0,1983,"01","3272",1997,"","2-1",2003,262,1,1,2,100,85,1,1,3,2,3,4,"08/08/03 00:00:00","12/30/99 10:58:00",1,2,1,1,7,1,NA,NA,0,0,NA,0,NA,170,0,5,0,2,3,2,"PARCELA ENCONTRADA POR FOTOS AEREAS Y PIES MAYORES.
LA EDAD   DE LA MASA LA HE ESTIMADO SUMANDOLE 10 AÃ‘OS AL ESTADILLO DEL     IFN2.

EL PIE N4 CALIDAD,ALTURA Y FORMA COMPROBADA.
EL PIE N5       ALTURA,CALIDAD Y FORMA COMPROBADA.
EL PIE N6 DISTANCIA             COMPROBADA.
UN PIE A 113G Y 8.9M SE VA POR DIAMETRO.
UN PIE A   203G Y 8.5M SE VA POR DIAMETRO.
EL PIE N18 ALTURA Y CALIDAD  COMPROBADA. 
EL PIE N22 ALTURA Y CALIDAD COMPROBADA.
EL PIE  N23 ALTURA, CALIDAD Y DIAMETROS COMRPOBADOS.
EL PIE N26 ALTURA Y CALIDAD COMPROBADA.
EN GENERAL LA MASA NO HA CRECIDO MUCHO; EL SUELO ES MUY POBRE.",24,70,"08/08/03 00:00:00","12/30/99 09:35:06","08/08/03 00:00:00","12/30/99 11:12:41",98,53,295,381,10,62779,30,11,62779,29,12,"D",5,"A1",30,262,26,"0003-08-08",2003,10,271622.166666667,1297.99698032724,26,NA,NA,271622.166666667,NA,NA,1297.99698032724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","19_601",5953,48603,26,"19_601_A_1",18674.0031506234,7303.44349966142,26.1319034722222,1202.5040144721,0,509.295817894065,222.816920328653,286.478897565412,155.618166578742,28.2942121052258,0,0,0,15.5292647058824,6.07352941176471,16.6340236457406,8.875,601,"A","1",1,9,3,2,30,7,3,NA,NA,NA,NA,2,2,1,"IFN3","19_601",19,NA,NA,0,1983,"02","3220",1997,"","2-4",2003,182,1,1,2,100,85,1,1,2,2,3,4,"08/07/03 00:00:00","12/30/99 14:07:00",1,2,1,1,7,3,NA,NA,0,0,NA,5,0,191,0,6.8,0,2,2,2,"PARCELA ENCONTRADA POR FOTOS AEREAS Y PIES MAYORES.
PARCELA PINCHADA EN UNA REPOBLACION DE PINOS PINASTER CON ENEBRO, ENCINA Y MATORRAL.
DEJO UN 10% AL RESTO DE SPP.
LA EDAD DE LA MASA LA HE ESTIMADO SUMANDO 10 AÃ‘OS A LA DADA EN EL IFN2.
PIES N1,N2 Y N7 CALIDAD COMPROBADA.
EL PIE N4 ENTRA CON PENDIENTE. EL PIE N18 DISTANCIA COMPROBADA.
EL PIE N33 ENTRA CON PENDIENTE. 
FUERA DE 10M HAY ROSA Y ERICA  ARBOREA.",24,70,"08/07/03 00:00:00","12/30/99 12:43:18","08/07/03 00:00:00","12/30/99 14:26:10",103,53,190,95,10,62779,32,9,62779,31,10,"D",5,"A1",30,182,26,"0003-08-07",2003,10,255618.784722222,1075.18005999858,26,237,NA,255618.784722222,5700.25,NA,1075.18005999858,127.323954473516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","19_602",5954,48605,26,"19_602_A_1",14425.4503641981,6359.12417064951,18.5286861111111,951.392882038219,0,381.971863420549,254.647908947033,286.478897565412,28.2942121052258,0,0,0,0,15.1624535315985,6.68401486988848,15.7469853136529,8.3,602,"A","1",1,9,3,2,30,7,3,NA,NA,NA,NA,2,2,1,"IFN3","19_602",19,NA,NA,0,1983,"02","3320",1997,"","2-4",2003,182,1,1,2,70,50,1,1,3,2,3,4,"09/18/03 00:00:00","12/30/99 14:02:00",1,2,1,1,6,2,NA,NA,0,0,NA,5,0,345,0,8.2,0,2,3,3,"PARCELA ENCONTRADA POR FOTOS AEREAS Y PIES MAYORES. DEJO UN 1O% AL RESTO DE SP. PIES 4 Y 15 ENTRAN POR PENDIENTE. UN PIE A 10,1 M Y 284 G SE VA POR DISTANCIA. UN PIE A 16,1 M Y 104 G SE VA POR DIAMETRO. LA EDAD DE LA MASA SE HA CALCULADO SUMANDO 10 AÃ‘OS A LA INDICADA EN EL ESTADILLO DEL IFN2.",24,70,"09/18/03 00:00:00","12/30/99 12:35:00","09/18/03 00:00:00","12/30/99 14:19:00",104,53,75,198,10,62778,24,17,62778,23,18,"",5,"A1",30,182,26,"0003-09-18",2003,10,185286.861111111,951.392882038219,26,NA,NA,185286.861111111,NA,NA,951.392882038219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","19_603",5955,48606,26,"19_603_A_1",11053.1339589065,4788.79539880947,18.2018041666667,555.273912565057,0,0,190.985931710274,222.816920328653,99.0297423682904,42.4413181578388,0,0,0,19.9057324840764,8.62420382165605,20.4295425839905,9.6875,603,"A","1",1,10,4,2,35,7,3,NA,NA,NA,NA,2,2,1,"IFN3","19_603",19,NA,NA,0,1983,"02","3320",1997,"","2-4",2003,182,1,1,2,90,70,1,1,3,2,3,4,"09/17/03 00:00:00","12/30/99 11:51:00",1,2,1,1,6,1,NA,NA,0,0,NA,5,0,63,0,10.5,0,3,3,3,"PARCELA ENCONTRADA POR FOTOS AEREAS Y PIES MAYORES. LA EDAD DE LA MASA SE HA CALCULADO SUMANDO 10 AÃ‘OS A LA INDICADA EN EL ESTADILLO DEL IFN2. UN PIE A 246 G Y 14,3 M NO ENTRA POR DIAMETRO. UN PIE A 350 G Y 6,2 M NO ENTRA POR DIAMETRO. PIES 11 Y 15 ENTRAN POR PENDIENTE. FUERA DE 10 M HAY TORVISCO.",24,70,"09/17/03 00:00:00","12/30/99 10:10:00","09/17/03 00:00:00","12/30/99 12:02:00",112,53,257,353,10,62778,30,11,62778,29,12,"",5,"A1",35,182,26,"0003-09-17",2003,10,182018.041666667,555.273912565057,26,NA,NA,182018.041666667,NA,NA,555.273912565057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","19_604",5956,48607,26,"19_604_A_1",17178.4772020366,7149.59372133925,26.5155430555556,940.782552498759,0,127.323954473516,318.309886183791,254.647908947033,226.353696841807,14.1471060526129,0,0,0,18.2597744360902,7.59962406015038,18.9435206253803,9.6875,604,"A","1",1,10,4,2,25,7,3,NA,NA,NA,NA,2,2,1,"IFN3","19_604",19,NA,NA,0,1983,"02","3220",1997,"","2-2",2003,262,1,1,2,100,60,1,1,3,2,3,4,"07/30/03 00:00:00","12/30/99 15:07:00",1,2,1,1,7,4,NA,NA,0,0,NA,3,0,212,0,3.2,0,2,2,2,"PARCELA ENCONTRADA POR FOTOS AEREAS Y PIES MAYORES.
PARCELA PINCHADA EN UNA MASA DE REPOBLACION DE PINOS PINASTER.

LA EDAD DE LA MASA LA HE ESTIMADO SUMANDOLE 10 AÃ‘OS A LA DEL IFN2. 
EL PIE N25 CALIDAD COMPROBADA.
EL PIE N33 CALIDAD COMPROBADA. 
UN PIE A 216G Y 13.3M SE VA POR DIAMETRO.
EL CODIGO 0101 HACE ALUSION A CISTUS LAURIFOLIUS.",24,70,"07/30/03 00:00:00","12/30/99 13:54:26","07/30/03 00:00:00","12/30/99 15:22:12",88,53,242,325,10,352861,16,25,352861,15,26,"D",5,"A1",25,262,26,"0003-07-30",2003,10,265155.430555556,940.782552498759,26,NA,NA,265155.430555556,NA,NA,940.782552498759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","19_606",5957,48610,26,"19_606_A_1",13529.5848734164,6606.69852657023,19.4713513888889,756.870173814791,0,0,350.14087480217,350.14087480217,56.5884242104517,0,0,0,0,17.8757009345794,8.72897196261682,18.0984928633639,9.80882352941176,606,"A","1",1,7,4,2,30,5,2,NA,NA,NA,NA,2,2,1,"IFN3","19_606",19,NA,NA,0,1983,"02","3321",1997,"","2-4",2003,182,1,1,2,85,70,1,2,3,2,3,4,"06/30/03 00:00:00","12/30/99 11:33:00",1,2,1,1,6,2,NA,NA,0,0,NA,5,0,260,0,8.5,0,2,3,3,"PARCELA ENCONTRADA POR FOTOS AEREAS Y PIES MAYORES.
PARCELA PINCHADA EN UNA MASA DE REPOBLACION DE PINOS PINASTER Y MASA DE REGENERACION NATURAL DE ENCINAS Y ENEBRO CON MUCHO   MATORRAL.

EL PIE N2 ENTRA POR PENDIENTE.
UN PIE (026) A 249 G SE VA POR DISTANCIA LATERAL. TODAS LAS FORMAS ESTAN COMPROBADAS. 
FUERA DE 10 M HAY BRECINA Y TORVISCO.",24,70,"06/30/03 00:00:00","12/30/99 10:14:15","06/30/03 00:00:00","12/30/99 11:47:29",93,53,60,162,10,352856,32,9,352856,31,10,"D",5,"A1",30,182,26,"0003-06-30",2003,10,194713.513888889,756.870173814791,26,NA,NA,194713.513888889,NA,NA,756.870173814791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
