"","PLOT_ID","X.1","X","specie.x","IFN3_ID","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","Estadillo","Clase","Subclase","PosEsp","Ocupa","Estado_pcespparc","FPMasa","Edad","FInfor","Fiabil","Barrena1","Barrena2","Barrena3","AltPer","OrgMasa1","OrgMasa2","TratMasa","INVENTORY_ID","PLOT_ID.x","Provincia","CoorX","Coory","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosid","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado_pcparcelas","Tecnico","MASTER_CLASE","AGE","MUNICIPALITY","SPECIE_IFN_ID","Fecha_IFN3","Año_IFN3","EXEC_TIME","G_sp.x","N_sp.x","sp_1.x","sp_2.x","sp_3.x","G_sp_1.x","G_sp_2.x","G_sp_3.x","N_sp_1.x","N_sp_2.x","N_sp_3.x","IFN3_specie","specie.y","G_sp.y","N_sp.y","sp_1.y","sp_2.y","sp_3.y","G_sp_1.y","G_sp_2.y","G_sp_3.y","N_sp_1.y","N_sp_2.y","N_sp_3.y"
"34","19_609",5970,48616,26,"19_609_A_1",22962.3446728217,10887.9664957422,29.9936451388889,1542.03455973481,0,636.619772367581,509.295817894065,254.647908947033,99.0297423682904,42.4413181578388,0,0,0,14.8909403669725,7.06077981651376,15.7370248359743,9.875,609,"A","1",1,10,4,2,30,7,3,NA,NA,NA,NA,2,2,1,"IFN3","19_609",19,NA,NA,0,1983,"01","3270",1997,"","2-2",2003,262,1,1,2,100,80,1,1,2,1,3,4,"08/29/03 00:00:00","12/30/99 11:16:00",1,2,1,1,5,2,NA,NA,0,4,0,3,0,148,0,2.5,0,2,2,2,"PARCELA ENCONTRADA POR FOTOS AEREAS Y PIES TIPO.PARCELA   PINCHADA A 120M Y 192G DESDE LA CURVA DE LA CARRETERA,TODO INDICADO EN EL CROQUIS.
EL PIE N11 DISTANCIA COMPROBADA.UN PIE   A 10.7M Y 187G SE VA POR DIAMETRO.
UN PIE A 10.1M Y 146G SE VA POR  DIAMETRO.
UN PIE A 10.05M Y 280G SE VA POR DISTANCIA.

 PIES N27,N28, N29 Y N31 HAN CRECIDO MUCHO DEBIDO A QUE ESTAN EN UN CLARO.
EL  PIE MENOR ESTA DAÃ‘ADO.
LOS DAÃ‘OS DE ALGUN PIE MAYOR SON EN   RAMAS; DESCONOZCO LAS CAUSAS: NO SE VEN BOLSONES DE PROCESIONARIA.",24,70,"08/29/03 00:00:00","12/30/99 09:12:37","08/29/03 00:00:00","12/30/99 11:31:52",139,53,330,262,10,62786,4,37,62786,3,38,"D",5,"A1",30,262,26,"0003-08-29",2003,10,299936.451388889,1542.03455973481,26,NA,NA,299936.451388889,NA,NA,1542.03455973481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","19_611",5971,48618,26,"19_611_A_1",9232.40140993519,4016.00973068549,17.5826402777778,399.655745986315,0,0,63.6619772367581,95.4929658551372,183.912378683968,42.4413181578388,14.1471060526129,0,0,23.1008849557522,10.0486725663717,23.6675920089988,11.25,611,"A","1",1,10,4,2,30,7,3,NA,NA,NA,NA,2,2,1,"IFN3","19_611",19,NA,NA,0,1983,"01","3270",1997,"","2-2",2003,262,1,1,2,100,65,1,1,2,2,2,4,"08/12/03 00:00:00","12/30/99 10:51:00",1,2,1,1,5,3,NA,NA,0,4,0,0,NA,134,0,1.5,0,1,2,2,"PARCELA ENCONTRADA POR FOTOS AEREAS Y PIES TIPO.
LA EDAD DE LA MASA LA HE HALLADO SUMANDO 10 AÃ‘OS A LA INDICADA EN EL ESTADILLO DEL IFN2.

UN PIE A 16G Y 12.8M SE VA POR DIAMETRO.
UN PIE A 228G Y 15.02M SE VA POR DISTANCIA.
FUERA DE 10M HAY ZARZA.
HAY JUNCOS EN LA PARCELA.",24,70,"08/12/03 00:00:00","12/30/99 09:34:07","08/12/03 00:00:00","12/30/99 11:02:04",88,53,227,162,10,62779,20,21,62779,19,22,"D",5,"A1",30,262,26,"0003-08-12",2003,10,175826.402777778,399.655745986315,26,NA,NA,175826.402777778,NA,NA,399.655745986315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","19_613",5972,48621,26,"19_613_A_1",4412.83605546128,1819.67151601734,8.68892777777778,190.985931710274,0,0,63.6619772367581,14.1471060526129,70.7355302630646,28.2942121052258,14.1471060526129,0,0,23.1055555555556,9.52777777777778,24.0678593117845,12.1875,613,"A","1",1,6,4,2,30,7,3,NA,NA,NA,NA,2,2,1,"IFN3","19_613",19,NA,NA,0,1983,"02","3321",1997,"","2-2",2003,262,1,1,2,90,50,1,3,3,2,3,4,"08/28/03 00:00:00","12/30/99 10:49:00",1,2,1,1,7,1,NA,NA,0,0,NA,5,0,263,0,8.5,0,2,3,3,"PARCELA ENCONTRADA POR FOTOS AEREAS Y PIES MAYORES.

ELPIE N4   ENTRA POR PENDIENTE.
EL PIE N6 ENTRA POR PENDIENTE.
EL PIE N7 Y N8 CALIDAD Y FORMA COMPROBADA.
EL PIE N9 ENTRA POR PENDIENTE. 

FUERA DE10M HAY GAYUBA,ZARZA Y CANTUESO.
19,SUBPISO ENEBRO.",24,70,"08/28/03 00:00:00","12/30/99 09:30:32","08/28/03 00:00:00","12/30/99 11:01:55",91,53,220,318,10,62786,8,33,62786,7,34,"D",5,"A1",30,262,26,"0003-08-28",2003,10,75659.0277777778,127.323954473516,26,45,NA,75659.0277777778,11230.25,NA,127.323954473516,63.6619772367581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","19_616",5981,48629,26,"19_616_A_1",16158.4708556432,7441.3777836744,31.4374291666667,679.06109052542,0,0,95.4929658551372,159.154943091895,254.647908947033,169.765272631355,0,0,0,23.7953125,10.9583333333333,24.2786283977287,11.875,616,"A","1",1,9,4,2,35,1,3,NA,NA,NA,NA,2,2,1,"IFN3","19_616",19,NA,NA,0,1983,"01","3268",1997,"","1-1",2003,37,1,1,2,100,70,1,1,2,2,3,4,"07/02/03 00:00:00","12/30/99 14:45:00",1,2,1,1,7,3,NA,NA,0,4,0,5,0,208,0,6.2,0,2,2,3,"PARCELA ENCONTRADA POR FOTOS AEREAS Y PIES MAYORES.
PARCELA PINCHADA EN UNA REPOBLACION DE PINOS PINASTER CON ENEBROS Y ENCINAS.PARCELA PINCHADA A 240M DESDE EL CLARO Y DESDE EL BORDE DE LA MASA 40M A 20G,TODO INDICADO EN EL CROQUIS. DEJO UN 10% AL RESTO DE SPP.
UN PIE A 152G Y 15.1M REDUCIDA SE VA POR    DISTANCIA.
UN PIE A 260G Y 15.25M AL LATERAL SE VA POR DISTANCIA. 
TODAS LAS FORMAS COMPROBADAS.EL PIE N18 ENTRA CON LA PENDIENTE. 
EL CODIGO 0101 HACE ALUSION A CISTUS LAURIFOLIUS. 
FUERA DE 10M HAY CYTISUS SPP.",24,70,"07/02/03 00:00:00","12/30/99 12:48:14","07/02/03 00:00:00","12/30/99 14:59:20",131,53,255,343,10,352856,22,19,352856,21,20,"D",5,"A1",35,37,26,"0003-07-02",2003,10,314374.291666667,679.06109052542,26,NA,NA,314374.291666667,NA,NA,679.06109052542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","19_617",5982,48630,26,"19_617_A_1",9811.19488631272,3494.33519499539,18.7526756944444,417.339628552081,0,0,31.8309886183791,159.154943091895,155.618166578742,70.7355302630646,0,0,0,23.5088983050847,8.3728813559322,23.9189366331578,9.25,617,"A","1",1,10,4,2,35,1,3,NA,NA,NA,NA,2,2,1,"IFN3","19_617",19,NA,NA,0,1983,"01","3268",1997,"","1-1",2003,37,1,1,2,100,70,1,1,3,2,3,4,"07/02/03 00:00:00","12/30/99 11:21:00",1,2,1,1,7,3,NA,NA,0,4,0,5,0,387,0,1.5,0,2,2,2,"PARCELA ENCONTRADA POR FOTOS AEREAS Y PIES MAYORES.
PARCELA PINCHADA EN UNA REPOBLACION DE PINOS PINASTER.
PARCELA   PINCHADA A 228G Y 12.6M DESDE EL REJON A UN ENEBRO DE MONTE  BRAVO,TODO INDICADO EN EL CROQUIS.
NO DEJO OCUPACION AL RESTO DE SPP.
UN PIE 12.7M Y 263G SE VA JUSTO POR DIAMETRO.TODAS LAS  FORMAS COMPROBADAS. 
EL CODIGO 0101 HACE ALUSION A CISTUS     LAURIFOLIUS.

HAY RESTOS LEÃ‘OSOS ESPARCIDOS POR EL SUELO PROCEDENTES DE RESTOS DE PODA. 
HAY ALGUN TOCON PERO POCO  SIGNIFICATIVO.",24,70,"07/02/03 00:00:00","12/30/99 09:52:00","07/02/03 00:00:00","12/30/99 11:36:15",104,53,260,372,10,352856,24,17,352856,23,18,"D",5,"A1",35,37,26,"0003-07-02",2003,10,187526.756944444,417.339628552081,26,NA,NA,187526.756944444,NA,NA,417.339628552081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","42_1858",17938,140962,26,"42_1858_A_3C",9155.63701640894,5164.577903332,10.1549419709803,700.281749604339,0,509.295817894065,31.8309886183791,159.154943091895,0,0,0,0,0,13.0742190862205,7.375,13.5880575713852,8.54166666666667,1858,"A","3C",1,6,4,3,NA,NA,NA,NA,NA,NA,NA,3,5,1,"IFN3","42_1858",42,NA,NA,0,1984,"K","0011",2000,"","2-4 ",2004,NA,1,1,1,60,60,1,3,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,0.8,NA,1,1,2,"ENCONTRADO REJON POR FOTOGRAFIA AEREA Y RUMBO Y DISTANCIA A PIES DE IFN2. PARCELA CLASIFICADA A3C EN CAMPO POR COGER SU RADIO DOS TESELAS DISTINTAS. RESTO SP. SOLO PRESENTES.
42,COMPOBADOS DIAMETROS PIE 2.
42,COMPROBADA FORMA PIE 5.9.10.11.12
42,PIES 15 Y 16 CHASPADOS. DIAMETRO DEL PIE 15 MEDIDO A 1MT.
42,A 393G. Y 8.7MTS. UN PINO NO ENTRA POR POCOS MM. DE DIAMETRO. NO HAY REGENERACION DE PINO. REGENERACION ABUNDANTE DE REBOLLO EN LAS 4 CATEGORIAS. SE ESTA EFECTUANDO UNA CLARA FUERTE EN REBOLLOS.
42,",9,990,"01/15/04 11:02:22","","01/15/04 12:31:25","",NA,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T",99,"A3C",27,144,26,"0004-01-15",2004,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42_1858_A_3C_",26,67152.3727432608,318.309886183791,26,43,NA,67152.3727432608,34397.046966542,NA,318.309886183791,381.971863420549,NA
"41","42_1890",17948,141033,26,"42_1890_A_3C",6655.14109828425,3439.22042766542,11.177048958089,399.655745986315,0,254.647908947033,0,31.8309886183791,42.4413181578388,42.4413181578388,28.2942121052258,0,0,16.6521841988283,8.60545722713864,18.8701609864869,11.7083333333333,1890,"A","3C",1,7,4,4,NA,NA,NA,NA,NA,NA,NA,1,1,1,"IFN3","42_1890",42,NA,NA,0,1984,"K","0012",2000,"","2-4 ",2004,NA,1,1,1,60,60,1,3,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390,NA,0.8,NA,1,1,1,"ENCONTRADO REJON POR SITUACION CON FOTOGRAFIA AEREA Y RUMBO Y DISTANCIA A PIES DE IFN2. EL SUBPISO LO FORMA EL REBOLLO CON PINOS.
42,LA PARCELA SE HA CLASIFICADO A3C EN CAMPO, POR COGER SU RADIO UN CORTAFUEGOS NO TESELADO, QUE DEBERIA ESTARLO, AL TENER ENTIDAD SUFICIENTE PARA SER TESELA PROPIA.
42,COMPROBADO DIAMETRO PIES: 2 Y 19.
42,LOS PIES 2 Y 18, ESTAN DOMINADOS.
42,NO HAY REGENERACION DE PINO EN 5MTS. DE RADIO.
42,REGENERACION DE REBOLLO: 
42,CATEGORIA 4: 7 PIES MENORES.
42,CATEGORIAS 3,2 Y 1 ABUNDANTE. 
42,TIPO DE CORTA DE REGENERACION: ENTRESACA REGULARIZADA.
42,",9,990,"02/10/04 11:48:54","","02/10/04 13:17:29","",NA,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T",99,"A3C",32,71,26,"0004-02-10",2004,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42_1890_A_3C_",26,90517.9270019565,145.007837039282,26,43,NA,90517.9270019565,21252.5625789332,NA,145.007837039282,254.647908947033,NA
"43","42_1902",17954,141059,26,"42_1902_A_3C",4256.87062584685,1903.66995820473,5.92113815571316,251.111132433879,0,0,127.323954473516,95.4929658551372,28.2942121052258,0,0,0,0,16.9521382209836,7.58098591549296,17.3270517800425,8.09285714285714,1902,"A","3C",1,7,4,3,NA,NA,NA,NA,NA,NA,NA,3,5,1,"IFN3","42_1902",42,NA,NA,0,1984,"K","0012",2000,"","2-4 ",2004,NA,1,1,2,70,70,1,3,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380,NA,0.2,NA,2,1,1,"ENCONTRADO REJON POR FOTOGRAFIA AEREA Y PIES TIPO.
42,EL SUBPISO LO FORMA EL REBOLLO CON PINOS. PARCELA A3C, AL ESTAR EL CRUCE DE COORDENADAS EN TESELA DISTINTA (CORTAFUEGOS), QUE LA PARCELA DE IFN2.
42,A 10.3MTS. Y 15G., UN PINO NO ENTRA POR POCOS MM. DE DIAMETRO.
42,A 15MTS. Y 71G., UN PINO NO ENTRA POR DISTANCIA LATERAL.
42,COMPROBADOS DIAMETROS DE LOS PIES: 1,12,20 Y 21.
42,LOS PIES 19 Y 20, TIENEN COMPROBADA LA DISTANCIA LATERAL.
42,COMPROBADA DISTANCIA AL FRENTE PIES 24 Y 25.
42,PIES 24,25,26,27 Y 29, DANADOS POR LA MAQUINARIA UTILIZADA, PARA LA APERTURA DE UN CORTAFUEGOS, ESTOS PIES ESTAN EN BORDE DE MASA CON EL CORTAFUEGOS,
42,TENIENDO PARTE DE SUS RAICES AL DESCUBIERTO.
42,REGENERACION ESCASA DE PINO EN CATEGORIAS 1,2 Y 3.
42,REGENERACION DE REBOLLO:
42,CATEGORIA 4: 19 PIES.
42,CATEGORIA 3: NORMAL.
42,CATEGORIAS 1 Y 2 ABUNDANTE.
42,MATORRAL: GAYUBA, BRECINA, LAVANDA Y TOMILLO.
42,
42,",9,990,"01/30/04 14:32:36","","01/30/04 16:24:35","",NA,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T",99,"A3C",27,144,26,"0004-01-30",2004,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42_1902_A_3C_",26,59211.3815571316,251.111132433879,26,NA,NA,59211.3815571316,NA,NA,251.111132433879,NA,NA
"44","42_1927",17958,141107,26,"42_1927_A_3C",3025.99807594895,1633.6960177007,4.77287247056849,155.618166578742,0,0,63.6619772367581,63.6619772367581,14.1471060526129,14.1471060526129,0,0,0,19.4450181651369,10.4981060606061,19.7612688760607,10.7119047619048,1927,"A","3C",1,8,3,4,NA,NA,NA,NA,NA,NA,NA,1,1,1,"IFN3","42_1927",42,NA,NA,0,1984,"L","0012",2000,"","4-2 ",2004,NA,1,1,1,70,60,1,2,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,0.2,NA,1,1,2,"ENCONTRADO REJON POR FOTOGRAFIA AEREA Y RUMBO Y DISTANCIA A PIES DE IFN2.
42,PARCELA CLASIFICADA A3C EN CAMPO, POR COGER PARTE DE SU RADIO OTRA TESELA DISTINTA A LA QUE CONTIENE SU CENTRO (CORTAFUEGOS).
42,EL ENEBRO Y MAJUELO, SOLO PRESENTES.
42,PIE 14, DOMINADO, CON LA GUIA SECA.
42,A 5,1MTS. Y 119G. UN REBOLLO NO ENTRA POR POCOS MM. DE DIAMETRO.
42,PIE 21, INCLINADO 50G.
42,AUNQUE EL ORIGEN DE LOS PINOS ES ARTIFICIAL, ACTUALMENTE ESTA TOTALMENTE NATURALIZADA SIENDO LA MASA  IRREGULAR CON DISTINTAS CLASES DIAMETRICAS Y REGENERACION NATURAL.
42,A 14,9MTS. Y 315G. UN PINO NO ENTRA POR DISTANCIA LATERAL.
42,PIE 26, GUIA SECA POR HELADAS.
42,EL PIE 27, TIENE MEDIDO EL DIAMETRO POR ENCIMA DE 1,30MTS.
42,
42,
42,[PIES MAYORES]",9,990,"02/25/04 13:01:48","","02/25/04 14:30:22","",NA,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T",99,"A3C",32,71,26,"0004-02-25",2004,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42_1927_A_3C_",26,33800.7248850896,91.956189341984,26,43,NA,33800.7248850896,13927.9998205953,NA,91.956189341984,63.6619772367581,NA
"46","42_1928",17966,141111,26,"42_1928_A_3C",4908.23242273487,2326.60948290263,7.15948683718434,268.795014999645,0,0,127.323954473516,127.323954473516,14.1471060526129,0,0,0,0,18.2601318805758,8.65570175438597,18.4155800078228,9.24462365591398,1928,"A","3C",1,7,4,3,NA,NA,NA,NA,NA,NA,NA,3,5,1,"IFN3","42_1928",42,NA,NA,0,1984,"L","0012",2000,"","4-2 ",2004,NA,1,1,2,70,70,1,3,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210,NA,4,NA,1,1,1,"ENCONTRADO REJON POR FOTOGRAFIA AEREA Y RUMBO Y DISTANCIA A PIES DE IFN2.
42,EL SUBPISO LO FORMA EL REBOLLO CON PINOS, POR LA PRESENCIA IMPORTANTE DE REBOLLO EN MONTE BRAVO.
42,SE RESPETA EL RUMBO DE LOS DOS ULTIMOS PIES DE IFN2., POR NO ALTERAR EL ORDEN DE LA PARCELA.
42,COMPROBADA HT. DE LOS PIES: 1,2 Y 13.
42,COMPROBADA FORMA DE LOS PIES: 1,2,3 Y 13.
42,LOS DANOS EN EL PIE 12, PRODUCIDOS POR EL HOMBRE, POR PODAS MAL EFECTUADAS.
42,SE HA REALIZADO UNA CLARA SELECTIVA, PERMANECIENDO EL DESRRAME SIN RECOGER.
42,NO SE OBSERVA REGENERACION DE PINO EN 5MTS. DE RADIO.
42,REGENERACION ABUNDANTE DE REBOLLO EN CATEGORIAS 2 Y 1.
42,
42,",9,990,"02/26/04 13:07:08","","02/26/04 14:25:22","",NA,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T",99,"A3C",32,20,26,"0004-02-26",2004,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42_1928_A_3C_",43,37139.2499003268,159.154943091895,43,26,NA,37139.2499003268,34455.6184715166,NA,159.154943091895,109.64007190775,NA
"48","42_1980",17970,141218,26,"42_1980_A_3C",10997.7908431764,7818.49247401688,13.8765287761202,807.941226664724,0,636.619772367581,0,95.4929658551372,70.7355302630646,0,0,0,5.09295817894065,13.6121174167292,9.67705597385163,14.7878690093959,11.814279456855,1980,"A","3C",1,8,4,3,NA,NA,NA,NA,NA,NA,NA,3,5,1,"IFN3","42_1980",42,NA,NA,0,1984,"L","0012",2000,"","4-2 ",2004,NA,1,1,2,90,60,1,2,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,1.2,NA,1,1,2,"ENCONTRADO REJON POR FOTOGRAFIA AEREA Y RUMBO Y DISTANCIA A PIES DE IFN2. RESTO DE SP. SOLO PRESENTES.
42,COMPROBADO DIAMETRO PIES 13 Y 14.
42,REGENERACION ESCASA DE PINO, ENCINA Y ENEBRO Y ABUNDANTE DE REBOLLO.
42,SE HA REALIZADO UNA CLARA ELECTIVA Y UN CLAREO MEDIO EN MONTE BRAVO.
42,LA CLARA EN PINOS Y REBOLLOS.
42,EL CLAREO EN REBOLLOS.
42,DESRAME DISPERSO SIN RECOGER.
42,",9,990,"03/18/04 10:22:59","","03/18/04 11:43:21","",NA,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T",99,"A3C",29,20,26,"0004-03-18",2004,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42_1980_A_3C_",26,79043.0873791645,171.321454297142,26,43,NA,79043.0873791645,59722.2003820377,NA,171.321454297142,636.619772367581,NA
"50","44_1589",18187,149277,26,"44_1589_A_3C",379.434087892463,112.533798145785,0.799272667443232,14.1471060526129,0,0,0,0,14.1471060526129,0,0,0,0,26.8206152185014,7.95454545454545,26.8206152185014,7.95454545454545,1589,"A","3C",1,9,4,2,35,7,4,NA,NA,NA,NA,2,2,1,"IFN3","44_1589",44,NA,NA,0,1985,"J","0012",1997,"","2-2 ",2005,NA,1,1,2,70,35,1,1,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,NA,8,NA,1,1,1,"ENCONTRADO EL REJON POR EL PIE DEL IFN2. EDAD ESTIMADA A PARTIR DE LOS DATOS DEL IFN2. 10% RESTO DE ESPECIES. PIE 3 ENTRA POR PENDIENTE.
44,DE MATORRAL HAY GENISTA, ROSA, TOMILLO Y R. SAXATILIS.
44,DE ROCOSIDAD HAY UN 4. DE REGENERACION HAY ENEBRO COMUN Y OXYCEDRO.  HAY PODAS VIEJAS EN LOS PINOS.",12,990,"02/18/05 11:43:18","","02/18/05 12:31:35","",NA,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T",99,"A3C",36,216,26,"0005-02-18",2005,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44_1589_A_3C_",26,7992.72667443232,14.1471060526129,26,NA,NA,7992.72667443232,NA,NA,14.1471060526129,NA,NA
"51","44_1615",18198,149334,25,"44_1615_A_1",14644.9073468392,6911.56866200404,20.6886465277778,908.95156388038,0,286.478897565412,413.802852038928,95.4929658551372,56.5884242104517,14.1471060526129,42.4413181578388,0,0,16.1118677042802,7.60389105058366,17.02357343595,8.3625,1615,"A","1",1,7,3,3,NA,NA,NA,NA,NA,NA,NA,3,5,1,"IFN3","44_1615",44,NA,NA,0,1985,"K","0015",1997,"","2-4 ",2004,NA,1,1,1,90,85,1,2,2,1,2,4,"","",1,2,1,1,2,2,NA,NA,0,3,4,3,NA,115,NA,0.8,NA,1,1,1,"ENCONTRADO EL REJON POR LOS PIES DEL IFN2. LA PARCELA ESTA PINCHADA EN UNA REPOBLACION DE HACE 35 ANOS, SEGUN LOS DATOS DEL IFN2., DONDE AHORA HAY UNA MASA SEMIRREGULAR. HAY ALGUN PINASTER QUE YA ESTABA ANTES DE LA REPOBLACION. A 165 G. Y 5 M. NO ENTRA 025 POR DISTANCIA.
44,A 188 G. Y 10 M. NO ENTRA 025 POR DISTANCIA. A 230 G. Y 5 M. NO ENTRA 025 POR DISTANCIA. A 251 G. Y 10 M. NO ENTRA 025 POR DISTANCIA. [RIESGOS] LOS RESTOS DE LAS CORTAS ESTAN EN HILERAS, POSIBLEMENTE PARA PASAR LA TRITURADORA. [SELVICULTURA] EL SUBSOLADO ES MUY ANTIGUO Y SE HIZO PARA LA REPOBLACION.",12,990,"12/21/04 10:49:42","","12/21/04 12:16:54","",NA,440,95,280,12,422000,24,16,422000,25,15,"T",99,"A1",35,263,26,"0004-12-21",2004,10,113624.625,732.112738222719,25,26,NA,113624.625,93261.8402777778,NA,732.112738222719,176.838825657661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","44_164",18216,149399,26,"44_164_A_1",13420.3895359895,4857.28025310962,25.2771587666418,601.252007236049,0,0,190.985931710274,127.323954473516,127.323954473516,127.323954473516,28.2942121052258,0,0,22.3207396806588,8.07860962566845,23.1361407580422,10.5852272727273,164,"A","1",1,9,4,1,45,7,4,NA,NA,NA,NA,2,2,1,"IFN3","44_164",44,NA,NA,0,1984,"J","7478",1997,"","2-1 ",2005,NA,1,1,2,90,70,1,1,2,2,2,4,"","",1,2,1,4,9,5,NA,NA,0,0,NA,0,NA,172,NA,10,NA,2,2,3,"REJON LOCALIZADO CON FOTOS AEREAS Y PIES IFN2.
44,[IDENTIFICACIÃ“N Y CLASIFICACIÃ“N] EL 10% RESTANTE DE FCCT ES DEL CAMINO.
44,[CLAESP. RESTO DE ESPECIES=10%] MAJUELO Y ENCINA. LAS UMBRIAS ESTAN REPOBLADAS CON P.PINASTER Y LAS SOLANAS CON P. HALEPENSIS.
44,[PIESMAY 008-026] PIE INCLINADO 55 GRADOS CENTESIMALES.
44,[PIESMAY 009-026] DISTANCIA COMPROBADA.
44,[PIESMAY 011-026] FORMA COMPROBADA.
44,[PIESMAY 018-026] DISTANCIA Y HT COMPROBADAS.
44,[PIESMAY 019-026] DISTANCIA COMPROBADA.
44,[PIESMAY 021-026] HT COMPROBADA.
44,[PIESMAY 022-026] DISTANCIA COMPROBADA.
44,[PIESMAY 029-026] ENTRA POR DISTANCIA REDUCIDA. DISTANCIA COMPROBADA.
44,[MATORRAL] HAY RUBIA PEREGRINA Y STAEHELINA DUBIA. HAY MADRESELVA EN LAS PROXIMIDADES.
44,",13,990,"02/14/05 10:22:15","","02/14/05 12:46:37","",NA,441,280,80,10,403752,16,24,403752,17,23,"T",99,"A1",43,50,26,"0005-02-14",2005,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44_164_A_1_",26,252771.587666418,601.252007236049,26,NA,NA,252771.587666418,NA,NA,601.252007236049,NA,NA
"53","44_168",18226,149496,26,"44_168_A_1",7389.73952608778,2996.45351948468,9.23021048525822,477.464829275686,0,127.323954473516,254.647908947033,95.4929658551372,0,0,0,0,0,15.4770342713997,6.27575757575758,15.6888159614916,7.13636363636364,168,"A","1",1,9,3,1,40,7,4,NA,NA,NA,NA,2,2,1,"IFN3","44_168",44,NA,NA,0,1984,"J","7480",1997,"","1-2 ",2005,NA,1,1,2,75,65,1,1,3,2,3,4,"","",1,2,1,1,9,3,NA,NA,0,3,NA,0,NA,85,NA,4.5,NA,2,2,2,"REJON LOCALIZADO CON  FOTOS AEREAS Y PIES IFN2.
44,LE FCCT ES LA CORRECTA, PORQUE PASA UN CAMINO.
44,LA EDAD SE ESTIMA TENIENDO EN CUENTA LOS DATOS DEL IFN2.
44,[PIESMAY 002-026] FORMA COMPROBADA.
44,[PIESMAY 004-026] FORMA COMPROBADA.
44,[PIESMAY 013-026] FORMA COMPROBADA.
44,[PIESMAY 017-026] FORMA COMPROBADA.
44,[PIESMAY 018-026] FORMA COMPROBADA.
44,[ESPECIES PRESENTES] EN LOS ALREDEDORES HAY MAJUELO.",13,990,"02/11/05 15:40:24","","02/11/05 16:44:03","",NA,441,350,150,10,403752,14,26,403752,15,25,"T",99,"A1",41,50,26,"0005-02-11",2005,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44_168_A_1_",26,92302.1048525822,477.464829275686,26,NA,NA,92302.1048525822,NA,NA,477.464829275686,NA,NA
"54","44_317",18463,151284,25,"44_317_A_1",9693.71986335931,5512.70924602443,15.0964383119874,512.832594407218,0,0,222.816920328653,190.985931710274,70.7355302630646,28.2942121052258,0,0,0,18.9023084122885,10.7495297805643,19.3599618700028,11.0687960687961,317,"A","1",2,4,4,2,40,7,4,NA,NA,NA,NA,2,2,1,"IFN3","44_317",44,NA,NA,0,1984,"M","7815",1997,"","3-4 ",2005,NA,1,1,2,95,70,1,2,3,2,2,4,"","",1,1,1,1,9,3,NA,NA,0,3,4,5,NA,275,97,7,6.5,2,2,2,"PARCELA LOCALIZADA POR LAS FOTOS AEREAS Y LOS PIES MAYORES DEL IFN2. 
44,PIE 3 DISTANCIA COMPROBADA.
44,025 A 395G NO ENTRA POR DISTANCIA LATERAL (15.2M).
44,[ESPECIES PRESENTES] EN LOS ALREDEDORES DE LA PARCELA HAY SP 237.",19,990,"04/27/05 10:34:26","","04/27/05 12:27:41","",NA,442,290,0,10,226734,16,24,226734,17,23,"T",99,"A1",41,155,26,"0005-04-27",2005,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44_317_A_1_",25,81308.4597972041,314.773109670637,25,26,NA,81308.4597972041,69655.9233226701,NA,314.773109670637,198.059484736581,NA
