"","PLOT_ID","Hoja_arboles.x","INVENTORY_ID_IFN2","Anho.x","T_IFN2","N_IFN2","N_muerto_IFN2","N_incorporado_IFN2","G_IFN2","G_muerta_IFN2","G_incorporada_IFN2","dg_IFN2","Do_IFN2","Seccion_dominante_IFN2","Ho_IFN2","d_copa_IFN2","Do_copa_IFN2","FCC_IFN2","Esbeltez.x","Esbeltez_dominante.x","SDI_IFN2","Hart_IFN2","Hart_tresbolillo_IFN2","SI_IFN2","VOB_IFN2","VUB_IFN2","VBARK_IFN2","V_muerto_IFN2","V_incorporado_IFN2","V_desenrollo.x","V_chapa.x","V_sierra_gruesa_IFN2","V_sierra_IFN2","V_sierra_canter_IFN2","V_postes.x","V_estacas.x","V_trituracion_IFN2","WSW_IFN2","WTHICKB_IFN2","WB2_7_IFN2","WTBL_IFN2","WR_IFN2","WT_IFN2","WT_muerta_IFN2","WT_incorporada_IFN2","Hoja_arboles.y","INVENTORY_ID_IFN3","Anho.y","T_IFN3","N_IFN3","N_muerto_IFN3.x","N_incorporado_IFN3.x","G_IFN3","G_muerta_IFN3.x","G_incorporada_IFN3.x","dg_IFN3","Do_IFN3","Seccion_dominante_IFN3","Ho_IFN3","d_copa_IFN3","Do_copa_IFN3","FCC_IFN3","Esbeltez.y","Esbeltez_dominante.y","SDI_IFN3","Hart_IFN3","Hart_tresbolillo_IFN3","SI_IFN3","VOB_IFN3","VUB_IFN3","VBARK_IFN3","V_muerto_IFN3.x","V_incorporado_IFN3.x","V_desenrollo.y","V_chapa.y","V_sierra_gruesa_IFN3","V_sierra_IFN3","V_sierra_canter_IFN3","V_postes.y","V_estacas.y","V_trituracion_IFN3","WSW_IFN3","WTHICKB_IFN3","WB2_7_IFN3","WTBL_IFN3","WR_IFN3","WT_IFN3","WT_muerta_IFN3.x","WT_incorporada_IFN3.x","G_incorporada_IFN3.y","N_incorporado_IFN3.y","V_incorporado_IFN3.y","WT_incorporada_IFN3.y","G_cortada_IFN3","N_cortado_IFN3","V_cortado_IFN3","WT_cortada_IFN3","G_muerta_IFN3.y","N_muerto_IFN3.y","V_muerto_IFN3.y","WT_muerta_IFN3.y"
"68","9_1405","Nodo 3 - Pies inventariados","IFN2",10,50,1029.2,0,0,61.79,NA,0,27.65,35.39,985.91,18.26,3.77,3.83,1.18,65.85,51.59,1227.46,17.07,18.34,14.12,494.24,461.77,32.47,0,0,0,0,0,92.02,314.7,238.99,66.51,469.26,219.4,0,20.7,28.9,102.27,371.28,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,51,679.06,0,0,44.4,NA,NA,28.85,35.74,1004.85,19.67,4.04,4.11,0.9,64.61,55.06,872.69,19.5,20.96,19.66,362.12,340.37,21.75,NA,NA,0,0,0,94.79,220.26,174.01,41.2,345.4,161.72,0,15.05,20.4,73.49,270.66,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA
"69","9_1406","Nodo 3 - Pies inventariados","IFN2",10,48,862.97,0,0,54.02,NA,0,28.23,34.52,937.07,17.36,4.05,4.09,1.13,58.38,50.29,1067.51,19.61,21.07,13.5,391.88,368.48,23.4,0,0,0,0,0,57.68,249.62,201.62,45.9,372.16,175.08,0,19.76,28.12,89.41,312.37,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,49,565.88,0,0,39.45,NA,NA,29.79,35.35,982.63,17.14,4.43,4.47,0.89,55.31,48.48,769.15,24.53,26.35,17.26,282.91,268.05,14.87,NA,NA,0,0,0,65.18,174.32,142.16,27.15,268.46,127.36,0,15.08,20.9,65.29,228.63,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA
"70","9_1415","Nodo 3 - Pies inventariados","IFN2",10,36,732.11,0,0,21.31,NA,0,19.25,23.14,422.86,10.22,3.44,3.47,0.69,50.95,44.17,463.52,36.15,38.85,7.12,95.9,87,8.9,0,0,0,0,0,0,34.17,6.05,45.74,87.87,41.34,0,9.35,18.74,35.28,104.71,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,37,583.57,0,0,17.71,NA,NA,19.65,23.12,423.7,9.91,3.56,3.59,0.59,49.96,42.88,383.06,41.76,44.87,9.88,79.12,72,7.12,NA,NA,0,0,0,0,26.02,3.07,36.17,72.28,34.21,0,7.9,15.64,29.31,87.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","9_1427","Nodo 3 - Pies inventariados","IFN2",10,34,318.31,0,0,11.68,NA,0,21.62,24.58,476.14,9.1,4.28,4.3,0.37,38.72,37.03,246.85,61.58,66.17,6.25,42.25,39.36,2.89,0,0,0,0,0,0,20.15,0,11.88,38.73,18.7,0,5.38,10.01,17.08,51.17,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,35,229.89,0,0,8.78,NA,NA,22.05,23.69,443.34,8.72,4.35,4.37,0.25,36.78,36.82,184.48,75.61,81.25,8.73,24.88,23.23,1.66,NA,NA,0,0,0,0,10.68,0,7.07,22.66,11.04,0,3.68,7.01,10.91,32.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","9_1428","Nodo 3 - Pies inventariados","IFN2",10,42,1163.6,0,0,58.42,NA,0,25.28,37.35,1104.99,17.24,3.68,3.81,1.26,59.1,46.16,1186.82,17,18.27,13.19,385.14,361.81,23.33,0,0,0,0,0,72.38,213.46,179.89,62.54,364.37,171.91,0.22,22.79,34.38,95.19,324.48,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,43,1030.76,0,0,48.72,NA,NA,24.53,38.69,1186.66,16.03,4,4.24,1.37,48.67,41.43,997.17,19.43,20.88,16.03,268.35,255.03,13.32,NA,NA,0,0,0,79.98,129.2,101.31,37.87,251.07,121.17,0.45,52.67,163.89,78.01,416.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.07119878,205.13,2.3462927,187.7413139
"73","9_1430","Nodo 3 - Pies inventariados","IFN2",10,25,127.32,0,0,1.62,NA,0,12.72,12.72,127.02,5.58,2.77,2.77,0.08,43.91,43.91,39.01,158.72,170.56,3,4.28,3.73,0.55,0,0,0,0,0,0,0,0,3.49,3.65,1.77,0,0.85,2.49,2.68,7.79,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,26,31.83,0,0,0.41,NA,NA,12.81,12.81,128.89,7.82,2.87,2.87,0.02,61.03,61.03,9.88,226.71,243.61,7.82,1.54,1.32,0.22,NA,NA,0,0,0,0,0,0,1.33,1.37,0.63,0,0.16,0.43,0.68,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","9_1432","Nodo 3 - Pies inventariados","IFN2",10,35,219.28,0,0,9.86,NA,0,23.93,26.42,553.88,10.99,4.42,4.45,0.34,44.4,41.58,203.08,61.47,66.05,7.86,46.44,43.43,3.01,0,0,0,0,0,0,25.6,12.94,10.14,43.03,20.63,0,4.73,8.22,16.32,49.9,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,36,148.54,0,0,7.19,NA,NA,24.83,26.36,558.29,10.18,4.67,4.74,0.26,40.54,38.63,146.75,80.58,86.58,10.01,31.86,30.12,1.74,NA,NA,0,0,0,2.31,18.6,7.01,6.71,29.5,14.31,0,3.76,6.45,11.9,36.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","9_1438","Nodo 3 - Pies inventariados","IFN2",10,45,1004.44,0,0,42.49,NA,0,23.21,29.21,671.22,12.85,3.73,3.77,1.12,51.39,44,881.84,24.55,26.38,9.5,226.99,210.24,16.76,0,0,0,0,0,2.33,129.68,92.97,58.55,211.97,99.89,0,18.05,31.04,70.33,219.32,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,46,756.87,0,0,30.97,NA,NA,22.83,30.26,721.87,13.43,3.7,3.77,0.85,55.14,44.38,645.49,27.06,29.08,13.48,176.35,163.02,13.32,NA,NA,0,0,0,4.9,95.43,67.04,48.24,164.72,77.46,0,12.64,21.59,51.27,162.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","9_1444","Nodo 3 - Pies inventariados","IFN2",10,35,572.96,0,0,9.89,NA,0,14.83,16.58,216.97,7.76,2.93,2.94,0.39,47.61,46.82,229.62,53.81,57.82,4.75,32.82,28.97,3.84,0,0,0,0,0,0,0,0,23.57,28.59,13.77,0,4.75,11.98,16.37,46.86,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,36,190.99,0,0,3.79,NA,NA,15.89,17.38,238.25,7.83,3.22,3.25,0.16,47.96,45.04,86.4,92.46,99.35,7.8,13.46,11.99,1.47,NA,NA,0,0,0,0,0,0,9.39,11.93,5.7,0,1.8,4.26,6.27,18.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","9_1447","Nodo 3 - Pies inventariados","IFN2",10,35,923.1,0,0,35.79,NA,0,22.22,38.88,1209.81,19.2,3.23,3.43,0.85,67.73,49.39,751,17.14,18.42,15.06,247.66,230.91,16.75,0,0,0,0,0,66.93,95.11,61.55,66.51,232.84,109.71,0.73,13.13,20.3,59.25,203.13,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,36,851.94,0,0,24.78,NA,NA,19.25,35.82,1032.41,20.4,2.91,3.14,0.66,71.98,56.96,539.02,16.79,18.04,18.78,185.5,171.34,14.16,NA,NA,0,0,2.07,52.31,76.11,50.63,49.38,174.72,81.41,0.36,14.86,43.21,41.02,180.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61542791,205.13,1.0707052,45.8273876
"78","9_1448","Nodo 3 - Pies inventariados","IFN2",10,35,1351.05,0,0,35.07,NA,0,18.18,26.82,566.38,11.78,3.43,3.5,0.93,49.8,43.92,773.65,23.1,24.82,8.5,147.78,135.59,12.18,0,0,0,0,0,0,65.77,28.1,54.52,136.19,64.42,0,14.04,26.59,52.27,157.32,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,36,1018.59,0,0,25.81,NA,NA,17.96,26.43,550.37,14.13,3.26,3.34,0.64,63.75,53.45,571.06,22.18,23.83,13.93,133.07,120.67,12.41,NA,NA,0,0,0,0,61.43,29.42,49.8,123.97,57.33,0,8.26,14.98,37.58,118.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","9_1458","Nodo 3 - Pies inventariados","IFN2",10,30,254.65,0,0,4.01,NA,0,14.16,14.81,172.19,6.14,2.95,2.96,0.17,43.43,41.47,94.14,102.05,109.66,3.5,11.53,10.16,1.37,0,0,0,0,0,0,0,0,8.85,9.48,4.83,0,2.11,5.66,6.64,19.23,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,31,63.66,0,0,1.03,NA,NA,14.36,14.36,162.04,7.41,3.11,3.11,0.05,51.61,51.61,24.14,169.16,181.77,7.41,3.6,3.15,0.45,NA,NA,0,0,0,0,0,0,3.06,3.05,1.5,0,0.46,1.18,1.71,4.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","9_1459","Nodo 3 - Pies inventariados","IFN2",10,32,969.08,0,0,24.93,NA,0,18.1,25.57,514.28,11.51,3.12,3.21,0.79,53.64,44.99,550.63,27.92,30,8.29,114.06,103.44,10.62,0,0,0,0,0,0,42.83,15.2,50.55,104.16,49.15,0,10.68,21.6,41.27,122.7,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,33,671.99,0,0,17.27,NA,NA,18.09,26.12,538.65,11.08,3.11,3.29,0.57,55.49,42.41,381.43,34.83,37.43,11.18,79.52,72.53,6.99,NA,NA,0,0,0,0,32.78,14.3,29.58,72.62,34.46,0,7.59,14.75,28.58,85.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","9_1473","Nodo 3 - Pies inventariados","IFN2",10,42,972.61,0,0,38.01,NA,0,22.31,29.13,667.9,12.81,3.59,3.69,1.04,51.99,43.98,796.66,25.03,26.9,9.44,200.2,185.44,14.76,0,0,0,0,0,2.37,109.46,87.89,52.99,186.19,88.11,0,16.43,28.62,62.91,196.07,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,43,795.77,0,0,25.95,NA,NA,20.38,29.59,690.37,12.29,3.37,3.54,0.78,50.13,41.53,556.4,28.84,30.99,12.52,128.64,119.22,9.42,NA,NA,0,0,0,4.83,64.91,42.72,34.69,119.24,56.65,0,11.78,21.88,42.95,133.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","9_1474","Nodo 3 - Pies inventariados","IFN2",10,33,1467.76,0,0,50.34,NA,0,20.9,28.49,638.44,14.54,3.19,3.26,1.22,62.33,51.02,1072.55,17.95,19.29,10.82,300.25,273.55,26.7,0,0,0,0,0,0,149.16,101.53,103.42,280.91,129.97,0,18.45,32.36,83.33,264.11,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,34,1213.11,0,0,38.26,NA,NA,20.04,29.61,690.31,15.13,3.07,3.17,0.96,68.11,51.08,823.83,18.98,20.39,15.1,240.39,218.15,22.25,NA,NA,0,0,0,7,118.61,92.61,87.3,224.86,103.65,0,13.31,23.19,63.34,203.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","9_1475","Nodo 3 - Pies inventariados","IFN2",10,30,891.27,0,0,13.07,NA,0,13.67,14.68,169.25,7.29,2.65,2.66,0.49,54.39,49.63,309.75,45.98,49.41,4.5,46.15,40.11,6.04,0,0,0,0,0,0,0,0,36.09,39.99,19.06,0,5.66,14.76,21.64,61.12,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,31,509.3,0,0,6.3,NA,NA,12.55,13.6,145.27,8.14,2.51,2.51,0.25,60.87,59.84,152.45,54.46,58.52,7.93,23.21,19.89,3.32,NA,NA,0,0,0,0,0,0,18.2,20.16,9.45,0,2.49,6.76,10.43,29.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","9_1476","Nodo 3 - Pies inventariados","IFN2",10,30,700.28,0,0,14.67,NA,0,16.33,18.34,264.18,8.52,3.11,3.12,0.54,48.59,46.44,332.34,44.37,47.67,5.5,54.34,48.47,5.87,0,0,0,0,0,0,0,0,39.51,48.41,23.03,0,6.81,15.82,24.28,69.94,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,31,413.8,0,0,9.94,NA,NA,17.48,18.83,278.56,9.89,3.31,3.32,0.36,54.09,52.53,221.33,49.71,53.42,10,43.66,39.04,4.63,NA,NA,0,0,0,0,2,0,27.93,39.7,18.55,0,4.16,8.9,16.45,48.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","9_1477","Nodo 3 - Pies inventariados","IFN2",10,30,1018.59,0,0,17.17,NA,0,14.65,18.68,274.42,7.22,2.91,2.94,0.56,48.72,38.69,399.69,43.37,46.6,4.75,55.09,48.75,6.34,0,0,0,0,0,0,0,0,39.84,48.88,23.16,0,7.29,17.55,25.54,73.54,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,31,509.3,0,0,9.85,NA,NA,15.69,19.3,293.09,12.26,2.91,2.95,0.31,61.8,63.54,225.5,36.14,38.84,11.93,43.47,38.3,5.18,NA,NA,0,0,0,0,6.17,0,28.29,39.65,18.2,0,3.19,6.92,14.52,42.82,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA
"86","9_1488","Nodo 3 - Pies inventariados","IFN2",10,41,2783.44,0,0,77.09,NA,0,18.78,27.28,586.58,14.99,2.72,2.79,1.62,74.75,54.93,1686.84,12.65,13.59,11.15,503.11,450.16,52.95,0,0,0,0,0,2.31,212.26,137.23,226.47,471.56,213.89,0,24.4,43.87,126.53,408.68,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,42,2069.01,0,0,53.25,NA,NA,18.1,26.38,551.97,14.83,2.84,2.91,1.3,68.66,56.21,1175.92,14.83,15.93,14.7,320.45,287.42,33.03,NA,NA,0,0,0,2.49,139.43,69.32,142.45,298.53,136.57,0,21.15,52.91,86.82,297.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39265799,159.15,0.4790415,28.3840842
"87","9_1489","Nodo 3 - Pies inventariados","IFN2",10,40,763.94,0,0,39.49,NA,0,25.65,34.5,939.62,15.46,4,4.09,1.01,50.42,44.81,799.31,23.4,25.15,11.75,232.26,218.84,13.42,0,0,0,0,0,38.72,131.15,106.2,40.28,218.69,103.98,0.01,17.13,27.19,65.37,213.67,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,41,693.21,0,0,33.9,NA,NA,24.95,36.35,1042.49,15.39,4.23,4.35,1.03,39.28,42.35,690.9,24.67,26.51,15.52,178.04,170.03,8,NA,NA,0,0,0,52.65,88.45,70.54,21.63,166.48,80.79,0.08,33.13,108,56.11,278.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.86343903,173.3,1.0888596,111.6547062
"88","9_1490","Nodo 3 - Pies inventariados","IFN2",10,30,1365.2,0,0,29.47,NA,0,16.58,25.49,518.32,10.24,2.91,2.97,0.95,52.23,40.15,665.32,26.44,28.41,6.94,120.19,108.01,12.18,0,0,0,0,0,2.3,24.11,6.7,71.23,108.25,51.32,0,13.16,28.83,48.78,142.1,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,31,930.17,0,0,20.2,NA,NA,16.63,25.44,523.46,11.63,2.93,3.04,0.67,56.17,45.71,455.72,28.2,30.3,11.64,93.99,84.7,9.29,NA,NA,0,0,0,2.75,22.92,6.66,45.73,86.21,40.24,0,12.5,45.9,33.44,132.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02008784,127.32,0.1820676,37.0959552
"89","9_1491","Nodo 3 - Pies inventariados","IFN2",10,33,95.49,0,0,3.17,NA,0,20.56,20.47,331.97,7.94,4.2,4.22,0.13,38.77,38.77,67.82,128.96,138.58,5.17,11.23,10.38,0.86,0,0,0,0,0,0,4.37,0,4.45,10.11,4.93,0,1.76,3.6,5.25,15.54,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,34,77.81,0,0,2.91,NA,NA,21.84,21.79,374.57,10.84,4.31,4.32,0.11,49.74,49.74,61.42,104.61,112.41,10.84,14.07,12.92,1.15,NA,NA,0,0,0,0,5.99,0,4.62,13.1,6.14,0,1.3,2.38,4.82,14.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","9_1507","Nodo 3 - Pies inventariados","IFN2",10,47,1292.48,0,0,54.58,NA,0,23.19,31.54,881.77,17.65,3.2,3.27,1.08,73.2,55.97,1132.95,15.76,16.93,13.88,394.86,359.9,34.96,0,0,0,0,0,4.64,230.49,185.61,106.67,374.01,171,0,16.23,25.56,86.08,298.86,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,48,309.26,0,0,18.38,NA,NA,27.51,31.99,935.93,16.29,4.14,4.17,0.42,57.57,50.92,365.52,34.9,37.51,16.29,104.9,97.37,7.53,NA,NA,0,0,0,4.58,68.48,54.55,18.97,99.2,46.27,0,5.58,8.69,25.32,85.85,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA
"91","9_1508","Nodo 3 - Pies inventariados","IFN2",10,38,1064.57,0,0,39.63,NA,0,21.77,25.99,530.95,9.85,3.65,3.68,1.13,48.16,37.88,835.73,31.13,33.45,6.84,187.12,172.37,14.75,0,0,0,0,0,0,99.17,20.9,59.8,172.57,81.9,0,18.18,33.79,65.6,199.46,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,39,710.89,0,0,24.26,NA,NA,20.84,26.19,539.75,11.45,3.75,3.79,0.8,45.58,43.71,517.12,32.77,35.21,11.64,110.01,101.14,8.87,NA,NA,0,0,0,0,54.29,21.84,36.78,101.06,48.06,0,17.44,51.78,40.15,157.42,NA,NA,NA,NA,NA,NA,0,0,0,NA,1.76032632,95.49,0.4854075,43.6446594
"92","9_1509","Nodo 3 - Pies inventariados","IFN2",10,36,873.58,0,0,31.12,NA,0,21.3,26.03,535.83,11.76,3.59,3.62,0.9,52.76,45.19,659.86,28.76,30.91,8.47,158.13,144.78,13.35,0,0,0,0,0,2.27,73.91,21.76,56.86,146.62,68.79,0,13.06,23.99,51.51,157.35,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,37,785.16,0,0,26.17,NA,NA,20.6,25.96,539.38,14.26,3.4,3.43,0.73,62.85,54.95,559.56,25.02,26.88,14.15,156.28,141.69,14.6,NA,NA,0,0,0,4.86,73.7,28.93,61.81,146,67.32,0,9.44,16.99,43.32,137.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","9_1524","Nodo 3 - Pies inventariados","IFN2",10,40,459.78,0,0,23.25,NA,0,25.37,29.45,682.5,13.42,4.25,4.28,0.66,51.08,45.56,471.85,34.76,37.35,10.06,132.93,124.19,8.74,0,0,0,0,0,2.46,88.03,74.49,24.24,124.73,59.01,0,9.74,15.65,38.48,122.88,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,41,159.15,0,0,9.35,NA,NA,27.35,29.39,687.86,15.07,4.69,4.74,0.28,55.05,51.27,186.25,52.6,56.52,15.12,61.61,57.95,3.67,NA,NA,0,0,0,9.84,38.48,35.31,8.68,58.2,27.53,0,3.66,5.4,15.48,52.07,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA
"94","9_1525","Nodo 3 - Pies inventariados","IFN2",10,44,1145.92,0,0,46.42,NA,0,22.71,30.02,711.98,16.59,3.3,3.37,1.02,70.74,55.26,968.66,17.81,19.13,12.81,337.21,308.1,29.12,0,0,0,0,0,7.59,194.37,148.82,93.44,318.16,146.39,0,15.1,24.02,76.84,262.34,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,45,314.77,0,0,14.18,NA,NA,23.95,29.77,701.17,17.77,3.87,3.94,0.38,66.95,59.69,292.02,31.72,34.09,17.79,103.99,95.94,8.05,NA,NA,0,0,0,7.65,58.11,43.1,24.72,98.22,45.59,0,4.81,7.45,23.47,81.32,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA
"95","9_1543","Nodo 3 - Pies inventariados","IFN2",10,40,2878.94,0,0,44.56,NA,0,14.04,20.33,333.2,10.32,2.4,2.42,1.33,63.73,50.75,1048.7,18.06,19.41,7.13,190.91,165.85,25.06,0,0,0,0,0,0,6.49,3.01,145.29,169.73,78.8,0,16.82,40.76,73.76,210.14,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,41,2496.96,0,0,28.12,NA,NA,11.98,20.08,328.14,11.75,2.11,2.15,0.9,74.32,58.54,688.69,17.03,18.29,11.82,124.05,105.8,18.25,NA,NA,0,0,0,0,6.73,3.31,89.99,108.09,50.27,0,9.66,25.21,46.55,131.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","9_1549","Nodo 3 - Pies inventariados","IFN2",10,39,74.27,0,0,4.39,NA,0,27.42,27.2,590.4,10.2,5.31,5.34,0.17,37.51,37.51,87.29,113.73,122.21,7.26,19.7,18.84,0.86,0,0,0,0,0,2.29,11.26,6.83,2.58,18.3,8.95,0,2.38,3.89,7.26,22.48,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,40,56.59,0,0,3.98,NA,NA,29.92,29.76,702.96,11.23,5.75,5.77,0.15,37.73,37.73,77.48,118.4,127.23,11.23,19.43,18.73,0.7,NA,NA,0,0,0,2.47,12.23,10.36,1.71,18.23,8.9,0,2.12,3.24,6.58,20.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","9_1568","Nodo 3 - Pies inventariados","IFN2",10,30,381.97,0,0,6.26,NA,0,14.44,16.09,203.31,8.89,2.86,2.87,0.25,56.1,55.24,146.22,57.57,61.87,6,24.03,21.02,3.01,0,0,0,0,0,0,0,0,19.13,21.27,9.99,0,2.62,6.46,10.36,29.43,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,31,190.99,0,0,2.29,NA,NA,12.35,13.39,143.64,9.21,2.51,2.53,0.1,71.41,68.78,55.6,78.57,84.43,8.72,9.94,8.48,1.46,NA,NA,0,0,0,0,0,0,7.27,8.88,4.03,0,0.79,2.06,3.79,10.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","9_1577","Nodo 3 - Pies inventariados","IFN2",10,49,926.64,0,0,61.02,NA,0,28.96,35.91,1017.94,18.55,3.99,4.04,1.19,61.58,51.66,1198.26,17.71,19.03,14.31,476.79,448.46,28.33,0,0,0,0,0,103.85,302.45,234.15,50.98,453.63,213.08,0.06,21.28,29.27,101,364.7,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,50,767.48,0,0,51.66,NA,NA,29.28,36.3,1040.04,17.17,4.22,4.27,1.1,56.07,47.3,1011.7,21.02,22.59,17.26,370.64,350.73,19.9,NA,NA,0,0,0,79.5,225.37,185.72,37.8,352.14,166.64,0.08,19.63,27.4,85.51,299.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","9_1580","Nodo 3 - Pies inventariados","IFN2",10,28,1464.23,0,0,28.21,NA,0,15.66,21.15,351.6,8.81,2.79,2.83,0.92,55.94,41.64,645.9,29.67,31.88,5.87,114.68,101.39,13.29,0,0,0,0,0,0,8.43,0,80.29,102.31,48.18,0,11.96,27.4,46.69,134.23,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,29,760.41,0,0,15.2,NA,NA,15.95,22.44,395.94,9.77,2.82,2.93,0.51,64.72,43.55,346.36,37.11,39.88,9.74,70.97,62.92,8.06,NA,NA,0,0,0,0,13.29,0,42.94,64.31,29.89,0,6.02,12.74,25.15,73.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","9_1587","Nodo 3 - Pies inventariados","IFN2",10,25,318.31,0,0,5.4,NA,0,14.69,16.16,205.48,7.44,3,3.02,0.2,49.63,46.05,125.54,75.34,80.96,4.92,17.17,15.14,2.03,0,0,0,0,0,0,0,0,11.95,14.77,7.19,0,2.33,5.78,8.25,23.55,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,26,127.32,0,0,2.97,NA,NA,17.23,17.86,251.22,9.42,3.46,3.48,0.09,54.12,52.76,66.36,94.04,101.05,9.28,9.04,8.08,0.96,NA,NA,0,0,0,0,0,0,6.07,8.18,3.84,0,0.96,2.1,3.64,10.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","9_1589","Nodo 3 - Pies inventariados","IFN2",10,40,417.34,0,0,17.96,NA,0,23.41,29.17,670.17,12.17,4.08,4.19,0.58,45.57,41.71,372,40.23,43.23,8.76,85.97,80.65,5.32,0,0,0,0,0,2.42,48.88,29.22,19.11,79.7,38.32,0,8.65,14.92,29.73,91.62,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,41,233.43,0,0,13.08,NA,NA,26.71,30.83,750.04,12.38,4.69,4.79,0.42,44.29,40.15,262.04,52.88,56.82,12.48,67.22,63.86,3.37,NA,NA,0,0,0,7.22,39.69,35.31,10.42,62.8,30.34,0,6.36,10.02,21.65,68.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","9_1595","Nodo 3 - Pies inventariados","IFN2",10,40,2114.99,0,0,60.63,NA,0,19.1,26.68,559.98,10.62,3.06,3.13,1.63,52.19,39.82,1321,20.47,21.99,7.37,274.04,249.18,24.86,0,0,0,0,0,0,97.39,12.29,122.29,250.82,118.39,0,26.73,52.62,100.35,298.1,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,41,834.68,0,0,29.46,NA,NA,21.2,26.89,569.04,11.14,3.63,3.67,0.88,49.85,41.43,625.46,31.07,33.39,11.17,139.88,128.44,11.44,NA,NA,0,0,0,0,68.15,14.74,50.29,129.26,61.03,0,13.11,24.38,48.77,147.27,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA
"103","9_1596","Nodo 3 - Pies inventariados","IFN2",10,47,707.36,0,0,37.65,NA,0,26.03,33.05,866.85,15.58,4.22,4.27,0.77,53,47.14,759.25,24.13,25.93,11.37,208.74,196.43,12.31,0,0,0,0,0,27.84,128.67,109.69,28.58,197.65,93.33,0.04,12.57,18.59,52.72,177.24,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,48,385.51,0,0,26.6,NA,NA,29.64,33.83,899.97,15.56,4.56,4.6,0.52,52.02,45.99,519.35,32.74,35.18,15.64,140.56,132.94,7.62,NA,NA,0,0,0,24.89,91.87,71.19,15.13,133.38,63.16,0,8.11,11.62,34.11,116.99,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA
