"","PLOT_ID","Hoja_arboles.x","INVENTORY_ID_IFN2","Anho.x","T_IFN2","N_IFN2","N_muerto_IFN2","N_incorporado_IFN2","G_IFN2","G_muerta_IFN2","G_incorporada_IFN2","dg_IFN2","Do_IFN2","Seccion_dominante_IFN2","Ho_IFN2","d_copa_IFN2","Do_copa_IFN2","FCC_IFN2","Esbeltez.x","Esbeltez_dominante.x","SDI_IFN2","Hart_IFN2","Hart_tresbolillo_IFN2","SI_IFN2","VOB_IFN2","VUB_IFN2","VBARK_IFN2","V_muerto_IFN2","V_incorporado_IFN2","V_desenrollo.x","V_chapa.x","V_sierra_gruesa_IFN2","V_sierra_IFN2","V_sierra_canter_IFN2","V_postes.x","V_estacas.x","V_trituracion_IFN2","WSW_IFN2","WTHICKB_IFN2","WB2_7_IFN2","WTBL_IFN2","WR_IFN2","WT_IFN2","WT_muerta_IFN2","WT_incorporada_IFN2","Hoja_arboles.y","INVENTORY_ID_IFN3","Anho.y","T_IFN3","N_IFN3","N_muerto_IFN3.x","N_incorporado_IFN3.x","G_IFN3","G_muerta_IFN3.x","G_incorporada_IFN3.x","dg_IFN3","Do_IFN3","Seccion_dominante_IFN3","Ho_IFN3","d_copa_IFN3","Do_copa_IFN3","FCC_IFN3","Esbeltez.y","Esbeltez_dominante.y","SDI_IFN3","Hart_IFN3","Hart_tresbolillo_IFN3","SI_IFN3","VOB_IFN3","VUB_IFN3","VBARK_IFN3","V_muerto_IFN3.x","V_incorporado_IFN3.x","V_desenrollo.y","V_chapa.y","V_sierra_gruesa_IFN3","V_sierra_IFN3","V_sierra_canter_IFN3","V_postes.y","V_estacas.y","V_trituracion_IFN3","WSW_IFN3","WTHICKB_IFN3","WB2_7_IFN3","WTBL_IFN3","WR_IFN3","WT_IFN3","WT_muerta_IFN3.x","WT_incorporada_IFN3.x","G_incorporada_IFN3.y","N_incorporado_IFN3.y","V_incorporado_IFN3.y","WT_incorporada_IFN3.y","G_cortada_IFN3","N_cortado_IFN3","V_cortado_IFN3","WT_cortada_IFN3","G_muerta_IFN3.y","N_muerto_IFN3.y","V_muerto_IFN3.y","WT_muerta_IFN3.y"
"104","9_1602","Nodo 3 - Pies inventariados","IFN2",10,35,2832.96,0,0,76.78,NA,0,18.58,25.76,521.11,12.73,2.79,2.85,1.81,62.71,49.42,1684.63,14.76,15.86,9.12,416.12,374.08,42.04,0,0,0,0,0,0,151.55,64.63,200,384.28,177.74,0,28.46,54.84,127.08,388.11,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,36,2412.08,0,0,56.96,NA,NA,17.34,24.59,476.63,12.31,2.68,2.79,1.48,64.96,50.08,1271.6,16.53,17.77,12.35,303.48,271.41,32.07,NA,NA,0,0,0,0,108.59,37.18,150.51,279.04,128.95,0,25.03,56.74,94.29,305.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18261182,31.83,0.4325697,23.3638566
"105","9_1608","Nodo 3 - Pies inventariados","IFN2",10,27,1687.04,0,0,31.33,NA,0,15.38,18.63,272.69,9.25,2.73,2.74,0.99,58.42,49.67,720.74,26.31,28.27,6.37,131.97,115.92,16.05,0,0,0,0,0,0,1.84,0,100.69,118.15,55.08,0,12.62,29.34,51.86,148.9,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,28,636.62,0,0,14.96,NA,NA,17.3,20.77,338.95,11.23,3.1,3.14,0.49,62.27,54.09,334.22,35.28,37.91,11.33,74.72,66.45,8.26,NA,NA,0,0,0,0,15.02,0,43.77,68.36,31.57,0,5.65,11.67,24.77,73.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","9_1609","Nodo 3 - Pies inventariados","IFN2",10,42,1941.69,0,0,55.69,NA,0,19.11,24.61,475.84,11.33,3.05,3.11,1.47,55.21,46.05,1213.29,20.02,21.52,8,271.78,246.22,25.56,0,0,0,0,0,0,99.25,17.21,124.62,250.28,116.99,0,22.84,44.58,92.18,276.58,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,43,1556.18,0,0,39.85,NA,NA,18.06,24.22,461.08,10.56,3.08,3.14,1.21,48.37,43.62,880.61,24,25.79,10.63,179.64,163.06,16.58,NA,NA,0,0,0,0,68,0,81.28,164.81,77.48,0,23.6,80.58,65.96,247.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84715856,286.47,0.3784587,59.5007739
"107","9_1617","Nodo 3 - Pies inventariados","IFN2",10,38,1566.79,0,0,59.79,NA,0,22.04,31.01,756.61,16.15,3.27,3.34,1.38,61.34,52.08,1256.93,15.64,16.81,12.12,367.48,336.97,30.52,0,0,0,0,0,16.48,191.92,147.99,113.79,344.61,160.1,0,22.3,37.83,98.96,319.19,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,39,1206.04,0,0,45.04,NA,NA,21.81,33.63,888.86,15.05,3.51,3.62,1.24,51.87,44.76,949.39,19.13,20.56,14.95,256.02,237.33,18.69,NA,NA,0,0,0,27.4,136.48,99.36,66.41,239.81,112.76,0,34.63,113,74.55,334.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71809413,254.64,0.9545817,112.4515704
"108","9_1620","Nodo 3 - Pies inventariados","IFN2",10,25,413.8,0,0,5.93,NA,0,13.51,15.25,184.7,7.08,2.74,2.76,0.25,49.05,46.41,140.88,69.47,74.65,4.4,18.59,16.24,2.35,0,0,0,0,0,0,0,0,13.66,16.01,7.72,0,2.85,7.67,9.81,28.04,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,26,127.32,0,0,2.23,NA,NA,14.95,15.36,187.37,6.61,3.15,3.17,0.1,44.33,43.06,51.75,134,143.99,6.58,6.94,6.16,0.78,NA,NA,0,0,0,0,0,0,5.18,6.01,2.93,0,1.15,2.93,3.7,10.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","9_1626","Nodo 3 - Pies inventariados","IFN2",10,36,2351.96,0,0,60.53,NA,0,18.1,26.61,557.06,12.38,2.85,2.92,1.57,58.21,46.53,1336.77,16.65,17.9,8.94,296.61,267.18,29.42,0,0,0,0,0,0,89.79,36.87,150.22,272.85,126.95,0,24.25,48.43,100.19,299.82,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,37,1191.89,0,0,26.17,NA,NA,16.72,25.52,512.58,11.36,2.99,3.07,0.88,48.34,44.54,589.45,25.49,27.39,11.52,113.2,102.4,10.79,NA,NA,0,0,0,0,37.49,16.37,52.14,103.13,48.66,0,19.65,79.16,43.31,190.77,NA,NA,NA,NA,NA,NA,0,0,0,NA,2.2128216,254.64,0.458352,72.34959
"110","9_1688","Nodo 3 - Pies inventariados","IFN2",10,34,318.31,0,0,7.02,NA,0,16.76,22.78,408.23,9.28,4.05,4.07,0.25,43.09,40.73,158.04,60.41,64.91,6,24.79,22.9,1.89,0,0,0,0,0,0,7.71,0,9.18,22.59,10.88,0,3.38,6.77,10.67,31.71,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,35,265.26,0,0,5.38,NA,NA,16.08,20.62,340.28,6.89,4.06,4.09,0.18,41.45,33.44,122.49,89.07,95.71,6.86,13.49,12.53,0.95,NA,NA,0,0,0,0,3.49,0,5.86,12,5.96,0,2.72,5.86,7.23,21.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","9_1735","Nodo 3 - Pies inventariados","IFN2",10,30,445.63,0,0,7.91,NA,0,15.03,17.26,236.18,6.87,3.01,3.03,0.32,44.19,39.79,182.94,68.97,74.12,4.08,24.43,21.69,2.74,0,0,0,0,0,0,0,0,17.19,21.12,10.31,0,4.09,10.34,13.09,37.82,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,31,159.15,0,0,3.3,NA,NA,16.24,17.42,241.47,5.85,3.39,3.43,0.15,36.79,33.6,74.82,135.43,145.52,5.94,8.88,8.03,0.85,NA,NA,0,0,0,0,0,0,5.66,7.57,3.81,0,2.06,5.13,5.46,16.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","9_1810","Nodo 3 - Pies inventariados","IFN2",10,29,339.53,0,0,15.94,NA,0,24.45,29.52,688,12.08,4.3,4.36,0.51,46.86,40.94,326.53,44.91,48.26,8.79,80.74,75.63,5.11,0,0,0,0,0,2.66,45.58,26.28,17.1,75.19,35.94,0,7.36,12.36,26.38,82.04,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,30,304.16,0,0,14.16,NA,NA,24.35,29.94,708.62,11.65,4.31,4.39,0.46,46.5,38.9,290.37,49.24,52.91,11.52,70.48,66.12,4.36,NA,NA,0,0,0,5.01,35.69,22.55,15.58,65.69,31.42,0,6.67,11.19,23.44,72.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","9_1884","Nodo 3 - Pies inventariados","IFN2",10,40,1372.27,0,0,30.67,NA,0,16.87,30.43,732.65,14.69,3.76,3.83,0.58,46.28,48.27,689.31,18.38,19.75,10.58,133.08,123.11,9.97,0,0,0,0,0,10.04,73.62,53.33,35.09,125.24,58.49,0,8.3,13.48,35.76,116.02,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,41,1266.17,0,0,27.53,NA,NA,16.64,31.22,774.88,12.85,3.92,4.03,0.5,34.25,41.16,620.93,21.87,23.5,12.2,96.49,90.04,6.44,NA,NA,0,0,0,12.58,47.03,37.22,24.99,90.29,42.78,0,7.56,12.35,28.94,91.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.23367958,541.11,0,NA
"114","9_1959","Nodo 3 - Pies inventariados","IFN2",10,35,519.91,0,0,18.58,NA,0,21.33,24.93,494.29,10.89,3.74,3.77,0.58,53.57,43.69,393.91,40.26,43.26,7.85,95.25,87.11,8.14,0,0,0,0,0,0,46.89,8.92,34.14,88.54,41.39,0,7.76,14.14,30.76,94.05,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,36,519.91,0,0,18.14,NA,NA,21.08,24.92,495.03,11.12,3.74,3.77,0.58,52.2,44.62,385.63,39.45,42.39,11.15,92.19,84.34,7.85,NA,NA,0,0,0,0,43.56,9.2,32.27,85.52,40.07,0,9.44,22.92,30.02,102.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58904598,31.83,0.1801578,13.1757102
"115","9_218","Nodo 3 - Pies inventariados","IFN2",10,43,1407.64,0,0,42.54,NA,0,19.62,27.23,585.5,11.24,3.29,3.36,1.25,47.64,41.27,920.87,23.72,25.49,7.97,182.68,167.37,15.31,0,0,0,0,0,0,72.06,15.28,74.97,166.6,79.52,0,20.01,39.59,70.42,209.54,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,44,477.46,0,0,16.86,NA,NA,21.2,27.33,589.3,10.91,3.81,3.87,0.56,45.87,39.92,357.88,41.95,45.08,11.14,75.18,69.53,5.65,NA,NA,0,0,0,0,34.81,17.92,24.86,69.07,33.03,0,8.1,15.35,27.9,84.39,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA
"116","9_2337","Nodo 3 - Pies inventariados","IFN2",10,41,2921.38,0,0,77.49,NA,0,18.38,30.5,733,17.72,2.45,2.56,1.5,91.29,58.09,1704.93,10.44,11.22,13.5,593.97,527.82,66.15,0,0,0,0,0,14.47,229.75,153.28,279.96,557.67,250.79,0,21.88,37.58,128.27,438.52,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,42,1152.99,0,0,40.73,NA,NA,21.21,30.89,752.1,17.73,3.09,3.17,0.91,78.26,57.41,864.54,16.61,17.85,17.78,310.64,281.3,29.34,NA,NA,0,0,0,16.98,152.14,103.9,108.7,293.31,133.66,0,13.07,23.33,67.41,237.46,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.39688827,31.83,0.1992558,5.44293
"117","9_2346","Nodo 3 - Pies inventariados","IFN2",10,24,316.33,0,0,36.15,NA,0,38.15,42.76,1438.76,23.46,5.02,5.07,0.64,61.97,54.86,662.69,23.97,25.75,19.2,361.27,349.87,11.39,0,0,2.59,2.59,2.24,231.58,121.68,104.74,12.73,347.07,166.24,0.94,12.13,13.41,59.84,252.57,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,25,298.22,0,0,31.99,NA,NA,36.95,42.05,1393.04,19.83,5.21,5.29,0.65,55.33,47.16,590.96,29.2,31.38,19.83,275.06,267.03,8.03,NA,NA,2.63,2.63,2.28,165.75,102.45,87.23,11.18,262.9,126.88,0.84,12.13,14.14,52.94,206.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","9_2351","Nodo 3 - Pies inventariados","IFN2",10,31,834.68,0,0,24.54,NA,0,19.35,29.91,712.01,12.16,3.27,3.39,0.75,55.11,40.65,533.02,28.47,30.59,8.93,119.59,109.46,10.13,0,0,0,0,0,7.54,39.67,19.71,49.52,110.66,52.01,0,10.53,19.72,40.62,122.88,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,32,590.64,0,0,18.06,NA,NA,19.73,30.19,726.99,14.1,3.2,3.38,0.53,68.21,46.69,390.39,29.19,31.37,14.01,107.56,98.16,9.41,NA,NA,0,0,0,9.83,44.71,23.36,41.4,100.13,46.64,0,6.82,11.65,29.9,95.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","9_2413","Nodo 3 - Pies inventariados","IFN2",10,71,680.62,0,0,34.18,NA,0,25.29,35.03,984.03,20.46,3.55,3.67,0.72,72.09,58.43,694.27,18.73,20.13,16.44,289.3,269.07,20.24,0,0,2.51,2.51,2.17,59.26,171.19,137.57,48.3,275.29,127.84,0.26,10.76,15.29,56.57,210.72,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,72,341.09,0,0,21.52,NA,NA,28.34,34.46,960.51,18.58,4.3,4.4,0.52,63.09,53.91,424.89,29.14,31.32,18.61,167,157.32,9.68,NA,NA,0,0,2.09,34.46,92.75,76.79,21.54,159.22,74.75,0.36,7.67,10.44,35.62,128.83,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA
"120","9_245","Nodo 3 - Pies inventariados","IFN2",10,41,77.81,0,0,4.7,NA,0,27.72,27.69,603.5,8.61,5.53,5.54,0.19,31.1,31.1,93.22,131.63,141.44,5.8,17.34,16.7,0.65,0,0,0,0,0,0,9.01,0,2.04,15.81,7.93,0,3,5.13,7.77,23.84,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,42,42.44,0,0,2.79,NA,NA,28.94,28.9,657.98,7.5,6,6.01,0.12,25.95,25.95,54.84,204.67,219.93,7.5,8.91,8.69,0.22,NA,NA,0,0,0,0,5.45,0,0.99,8.01,4.13,0,2.1,3.64,4.62,14.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","9_246","Nodo 3 - Pies inventariados","IFN2",10,45,806.39,0,0,22.16,NA,0,18.71,26.59,559.22,8.62,3.36,3.45,0.75,46.7,32.41,485.48,40.86,43.91,5.7,86,78.52,7.48,0,0,0,0,0,0,24.35,0,42,77.6,37.31,0,11.19,22.86,36.69,108.04,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,46,120.25,0,0,6.27,NA,NA,25.76,26.32,563.29,8.32,5,5.13,0.25,33.89,31.62,126.75,109.6,117.77,8.56,21.66,20.67,0.99,NA,NA,0,0,0,0,10.46,0,4.36,19.62,9.82,0,4.45,7.83,10.38,32.47,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA
"122","9_305","Nodo 3 - Pies inventariados","IFN2",10,39,548.2,0,0,28.93,NA,0,25.92,32.14,815.15,15.84,4.2,4.25,0.78,50.49,49.28,584.04,26.96,28.97,12.06,172.26,161.93,10.33,0,0,0,0,0,19.7,102.08,81.89,27.91,162.12,76.94,0,12.21,19.4,47.88,156.44,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,40,173.3,0,0,11.21,NA,NA,28.7,31.25,774.62,14.38,4.98,5.03,0.34,47.24,46.02,220.7,52.82,56.76,14.12,66.62,63.45,3.17,NA,NA,0,0,0,14.96,39.87,31.1,7.36,62.76,30.15,0,4.97,7.35,18.56,61.03,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA
"123","9_355","Nodo 3 - Pies inventariados","IFN2",10,30,1018.59,0,0,19.75,NA,0,15.71,21.99,381.73,8.74,3.2,3.26,0.61,43.74,39.75,451.79,35.85,38.52,5.75,60.45,54.71,5.74,0,0,0,0,0,0,10.97,0,34.21,53.57,25.99,0,8.78,19.71,28.29,82.77,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,31,618.94,0,0,14.05,NA,NA,17,21.35,360.1,9.25,3.13,3.22,0.43,48.87,43.31,315.23,43.47,46.71,9.24,46.19,41.72,4.47,NA,NA,0,0,0,0,12.42,0,23.97,41.25,19.82,0,5.62,12.32,19.6,57.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","9_382","Nodo 3 - Pies inventariados","IFN2",10,31,1556.18,0,0,39.11,NA,0,17.89,25.84,525,11.13,2.97,3.06,1.04,56.01,43.07,866.22,22.78,24.48,8.26,170.91,154.49,16.41,0,0,0,0,0,0,59.01,27.16,81.85,156.89,73.41,0,14.86,29.72,59.56,177.54,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,32,997.37,0,0,24.32,NA,NA,17.62,26.54,556.09,11.59,2.91,3.02,0.61,60.57,43.66,540.76,27.32,29.36,11.73,102.46,92.07,10.4,NA,NA,0,0,0,0,33.94,19.52,50.5,94.29,43.74,0,7.74,15.32,33.24,100.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","9_393","Nodo 3 - Pies inventariados","IFN2",10,29,477.46,0,0,12.81,NA,0,18.48,21.87,376.23,7.98,3.53,3.57,0.48,42.52,36.49,281.34,57.34,61.62,5.12,45.53,41.45,4.07,0,0,0,0,0,0,8.68,0,24.68,40.71,19.7,0,6.69,14.47,21.2,62.05,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,30,314.77,0,0,9.59,NA,NA,19.7,22.62,402.93,8.19,3.81,3.84,0.36,41.03,36.2,207.39,68.82,73.96,7.93,34.73,31.89,2.84,NA,NA,0,0,0,0,7.08,0,16.45,31.11,15.15,0,5.14,10.68,15.88,46.84,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA
"126","9_467","Nodo 3 - Pies inventariados","IFN2",10,31,905.41,0,0,24.87,NA,0,18.7,26.44,551,13.16,3.4,3.45,0.73,55.67,49.77,544.7,25.26,27.14,9.79,122.04,111.05,10.99,0,0,0,0,0,0,48.13,23.02,52.92,112.96,52.76,0,9.76,18.54,39.83,120.89,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,32,537.59,0,0,12.46,NA,NA,17.18,21.92,382.63,12.02,3.37,3.41,0.37,60.58,54.82,278.8,35.9,38.57,11.93,57.75,51.93,5.81,NA,NA,0,0,0,0,15.38,5.8,30.58,53.39,24.68,0,4.37,8.59,18.66,56.28,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA
"127","9_610","Nodo 3 - Pies inventariados","IFN2",10,45,615.4,0,0,32.03,NA,0,25.74,30.93,752.41,14.4,4.08,4.14,0.83,54.03,46.57,647.7,27.99,30.08,10.81,196.54,183.97,12.57,0,0,0,0,0,11.81,122.58,97.96,35.5,185.1,87.41,0,12.92,20.04,53.01,173.39,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,46,544.66,0,0,28.71,NA,NA,25.91,31.84,797.91,12.58,4.28,4.37,0.82,46.16,39.5,579.71,34.07,36.61,12.48,150.91,142.66,8.25,NA,NA,0,0,0,9.71,86.47,77.76,25.43,141.11,67.79,0,13.39,21.34,47.52,150.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","9_621","Nodo 3 - Pies inventariados","IFN2",10,35,1305.07,0,0,36.97,NA,0,18.99,22.62,401.86,10.04,3.25,3.29,1.11,50.98,44.37,806.64,27.58,29.64,7.12,162.68,147.32,15.35,0,0,0,0,0,0,45.88,0,80.16,148.71,70,0,16.39,33.2,61.19,180.78,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,36,930.17,0,0,27.69,NA,NA,19.47,23.12,420.05,11.34,3.42,3.46,0.88,52.26,49.08,600.48,28.9,31.06,11.33,127.56,115.56,12,NA,NA,0,0,0,0,45.13,2.46,58.9,117.04,54.9,0,17.3,46.17,45.83,164.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07789112,31.83,0.2530485,32.4745575
"129","9_68","Nodo 3 - Pies inventariados","IFN2",10,35,891.27,0,0,22.19,NA,0,17.81,23.39,430.87,9.64,3.19,3.25,0.74,50.39,41.21,492.14,34.76,37.35,6.5,91.67,82.79,8.87,0,0,0,0,0,0,20.45,0,50.1,83.08,39.34,0,10.11,21.32,36.73,107.5,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,36,534.05,0,0,15.45,NA,NA,19.19,22.92,414.6,9.35,3.49,3.53,0.52,51.47,40.79,336.22,46.28,49.73,9.08,69.15,62.74,6.41,NA,NA,0,0,0,0,25,0,33.21,63.29,29.81,0,6.85,13.67,25.57,75.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","9_714","Nodo 3 - Pies inventariados","IFN2",10,37,1174.21,0,0,37.57,NA,0,20.18,26.45,550.9,12.02,3.33,3.37,1.05,55.5,45.43,807.5,24.29,26.1,8.67,192.03,174.66,17.38,0,0,0,0,0,0,76.93,18.92,81.56,178.19,82.98,0,15.26,28.68,62.19,189.12,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,38,859.44,0,0,27.24,NA,NA,20.09,26.38,551.38,11.27,3.46,3.51,0.83,52.08,42.72,586.1,30.27,32.53,11.23,129.38,118.03,11.34,NA,NA,0,0,0,0,53.56,9.64,54.98,119.14,56.08,0,11.78,22.51,45.09,135.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","9_72","Nodo 3 - Pies inventariados","IFN2",10,30,219.28,0,0,6.15,NA,0,18.9,21.98,395.57,7.72,3.71,3.81,0.25,37.61,35.12,134.4,87.49,94.01,4.19,19.93,18.46,1.47,0,0,0,0,0,0,5.3,0,8.58,17.92,8.77,0,3.64,7.75,10.18,30.35,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,31,106.1,0,0,3.93,NA,NA,21.71,21.36,382.32,7.35,4.29,4.42,0.16,34.6,34.4,82.88,132.09,141.94,7.26,13.42,12.67,0.75,NA,NA,0,0,0,0,5.32,0,3.99,12.19,6.02,0,2.44,4.76,6.5,19.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","9_76","Nodo 3 - Pies inventariados","IFN2",10,30,1050.42,0,0,18.85,NA,0,15.12,19.79,307.66,8.75,3.34,3.35,0.59,50.97,44.2,435.45,35.27,37.9,5.75,64.32,57.99,6.33,0,0,0,0,0,0,5.75,0,39.95,57.8,27.55,0,7.99,17.45,27.79,80.78,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,31,763.94,0,0,14.56,NA,NA,15.58,20.22,321.5,9.12,3.39,3.41,0.44,55.35,45.12,333.87,39.65,42.61,8.93,46.87,42.3,4.57,NA,NA,0,0,0,0,4.31,0,27.11,42.14,20.1,0,5.83,12.69,20.04,58.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","9_77","Nodo 3 - Pies inventariados","IFN2",10,30,413.8,0,0,6.43,NA,0,14.07,15.36,186.44,7.25,2.84,2.86,0.27,47.41,47.17,151.32,67.82,72.88,4.5,20.38,17.91,2.47,0,0,0,0,0,0,0,0,15.87,17.61,8.51,0,3.13,8.22,10.65,30.5,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,31,222.82,0,0,2.84,NA,NA,12.74,14.42,165.62,6.96,2.67,2.7,0.13,45.94,48.27,68.5,96.26,103.44,5.78,8.25,7.21,1.04,NA,NA,0,0,0,0,0,0,5.7,7.02,3.42,0,1.43,4.11,4.7,13.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","9_903","Nodo 3 - Pies inventariados","IFN2",10,20,28.29,0,0,2.64,NA,0,34.45,33.44,932.02,12.33,8.15,8.15,0.07,36.88,36.88,49.58,152.47,163.84,10.75,9.62,9.71,-0.09,0,0,0,0,0,6.31,1.76,0,0,9.08,4.61,0.1,1.23,1.54,3.2,10.68,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,21,28.29,0,0,2.8,NA,NA,35.52,35.43,990.86,9.66,7.75,7.75,0.07,27.26,27.26,52.31,194.63,209.15,9.66,5.7,5.75,-0.05,NA,NA,0,0,0,2.82,1.69,0,0,5.27,2.73,0,1.27,1.83,2.64,8.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","9_904","Nodo 3 - Pies inventariados","IFN2",10,19,425.97,0,0,11.17,NA,0,18.28,30.03,746.49,9.63,5.89,6.07,0.23,36.24,32.05,246.19,50.33,54.08,7.16,26.32,25.89,0.44,0,0,0,0,0,6.09,12.84,9.3,2.14,24.28,12.3,0.41,4.48,6.55,10.66,34.4,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,20,408.29,0,0,11.42,NA,NA,18.87,29.23,709.38,7.22,6.03,6.26,0.19,33.86,24.72,249.54,68.51,73.62,7,13.69,13.66,0.03,NA,NA,0,0,0,1.53,3.76,0,1.13,12.37,6.49,0.31,4.59,7.36,7.97,26.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","9_919","Nodo 3 - Pies inventariados","IFN2",10,48,1138.84,0,0,38.93,NA,0,20.86,31.39,776.43,14.09,4.06,4.12,0.67,59.14,44.89,829.76,21.03,22.6,10.5,160.83,150.57,10.25,0,0,0,0,0,11.97,102.55,89.86,29.11,151.38,71.54,0,10.76,16.72,43.73,142.75,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,49,848.83,0,0,34.12,NA,NA,22.62,32.02,808.62,14.94,4.15,4.25,0.57,58.25,46.64,712.67,22.98,24.69,14.79,110.94,104.58,6.36,NA,NA,0,0,0,14.51,62.42,56.31,19.65,103.72,49.69,0,11.41,25.1,32.93,119.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86023758,31.83,0.305568,17.079978
"137","9_924","Nodo 3 - Pies inventariados","IFN2",10,45,572.96,0,0,14.06,NA,0,17.68,23.28,429.16,9.52,3.24,3.35,0.5,46.62,40.91,312.35,43.87,47.14,6.25,55.23,50.32,4.91,0,0,0,0,0,0,20.44,0,23.75,49.96,23.91,0,6.85,14.62,23.27,68.65,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,46,519.91,0,0,10.5,NA,NA,16.03,22.29,395.27,7.47,2.99,3.17,0.41,39.59,33.53,238.94,58.68,63.05,7.52,33.67,30.83,2.84,NA,NA,0,0,0,0,9.52,0,13.51,29.65,14.65,0,6.08,14.48,17.37,52.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","9_926","Nodo 3 - Pies inventariados","IFN2",10,43,2472.21,0,0,52.23,NA,0,16.4,27.61,599.9,13.15,3.3,3.38,0.85,50.79,47.62,1182.26,15.3,16.44,9.47,189.88,173.6,16.28,0,0,0,0,0,0,98.87,66.63,62.43,177.18,82.48,0,12.9,22.58,55.28,173.25,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,44,1135.31,0,0,NA,NA,NA,16.83,28.63,646.93,11.76,4.6,4.62,0.33,42.71,41.08,567.77,25.23,27.11,11.71,56.32,53.23,3.09,NA,NA,0,0,0,2.31,37.18,32.67,8.22,52.67,25.29,0,5.24,8.44,18.24,57.2,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA
"139","9_959","Nodo 3 - Pies inventariados","IFN2",10,39,1343.98,0,0,34.94,NA,0,18.19,31.46,777.94,14.67,3.73,3.87,0.6,58.33,46.63,770.63,18.59,19.98,11.62,140.01,130.98,9.03,0,0,0,0,0,16.48,83.83,67.56,26.47,131.75,62.24,0,9.15,14.46,37.83,123.68,NA,0,"Nodo 1 - Pies inventariados","IFN3",2003,40,820.53,0,0,27.18,NA,NA,20.54,33.35,877.2,14.75,3.65,3.9,0.5,46.77,44.22,581.65,23.67,25.44,14.73,103.05,97.33,5.72,NA,NA,0,0,0,14.69,61.55,55.32,13.65,96.69,46.24,0,8.67,17.81,29.14,101.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86845283,190.98,0.1390971,NA
