"","PLOT_ID","Hoja_arboles","INVENTORY_ID_IFN2","T_IFN2","N_IFN2","N_muerto_IFN2","N_incorporado_IFN2","G_IFN2","G_muerta_IFN2","G_incorporada_IFN2","dg_IFN2","Do_IFN2","Seccion_domi.nte_IFN2","Ho_IFN2","d_copa_IFN2","Do_copa_IFN2","FCC_IFN2","Esbeltez_(hq/dq)","Esbeltez_(h100/d100)","SDI_IFN2","Hart_IFN2","Hart_tresbolillo_IFN2","SI_IFN2","VOB_IFN2","VUB_IFN2","VBARK_IFN2","V_muerto_IFN2","V_incorporado_IFN2","V_sierra_gruesa_IFN2","V_sierra_IFN2","V_sierra_canter_IFN2","V_trituracion_IFN2","WSW_IFN2","WB2_t_IFN2","WTBL_IFN2","WR_IFN2","WT_IFN2","WT_muerta_IFN2","WT_incorporada_IFN2","W_descorchado","V_descorchado","INVENTORY_ID_IFN3","Nombre_modelo","T_IFN3","N_IFN3","G_IFN3","dg_IFN3","Do_IFN3","Seccion_domi.nte_IFN3","Ho_IFN3","d_copa_IFN3","Do_copa_IFN3","FCC_IFN3","Esbeltez (hq/dq)","Esbeltez (h100/d100)","SDI_IFN3","Hart_IFN3","SI_IFN3","VOB_IFN3","VUB_IFN3","VBARK_IFN3","V_sierra_gruesa_IFN3","V_sierra_IFN3","V_sierra_canter_IFN3","V_trituracion_IFN3","WSW_IFN3","WB2_t_IFN3","WTBL_IFN3","WR_IFN3","WT_IFN3","G_incorporada_IFN3","N_incorporado_IFN3","V_incorporado_IFN3","WT_incorporada_IFN3","G_cortada_IFN3","N_cortado_IFN3","V_cortado_IFN3","WT_cortada_IFN3","G_muerta_IFN3","N_muerto_IFN3","V_muerto_IFN3","WT_muerta_IFN3"
"1","16_2992","Nodo 3 - Pies inventariados","IFN2",20,50.84,0.23,0,3.81,0.02,0,30.87,15.44,380.52,5.53,4.6,4.63,0.08,35.82,35.82,71.68,253.6,272.51,27.76,14.91,10.15,4.77,0.03,0,0,2.67,8.79,13.93,6.88,0.7,1.46,2.59,11.63,0.02,0,.,.,"IFN3","Ppi.ster_me__sim__v01",20,178.4,3.09,14.86,15.72,260.05,6.29,3.17,3.22,0.04,39.75,40.04,76.44,118.98,16.85,6.1,4.04,2.06,0,0,2.48,5.58,2.8,0.22,0.61,0.92,4.55,0.80097012,127.32,0,0,.,.,.,.,.,.,.,.
"2","16_2992","Nodo 3 - Pies inventariados","IFN2",20,50.84,0.23,0,3.81,0.02,0,30.87,15.44,380.52,5.53,4.6,4.63,0.08,35.82,35.82,71.68,253.6,272.51,27.76,14.91,10.15,4.77,0.03,0,0,2.67,8.79,13.93,6.88,0.7,1.46,2.59,11.63,0.02,0,.,.,"IFN3","Ppi.ster_me__sim__v01",20,178.4,3.09,14.86,15.72,260.05,6.29,3.17,3.22,0.04,39.75,40.04,76.44,118.98,16.85,6.1,4.04,2.06,0,0,2.48,5.58,2.8,0.22,0.61,0.92,4.55,0.80097012,127.32,0,0,.,.,.,.,.,.,.,.
"3","19_1047","Nodo 3 - Pies inventariados","IFN2",35,1009.95,5.1,0,30.49,0.1,0,19.61,26.3,550,8.75,2.92,2.97,0.7,42.65,33.26,679.77,35.97,38.66,16.89,118.35,77.91,40.44,0.25,0,0,0,41.01,106.69,56.21,4.67,13.13,19.53,93.53,0.19,0,.,.,"IFN3","Ppi.ster_me__sim__v01",35,657.84,18.72,19.03,25.68,525.83,8.54,2.91,2.96,0.45,39.03,33.25,421.94,45.66,16.08,66.59,43.73,22.86,0,0,14.2,59.84,32.58,2.81,8.01,11.82,55.22,4.42772865,187.45,15.2922489,12.4180695,0,0,0,0,.,.,.,.
"4","19_1051","Nodo 3 - Pies inventariados","IFN2",30,535.53,2.06,0,20.69,0.05,0,22.18,26.76,564.98,8.66,3.39,3.42,0.49,36.92,32.35,440.62,49.92,53.64,19.14,79.29,52.63,26.67,0.14,0,0,0,38.43,72.43,38.53,3.55,9.22,14.41,65.72,0.11,0,.,.,"IFN3","Ppi.ster_me__sim__v01",30,481,15.98,20.57,25.56,516.25,8.65,3.18,3.22,0.39,34.34,33.86,349.95,52.7,17.26,55.06,36.35,18.71,0,0,23.78,49.21,27.52,2.58,6.98,10.62,47.7,3.3719369,106.11,13.1554819,10.829103,0,0,0,0,.,.,.,.
"5","19_1052","Nodo 3 - Pies inventariados","IFN2",35,1795.01,15.83,0,44.9,0.27,0,17.85,26.45,551.91,9.32,2.58,2.64,0.99,42.91,35.25,1036.63,25.31,27.2,18.16,168.02,110.18,57.84,0.44,0,0,0,48.35,151.27,80.05,6.4,18.91,27.29,132.64,0.36,0,.,.,"IFN3","Ppi.ster_me__sim__v01",35,1145.92,25.86,16.95,25.95,536.95,7.71,2.48,2.62,0.62,37.51,29.7,608.51,38.34,15.17,81.08,52.98,28.11,0,2.51,27.15,71.32,41.24,3.77,10.91,15.89,71.8,4.64611932,201.6,13.758169,12.4377362,0,0,0,0,.,.,.,.
"6","19_1062","Nodo 3 - Pies inventariados","IFN2",30,1012.82,5.77,0,23.61,0.08,0,17.23,22.88,411.99,9.23,2.6,2.65,0.56,44.77,40.35,552.27,34.03,36.57,19.44,88.09,57.51,30.58,0.15,0,0,0,24.91,79.12,41.67,3.15,9.78,13.72,68.32,0.12,0,.,.,"IFN3","Ppi.ster_me__sim__v01",30,622.47,17.83,19.09,25.05,493.12,8.4,2.92,2.97,0.43,39.34,33.53,401.32,47.73,17.47,64.04,42.06,21.98,0,0,18.46,57.37,31.22,2.66,7.62,11.23,52.74,10.1691498,392.58,36.0172099,29.3477763,0,0,0,0,.,.,.,.
"7","19_1064","Nodo 3 - Pies inventariados","IFN2",35,1007.84,7.22,0,35.23,0.18,0,21.1,26.43,550.58,9.75,3.09,3.14,0.78,43.73,36.89,764.44,32.3,34.71,18.33,152.89,101.53,51.36,0.36,0,0,0,74.06,139.99,70.59,5.84,15.53,23.9,115.85,0.27,0,.,.,"IFN3","Ppi.ster_me__sim__v01",35,495.15,16.2,20.41,26.88,571.22,10.5,3.52,3.57,0.37,45.85,39.07,355.76,42.8,18.31,72.77,48.73,24.04,0,2.27,43.14,67.53,33.25,2.89,7.1,11.44,54.68,8.2724509,318.33,35.5788436,26.6098205,0,0,0,0,.,.,.,.
"8","19_1065","Nodo 3 - Pies inventariados","IFN2",30,762.79,1.16,0,13.61,0.02,0,15.07,21.13,352.46,9.73,2.73,2.75,0.28,52.97,46.04,334.5,37.22,39.99,19.44,51.67,33.86,17.81,0.04,0,0,0,16.99,47.11,23.04,1.57,4.87,6.85,36.33,0.03,0,.,.,"IFN3","Ppi.ster_me__sim__v01",30,1641.06,27.32,14.56,25.31,505.31,11.28,2.38,2.53,0.52,53.24,44.56,680.16,21.89,20.87,104.11,68.63,35.48,0,0,44.37,94.45,46.22,3.31,9.65,14.03,73.22,17.88565586,1135.29,71.4777127,49.9619549,0,0,0,0,.,.,.,.
"9","19_1067","Nodo 3 - Pies inventariados","IFN2",35,1424.22,8.17,0,36.08,0.14,0,17.96,24.81,485.68,8.54,2.66,2.71,0.82,41.27,34.43,830.91,31.02,33.33,16.8,127.87,83.57,44.31,0.28,0,0,0,37.26,114.27,61.97,5.01,15.12,21.59,103.69,0.23,0,.,.,"IFN3","Ppi.ster_me__sim__v01",35,541.13,18.48,20.85,24.84,485.5,8,3.21,3.25,0.45,35.41,32.23,402.64,53.7,15.54,64.5,42.55,21.96,0,0,29.84,58.29,32.15,2.98,8.09,12.31,55.53,4.82697839,134.41,17.3430484,15.0213942,0,0,0,0,.,.,.,.
"10","19_1074","Nodo 3 - Pies inventariados","IFN2",30,475.04,2.42,0,13.68,0.04,0,19.15,23.5,435.2,7.02,2.98,3.04,0.34,33.9,29.88,307.73,65.33,70.21,16.32,42.43,27.77,14.66,0.06,0,0,0,14.36,37.74,21.81,2.04,5.85,8.62,38.32,0.06,0,.,.,"IFN3","Ppi.ster_me__sim__v01",30,717.97,21.46,19.51,24.81,485.86,7.51,3,3.04,0.52,32.82,30.27,479.36,49.7,16.28,66.21,43.38,22.83,0,0,18.15,58.21,34.17,3.24,9.22,13.64,60.27,10.78106303,389.05,33.4389841,29.9619161,.,.,.,.,.,.,.,.
"11","19_2185","Nodo 3 - Pies inventariados","IFN2",21,508.05,1.25,0,9.44,0.01,0,15.38,15.62,191.53,7.13,2.46,2.46,0.24,45.15,45.69,230.21,62.18,66.82,21.05,31.56,20.3,11.27,0.03,0,0,0,0,27.54,15.16,1.04,3.72,4.8,24.72,0.03,0,.,.,"IFN3","Ppi.ster_me__sim__v01",20,222.82,2.83,12.72,13.26,138.18,6.78,2.1,2.1,0.08,53.56,51.13,74.16,98.8,19.52,9.41,5.97,3.44,0,0,0,8.18,4.4,0.25,1.05,1.24,6.94,.,.,.,.,.,.,.,.,.,.,.,.
"12","19_2197","Nodo 3 - Pies inventariados","IFN2",31,225.33,1.02,0,14.37,0.05,0,28.49,31.92,801.93,9.66,4.36,4.41,0.34,33.16,30.26,278.81,68.97,74.11,19.99,62.57,42.45,20.12,0.11,0,0,12.37,32.05,57.96,30.19,3.31,6.95,12.29,52.74,0.1,0,.,.,"IFN3","Ppi.ster_me__sim__v01",30,173.3,10.53,27.82,31.25,769.41,9.63,4.28,4.36,0.26,31.93,30.83,206.21,78.86,18.91,44.24,29.99,14.25,0,10.04,20.73,40.88,21.63,2.41,5.08,8.97,38.09,.,.,.,.,.,.,.,.,.,.,.,.
"13","19_2200","Nodo 3 - Pies inventariados","IFN2",21,728.49,3.62,0,17.07,0.05,0,17.27,21.9,378.69,8.74,2.67,2.7,0.42,40.57,39.93,398.9,42.38,45.54,24.44,59.09,38.52,20.57,0.07,0,0,0,15.96,52.9,28.69,2.26,7.06,9.87,47.87,0.06,0,.,.,"IFN3","Ppi.ster_me__sim__v01",20,523.44,9.77,15.42,19.95,313.84,9.92,2.36,2.42,0.24,58.07,49.74,238.12,44.05,23.6,43.33,28.23,15.1,0,0,12.12,38.71,18.95,1.18,3.92,5.27,29.32,.,.,.,.,.,.,.,.,.,.,.,.
"14","19_241","Nodo 3 - Pies inventariados","IFN2",30,665.65,2.8,0,15.17,0.03,0,17.04,21.72,370.72,10.79,2.61,2.64,0.37,51.73,49.66,356.4,35.93,38.61,20.49,64.99,42.5,22.49,0.08,0,0,0,13.85,58.73,29.12,1.96,6.23,8.63,45.94,0.06,0,.,.,"IFN3","Ppi.ster_me__sim__v01",30,891.27,18.32,16.18,21.63,367.79,10.5,2.44,2.49,0.43,55.36,48.53,438.7,31.9,20.08,80.61,52.63,27.98,0,0,19.34,73.3,35.56,2.29,7.45,10.16,55.46,10.37883993,604.77,43.7748441,29.8094316,.,.,.,.,.,.,.,.
"15","19_242","Nodo 3 - Pies inventariados","IFN2",30,63.47,0.19,0,2.69,0,0,23.24,14.64,269.21,6.37,3.74,3.76,0.07,43.5,43.5,56.35,197.15,211.85,18.71,12.69,8.49,4.2,0.01,0,0,0,7.97,11.77,5.76,0.49,1.22,1.94,9.4,0.01,0,.,.,"IFN3","Ppi.ster_me__sim__v01",30,120.25,4.85,22.65,23.04,421.43,8.87,3.62,3.64,0.13,38.73,38.49,102.42,102.85,17.93,19.94,13.27,6.66,0,0,10.99,18.24,9.46,0.85,2.17,3.42,15.9,2.99118522,74.28,12.5948814,9.9002974,.,.,.,.,.,.,.,.
"16","19_248","Nodo 3 - Pies inventariados","IFN2",35,109.33,0.31,0,4.88,0.01,0,23.83,23.85,453.54,11.41,3.73,3.76,0.12,48.24,47.86,101.12,83.79,90.04,18.52,26.16,17.61,8.56,0.03,0,0,2.4,16.29,24.34,11.37,0.91,2.22,3.59,18.09,0.02,0,.,.,"IFN3","Ppi.ster_me__sim__v01",35,113.18,6.71,27.47,27.67,613.45,10.15,4.28,4.32,0.17,37.7,36.69,131.97,92.6,18.21,32.76,22.26,10.49,0,5.62,18.59,30.43,14.99,1.49,3.21,5.58,25.27,3.1663738,56.6,13.925864,11.1998665,.,.,.,.,.,.,.,.
"17","19_259","Nodo 3 - Pies inventariados","IFN2",35,511.61,4.76,0,22.35,0.14,0,23.59,30.58,741.85,12.36,3.43,3.54,0.5,46.95,40.43,465.35,35.76,38.42,21.26,114.44,77.15,37.29,0.25,0,0,14.81,62.14,106.33,50.82,4.41,10.32,17.1,82.66,0.17,0,.,.,"IFN3","Ppi.ster_me__sim__v01",35,456.24,22.97,25.32,32,814.84,12.5,3.7,3.79,0.51,44.78,39.05,465.72,37.47,20.69,120.73,81.77,38.95,0,18.86,65.11,112.83,53.59,4.82,10.79,18.35,87.55,7.83991981,173.33,41.3390234,29.1442349,0,0,0,0,.,.,.,.
"18","19_262","Nodo 3 - Pies inventariados","IFN2",40,1413.33,15.53,0,52.08,0.42,0,21.66,28.71,647.9,11.55,3.03,3.1,1.07,49.58,40.22,1118.89,23.04,24.76,19.04,262,175.13,86.88,0.97,0,0,4.36,143.07,243.1,115.28,9.06,23.24,36.52,184.1,0.67,0,.,.,"IFN3","Ppi.ster_me__sim__v01",40,633.08,27.85,23.67,28.61,644.21,13.35,3.44,3.48,0.6,52.88,46.66,578.98,29.77,20.2,160.32,107.98,52.34,0,4.65,98.15,150.32,67.82,5.18,12.68,20.5,106.17,6.60110235,141.5,38.7731225,25.438021,0,0,0,0,.,.,.,.
"19","19_270","Nodo 3 - Pies inventariados","IFN2",35,91.68,0.28,0,6.75,0.02,0,30.61,27.86,674.64,11.58,4.71,4.74,0.16,41.54,41.54,127.49,90.23,96.96,20.71,38.84,26.64,12.2,0.05,0,0,10.7,21.27,36.53,17.11,1.67,3.33,6.07,28.18,0.05,0,.,.,"IFN3","Ppi.ster_me__sim__v01",35,99.03,8.28,32.62,31.68,827.5,11.53,4.95,5.05,0.2,36.39,36.39,152.74,87.15,19.81,44.45,30.64,13.8,0,18.66,16.4,41.75,20.38,2.29,4.2,8.04,34.91,2.2740465,42.45,11.2290155,8.402553,.,.,.,.,.,.,.,.
"20","19_271","Nodo 3 - Pies inventariados","IFN2",35,1395.13,19.58,0,53.98,0.54,0,22.2,30.24,718.58,13.83,3.02,3.1,1.05,60.92,45.75,1149.37,19.36,20.8,23.37,336.04,226.14,109.9,1.62,0,0,20.23,195.32,314.75,137.35,9.7,24.3,38.7,210.05,0.98,0,.,.,"IFN3","Ppi.ster_me__sim__v01",35,445.63,24.72,26.58,32.14,814.07,15.77,3.77,3.84,0.52,57.78,49.06,492.28,30.04,23.98,171.48,117.12,54.36,0,36.12,105.83,162.25,69.19,5.36,11.75,20.26,106.56,7.28562275,141.5,49.4968415,30.3946245,0,0,0,0,.,.,.,.
"21","19_274","Nodo 3 - Pies inventariados","IFN2",35,482.28,2.26,0,22.73,0.07,0,24.5,28.82,652.91,11.44,3.66,3.7,0.52,41.64,39.71,466.61,39.79,42.76,20.59,108.66,73.09,35.57,0.21,0,0,4.4,63.03,100.84,49.5,4.4,10.47,17.21,81.58,0.16,0,.,.,"IFN3","Ppi.ster_me__sim__v01",35,311.24,22.24,30.16,33.77,897.8,12.56,4.47,4.5,0.5,39.42,37.18,422.58,45.14,20.62,120.08,82.13,37.95,0,32.81,63.37,112.62,53.97,5.37,10.91,19.72,89.98,11.45047715,169.8,61.1383295,45.566679,0,0,0,0,.,.,.,.
"22","19_561","Nodo 3 - Pies inventariados","IFN2",45,233.04,1.52,0,25.26,0.13,0,37.15,43.83,1527.81,14.57,5.33,5.44,0.54,35.23,33.24,444.32,44.96,48.31,20.85,153.37,107.3,46.07,0.39,0,9.54,96.04,38.89,145.09,68.51,8.2,13.42,27.47,117.6,0.31,0,.,.,"IFN3","Ppi.ster_me__sim__v01",45,151.23,13.28,33.44,37.03,1116.65,13.73,4.87,5.04,0.3,40.57,37.06,242.91,59.25,19.43,80.38,55.83,24.55,6.3,44.39,24.2,75.81,35.61,4,6.89,13.66,60.16,1.78758764,10.18,10.5210809,8.8725317,0,0,0,0,1.19897244,31.83,6.222765,4.2286155
"23","19_564","Nodo 3 - Pies inventariados","IFN2",25,31.76,0.07,0,1.61,0,0,25.4,8.07,160.95,2.91,4.2,4.2,0.04,36.05,36.05,32.6,610.16,655.66,20.5,6.8,4.56,2.24,0,0,0,0,5.31,6.31,3.25,0.31,0.74,1.23,5.53,0,0,.,.,"IFN3","Ppi.ster_me__sim__v01",25,42.44,2.22,25.8,10.93,221.88,3.32,4.25,4.26,0.06,30.42,30.42,44.68,461.71,18.65,8.05,5.39,2.66,0,0,4.32,7.35,4.08,0.44,1.03,1.72,7.27,1.34791485,28.3,4.849205,4.3170235,.,.,.,.,.,.,.,.
