"38","19_617","Nodo 3 - Pies inventariados","IFN2",NA,NA,284.7,NA,11.96,NA,NA,NA,NA,NA,35,NA,NA,523.44,NA,NA,0,0,18.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.26,NA,NA,26.9,NA,NA,569.02,NA,NA,NA,NA,NA,NA,NA,NA,9.69,NA,NA,3.21,NA,NA,3.29,NA,NA,0.44,NA,NA,38.36,36.03,385.37,NA,NA,869.38,NA,NA,45.1,48.46,18.02,72.87,48.4,24.47,0,0,NA,NA,NA,NA,NA,NA,0,0,39.7,66.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.07,3.18,8.26,12.89,59.4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",25,"IFN3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,417.34,NA,NA,0,0,18.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.92,NA,NA,29.47,NA,NA,684.98,NA,NA,NA,NA,NA,NA,NA,NA,9.35,NA,NA,3.63,NA,NA,3.69,NA,NA,0.45,NA,NA,35.62,31.73,388.34,NA,NA,NA,NA,NA,52.36,56.26,17.02,74.54,49.87,24.67,NA,NA,NA,NA,NA,NA,NA,NA,0,4.73,40.48,68.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.28,3.61,8.61,14.12,62.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.22529338,148.56,24.5837875,20.4443098,NA,NA,NA,NA,NA,NA,NA,NA
"39","42_1858","Nodo 3 - Pies inventariados","IFN2",NA,NA,416.5,NA,19.46,NA,NA,NA,NA,NA,25,NA,NA,986.76,NA,NA,0,0,14.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,13.75,NA,NA,19.32,NA,NA,293.42,NA,NA,NA,NA,NA,NA,NA,NA,7.84,NA,NA,2.51,NA,NA,2.53,NA,NA,0.3,NA,NA,49.04,40.6,313.54,NA,NA,1013.64,NA,NA,40.59,43.62,18.93,39.94,25.79,14.14,0,0,NA,NA,NA,NA,NA,NA,0,0,4.03,35.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.52,1.45,4.9,6.57,32.45,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",25,"IFN3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,700.28,NA,NA,0,0,10.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.59,NA,NA,20.57,NA,NA,333.68,NA,NA,NA,NA,NA,NA,NA,NA,8.99,NA,NA,2.53,NA,NA,2.6,NA,NA,0.17,NA,NA,56.41,43.67,259.38,NA,NA,NA,NA,NA,42.05,45.19,18.78,25.91,16.89,9.01,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6.81,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.05,0.87,2.75,3.82,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","42_1890","Nodo 3 - Pies inventariados","IFN2",NA,NA,416.5,NA,19.46,NA,NA,NA,NA,NA,30,NA,NA,834.68,NA,NA,0,0,23.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,19.05,NA,NA,29.79,NA,NA,699.58,NA,NA,NA,NA,NA,NA,NA,NA,9.88,NA,NA,3.33,NA,NA,3.41,NA,NA,0.5,NA,NA,46.49,33.15,495.69,NA,NA,1013.64,NA,NA,35.05,37.66,20.83,96.3,64.32,31.98,0,0,NA,NA,NA,NA,NA,NA,0,7.09,43.61,88.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.67,3.98,9.83,15.77,74.24,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",25,"IFN3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,399.66,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.87,NA,NA,30.37,NA,NA,733.01,NA,NA,NA,NA,NA,NA,NA,NA,11.96,NA,NA,4.27,NA,NA,4.33,NA,NA,0.21,NA,NA,51.68,39.36,252.74,NA,NA,NA,NA,NA,41.84,44.96,20.8,48.56,33.12,15.44,NA,NA,NA,NA,NA,NA,NA,NA,0,12.86,24.41,45.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.72,2.08,4.37,7.73,35.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA
"41","42_1902","Nodo 3 - Pies inventariados","IFN2",NA,NA,416.5,NA,19.46,NA,NA,NA,NA,NA,25,NA,NA,668.45,NA,NA,0,0,15.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,17.1,NA,NA,22.89,NA,NA,413.48,NA,NA,NA,NA,NA,NA,NA,NA,7.45,NA,NA,2.65,NA,NA,2.69,NA,NA,0.38,NA,NA,42.61,32.53,322.76,NA,NA,1013.64,NA,NA,51.94,55.81,19.88,52.98,34.44,18.54,0,0,NA,NA,NA,NA,NA,NA,0,0,7.94,46.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.73,2.01,6.33,8.81,42.88,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",25,"IFN3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,251.11,NA,NA,0,0,5.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.33,NA,NA,20.66,NA,NA,339.49,NA,NA,NA,NA,NA,NA,NA,NA,7.94,NA,NA,2.73,NA,NA,2.79,NA,NA,0.15,NA,NA,44.72,38.42,138.2,NA,NA,NA,NA,NA,79.51,85.44,18.2,21.79,14.22,7.57,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.8,19.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.38,0.8,2.46,3.48,17.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","42_1927","Nodo 3 - Pies inventariados","IFN2",NA,NA,416.5,NA,19.46,NA,NA,NA,NA,NA,30,NA,NA,190.99,NA,NA,0,0,6.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.42,NA,NA,24.87,NA,NA,494.17,NA,NA,NA,NA,NA,NA,NA,NA,11.02,NA,NA,3.8,NA,NA,3.83,NA,NA,0.15,NA,NA,47.29,44.3,142.04,NA,NA,1013.64,NA,NA,65.69,70.58,21.48,28.85,19.41,9.44,0,0,NA,NA,NA,NA,NA,NA,0,4.76,16.9,26.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.01,1.13,2.72,4.45,21.32,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",25,"IFN3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,155.62,NA,NA,0,0,4.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.76,NA,NA,21.03,NA,NA,356.74,NA,NA,NA,NA,NA,NA,NA,NA,10.7,NA,NA,3.39,NA,NA,3.43,NA,NA,0.08,NA,NA,53.99,50.9,106.1,NA,NA,NA,NA,NA,74.9,80.48,19.66,17.22,11.5,5.71,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10.25,16.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.51,0.58,1.5,2.33,11.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","42_1928","Nodo 3 - Pies inventariados","IFN2",NA,NA,416.5,NA,19.46,NA,NA,NA,NA,NA,30,NA,NA,587.1,NA,NA,0,0,14.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,17.62,NA,NA,23.45,NA,NA,440.93,NA,NA,NA,NA,NA,NA,NA,NA,9.42,NA,NA,2.9,NA,NA,2.95,NA,NA,0.29,NA,NA,43.66,40.16,300.07,NA,NA,1013.64,NA,NA,43.83,47.09,21.7,42.77,28.13,14.64,0,0,NA,NA,NA,NA,NA,NA,0,2.35,10.68,38.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.71,1.74,5.02,7.36,34.84,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",25,"IFN3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,268.8,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.42,NA,NA,20.9,NA,NA,345.03,NA,NA,NA,NA,NA,NA,NA,NA,9.27,NA,NA,3.15,NA,NA,3.18,NA,NA,0.09,NA,NA,47.4,44.34,163.37,NA,NA,NA,NA,NA,65.81,70.72,17.92,14.68,9.7,4.98,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6.85,13.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.75,0.53,1.49,2.21,10.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA
"44","42_1980","Nodo 3 - Pies inventariados","IFN2",NA,NA,416.5,NA,19.46,NA,NA,NA,NA,NA,27,NA,NA,1000.91,NA,NA,0,0,20.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,16.33,NA,NA,28.58,NA,NA,680.94,NA,NA,NA,NA,NA,NA,NA,NA,10.24,NA,NA,3.58,NA,NA,3.66,NA,NA,0.38,NA,NA,57.92,35.84,442.42,NA,NA,1013.64,NA,NA,30.86,33.16,22.65,75.58,50.91,24.67,0,0,NA,NA,NA,NA,NA,NA,0,11.27,39.57,69.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.12,3.36,7.65,12.84,58.97,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",25,"IFN3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,807.94,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.79,NA,NA,25.77,NA,NA,543.64,NA,NA,NA,NA,NA,NA,NA,NA,11.8,NA,NA,3.63,NA,NA,3.7,NA,NA,0.18,NA,NA,71.09,45.8,343.49,NA,NA,NA,NA,NA,29.81,32.04,21.93,42.85,28.92,13.93,NA,NA,NA,NA,NA,NA,NA,NA,0,4.11,22.92,40.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.69,1.6,3.66,6.13,30.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA
"45","44_1589","Nodo 3 - Pies inventariados","IFN2",NA,NA,344.6,NA,15.66,NA,NA,NA,NA,NA,35,NA,NA,31.83,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,28.25,NA,NA,28.25,NA,NA,626.95,NA,NA,NA,NA,NA,NA,NA,NA,9.78,NA,NA,4.63,NA,NA,4.63,NA,NA,0.05,NA,NA,34.62,34.62,40.18,NA,NA,951.38,NA,NA,181.22,194.74,16.8,8.92,6.04,2.88,0,0,NA,NA,NA,NA,NA,NA,0,0,6.3,8.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25,0.44,0.95,1.66,7.29,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",25,"IFN3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,14.15,NA,NA,0,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.82,NA,NA,26.82,NA,NA,564.97,NA,NA,NA,NA,NA,NA,NA,NA,7.95,NA,NA,4.54,NA,NA,4.54,NA,NA,0.02,NA,NA,29.66,29.66,15.86,NA,NA,NA,NA,NA,334.23,359.16,15.12,2.93,1.97,0.96,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.53,2.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49,0.17,0.38,0.64,2.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","44_1615","Nodo 3 - Pies inventariados","IFN2",NA,NA,344.6,NA,15.66,NA,NA,NA,NA,NA,35,NA,NA,834.68,NA,NA,0,0,15.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,15.15,NA,NA,29.87,NA,NA,741.02,NA,NA,NA,NA,NA,NA,NA,NA,9.02,NA,NA,3.3,NA,NA,3.5,NA,NA,0.28,NA,NA,46.43,30.2,321.56,NA,NA,951.38,NA,NA,38.37,41.23,17.59,47.73,32.05,15.68,0,0,NA,NA,NA,NA,NA,NA,0,9.37,13.45,43.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.17,2.47,5.45,9.3,40.38,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",25,"IFN3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,908.95,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.02,NA,NA,29.41,NA,NA,697.95,NA,NA,NA,NA,NA,NA,NA,NA,8.46,NA,NA,3.9,NA,NA,4.01,NA,NA,0.22,NA,NA,47.19,28.77,486.05,NA,NA,NA,NA,NA,39.19,42.12,15.92,35.79,24.11,11.69,NA,NA,NA,NA,NA,NA,NA,NA,0,8.07,14.82,32.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.95,2.05,4.43,7.69,32.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.95983905,597.71,9.458143,8.214641,0,0,0,0,NA,NA,NA,NA
"47","44_164","Nodo 3 - Pies inventariados","IFN2",NA,NA,344.6,NA,15.66,NA,NA,NA,NA,NA,42,NA,NA,671.99,NA,NA,0,0,34.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,25.4,NA,NA,33.43,NA,NA,880.3,NA,NA,NA,NA,NA,NA,NA,NA,12.2,NA,NA,3.66,NA,NA,3.74,NA,NA,0.74,NA,NA,42.69,36.51,692.69,NA,NA,951.38,NA,NA,31.61,33.97,19.05,170.47,115.3,55.17,0,0,NA,NA,NA,NA,NA,NA,0,30.27,88.47,158.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.03,7.13,16,27.19,127.36,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",25,"IFN3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,601.25,NA,NA,0,0,25.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.14,NA,NA,31.64,NA,NA,788.97,NA,NA,NA,NA,NA,NA,NA,NA,10.8,NA,NA,3.38,NA,NA,3.5,NA,NA,0.58,NA,NA,39.95,34.13,529.96,NA,NA,NA,NA,NA,37.76,40.58,16.51,110.08,73.9,36.18,NA,NA,NA,NA,NA,NA,NA,NA,0,12.39,53.44,101.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.84,4.96,11.63,19.24,87.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87643905,63.66,3.3701604,2.3095848
"48","44_168","Nodo 3 - Pies inventariados","IFN2",NA,NA,344.6,NA,15.66,NA,NA,NA,NA,NA,40,NA,NA,954.93,NA,NA,0,0,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,16.04,NA,NA,18.29,NA,NA,262.74,NA,NA,NA,NA,NA,NA,NA,NA,6.61,NA,NA,2.5,NA,NA,2.51,NA,NA,0.47,NA,NA,40.88,36.12,410.35,NA,NA,951.38,NA,NA,48.99,52.64,12.37,60.76,39.16,21.6,0,0,NA,NA,NA,NA,NA,NA,0,0,0,53.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.08,2.25,7.73,10.24,50.3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",25,"IFN3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,477.46,NA,NA,0,0,9.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.69,NA,NA,18.71,NA,NA,275.04,NA,NA,NA,NA,NA,NA,NA,NA,7.09,NA,NA,2.49,NA,NA,2.52,NA,NA,0.24,NA,NA,40.55,37.88,223.52,NA,NA,NA,NA,NA,64.58,69.39,12.82,28.67,18.48,10.19,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,24.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.26,1.08,3.69,4.91,23.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","44_317","Nodo 3 - Pies inventariados","IFN2",NA,NA,344.6,NA,15.66,NA,NA,NA,NA,NA,40,NA,NA,760.41,NA,NA,0,0,21.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,18.92,NA,NA,26.18,NA,NA,538.45,NA,NA,NA,NA,NA,NA,NA,NA,11.42,NA,NA,3.47,NA,NA,3.5,NA,NA,0.34,NA,NA,52.21,43.62,447.43,NA,NA,951.38,NA,NA,31.75,34.12,18.7,72.48,48.54,23.93,0,0,NA,NA,NA,NA,NA,NA,0,0,41.11,67.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.27,2.63,6.63,10.54,52.07,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",25,"IFN3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,512.83,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.36,NA,NA,25.72,NA,NA,523.27,NA,NA,NA,NA,NA,NA,NA,NA,11.48,NA,NA,3.23,NA,NA,3.27,NA,NA,0.17,NA,NA,56.87,44.65,338.14,NA,NA,NA,NA,NA,38.46,41.32,17.54,32.59,21.68,10.9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,18.44,30.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.63,1.15,3.07,4.71,23.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA
